Loading datasets...
Datasets loaded to GPU.
Worker 6/8: sweep 0acb79e7, 25/200 runs

[worker 6] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 113, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[87 of 100],870000,0.000,1.000,1.000,0.879
[88 of 100],880000,0.000,1.000,1.000,0.879
[89 of 100],890000,0.000,1.000,1.000,0.879
[90 of 100],900000,0.000,1.000,1.000,0.880
[91 of 100],910000,0.000,1.000,1.000,0.880
[92 of 100],920000,0.000,1.000,1.000,0.880
[93 of 100],930000,0.000,1.000,1.000,0.880
[94 of 100],940000,0.000,1.000,1.000,0.885
[95 of 100],950000,0.000,1.000,1.000,0.884
[96 of 100],960000,0.000,1.000,1.000,0.884
[97 of 100],970000,0.000,1.000,1.000,0.882
[98 of 100],980000,0.000,1.000,1.000,0.884
[99 of 100],990000,0.052,0.991,0.956,0.727
[100 of 100],1000000,0.032,0.991,0.988,0.979

[worker 6] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 311, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.120,0.950,1.000,0.678
[2 of 100],20000,0.050,0.986,0.999,0.820
[3 of 100],30000,0.010,0.998,0.997,0.853
[4 of 100],40000,0.007,0.998,1.000,0.822
[5 of 100],50000,0.002,0.999,1.000,0.777
[6 of 100],60000,0.000,1.000,1.000,0.765
[7 of 100],70000,0.000,1.000,1.000,0.764
[8 of 100],80000,0.230,0.890,0.622,0.193
[9 of 100],90000,0.565,0.692,0.774,0.600
[10 of 100],100000,0.373,0.825,0.913,0.918
[11 of 100],110000,0.266,0.896,0.894,0.895
[12 of 100],120000,0.130,0.956,0.989,0.897
[13 of 100],130000,0.026,0.992,0.993,0.886
[14 of 100],140000,0.063,0.980,0.999,0.832
[15 of 100],150000,0.137,0.956,0.959,0.894
[16 of 100],160000,0.031,0.990,0.995,0.913
[17 of 100],170000,0.011,0.996,0.996,0.911
[18 of 100],180000,0.001,1.000,1.000,0.910
[19 of 100],190000,0.001,1.000,1.000,0.897
[20 of 100],200000,0.000,1.000,1.000,0.899
[21 of 100],210000,0.019,0.995,0.997,0.895
[22 of 100],220000,0.003,0.999,1.000,0.888
[23 of 100],230000,0.010,0.997,0.996,0.806
[24 of 100],240000,0.002,1.000,1.000,0.931
[25 of 100],250000,0.008,0.998,1.000,0.950
[26 of 100],260000,0.000,1.000,1.000,0.950
[27 of 100],270000,0.004,0.999,1.000,0.944
[28 of 100],280000,0.000,1.000,1.000,0.942
[29 of 100],290000,0.000,1.000,1.000,0.958
[30 of 100],300000,0.093,0.966,0.964,0.939
[31 of 100],310000,0.057,0.983,0.999,0.790
[32 of 100],320000,0.001,1.000,1.000,0.757
[33 of 100],330000,0.000,1.000,1.000,0.782
[34 of 100],340000,0.001,1.000,1.000,0.720
[35 of 100],350000,0.000,1.000,1.000,0.822
[36 of 100],360000,0.000,1.000,1.000,0.740
[37 of 100],370000,0.000,1.000,1.000,0.742
[38 of 100],380000,0.000,1.000,1.000,0.740
[39 of 100],390000,0.000,1.000,1.000,0.736
[40 of 100],400000,0.000,1.000,1.000,0.737
[41 of 100],410000,0.000,1.000,1.000,0.738
[42 of 100],420000,0.062,0.981,0.994,0.845
[43 of 100],430000,0.016,0.995,0.999,0.853
[44 of 100],440000,0.002,0.999,1.000,0.869
[45 of 100],450000,0.000,1.000,1.000,0.870
[46 of 100],460000,0.000,1.000,1.000,0.871
[47 of 100],470000,0.000,1.000,1.000,0.871
[48 of 100],480000,0.000,1.000,1.000,0.870
[49 of 100],490000,0.000,1.000,1.000,0.869
[50 of 100],500000,0.000,1.000,1.000,0.873
[51 of 100],510000,0.000,1.000,1.000,0.868
[52 of 100],520000,0.000,1.000,1.000,0.868
[53 of 100],530000,0.000,1.000,1.000,0.868
[54 of 100],540000,0.000,1.000,1.000,0.868
[55 of 100],550000,0.000,1.000,1.000,0.868
[56 of 100],560000,0.000,1.000,1.000,0.868
[57 of 100],570000,0.000,1.000,1.000,0.881
[58 of 100],580000,0.000,1.000,1.000,0.880
[59 of 100],590000,0.000,1.000,1.000,0.879
[60 of 100],600000,0.000,1.000,1.000,0.877
[61 of 100],610000,0.000,1.000,1.000,0.876
[62 of 100],620000,0.000,1.000,1.000,0.874
[63 of 100],630000,0.000,1.000,1.000,0.874
[64 of 100],640000,0.000,1.000,1.000,0.874
[65 of 100],650000,0.000,1.000,1.000,0.874
[66 of 100],660000,0.000,1.000,1.000,0.874
[67 of 100],670000,0.000,1.000,1.000,0.874
[68 of 100],680000,0.000,1.000,1.000,0.874
[69 of 100],690000,0.000,1.000,1.000,0.874
[70 of 100],700000,0.000,1.000,1.000,0.874
[71 of 100],710000,0.000,1.000,1.000,0.874
[72 of 100],720000,0.000,1.000,1.000,0.873
[73 of 100],730000,0.000,1.000,1.000,0.873
[74 of 100],740000,0.000,1.000,1.000,0.873
[75 of 100],750000,0.000,1.000,1.000,0.873
[76 of 100],760000,0.000,1.000,1.000,0.873
[77 of 100],770000,0.000,1.000,1.000,0.873
[78 of 100],780000,0.000,1.000,1.000,0.873
[79 of 100],790000,0.000,1.000,1.000,0.873
[80 of 100],800000,0.000,1.000,1.000,0.873
[81 of 100],810000,0.000,1.000,1.000,0.873
[82 of 100],820000,0.000,1.000,1.000,0.872
[83 of 100],830000,0.000,1.000,1.000,0.872
[84 of 100],840000,0.000,1.000,1.000,0.872
[85 of 100],850000,0.000,1.000,1.000,0.872
[86 of 100],860000,0.000,1.000,1.000,0.872
[87 of 100],870000,0.000,1.000,1.000,0.872
[88 of 100],880000,0.000,1.000,1.000,0.872
[89 of 100],890000,0.000,1.000,1.000,0.872
[90 of 100],900000,0.000,1.000,1.000,0.872
[91 of 100],910000,0.000,1.000,1.000,0.872
[92 of 100],920000,0.000,1.000,1.000,0.872
[93 of 100],930000,0.000,1.000,1.000,0.872
[94 of 100],940000,0.000,1.000,1.000,0.872
[95 of 100],950000,0.000,1.000,1.000,0.872
[96 of 100],960000,0.000,1.000,1.000,0.871
[97 of 100],970000,0.000,1.000,1.000,0.871
[98 of 100],980000,0.000,1.000,1.000,0.871
[99 of 100],990000,0.000,1.000,1.000,0.871
[100 of 100],1000000,0.000,1.000,1.000,0.871

[worker 6] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 491, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.163,0.931,0.985,0.751
[2 of 100],20000,0.123,0.962,0.822,0.700
[3 of 100],30000,0.080,0.974,1.000,0.902
[4 of 100],40000,0.051,0.987,0.998,0.927
[5 of 100],50000,0.011,0.998,0.992,0.361
[6 of 100],60000,0.004,0.999,1.000,0.628
[7 of 100],70000,0.041,0.987,0.875,0.906
[8 of 100],80000,0.025,0.993,1.000,0.673
[9 of 100],90000,0.003,0.999,1.000,0.623
[10 of 100],100000,0.000,1.000,1.000,0.618
[11 of 100],110000,0.000,1.000,1.000,0.617
[12 of 100],120000,0.000,1.000,1.000,0.617
[13 of 100],130000,0.000,1.000,1.000,0.617
[14 of 100],140000,0.000,1.000,1.000,0.618
[15 of 100],150000,0.000,1.000,1.000,0.618
[16 of 100],160000,0.117,0.951,0.992,0.903
[17 of 100],170000,0.179,0.933,0.977,0.838
[18 of 100],180000,0.039,0.989,0.973,0.812
[19 of 100],190000,0.138,0.954,0.978,0.898
[20 of 100],200000,0.134,0.951,1.000,0.969
[21 of 100],210000,0.030,0.992,1.000,0.778
[22 of 100],220000,0.001,1.000,1.000,0.748
[23 of 100],230000,0.001,1.000,1.000,0.694
[24 of 100],240000,0.037,0.991,1.000,0.969
[25 of 100],250000,0.000,1.000,1.000,0.964
[26 of 100],260000,0.000,1.000,1.000,0.966
[27 of 100],270000,0.000,1.000,1.000,0.964
[28 of 100],280000,0.000,1.000,1.000,0.963
[29 of 100],290000,0.028,0.992,0.964,0.633
[30 of 100],300000,0.010,0.998,1.000,0.651
[31 of 100],310000,0.023,0.994,1.000,0.581
[32 of 100],320000,0.000,1.000,1.000,0.564
[33 of 100],330000,0.005,0.998,1.000,0.493
[34 of 100],340000,0.003,0.999,0.999,0.456
[35 of 100],350000,0.000,1.000,1.000,0.420
[36 of 100],360000,0.000,1.000,1.000,0.408
[37 of 100],370000,0.000,1.000,1.000,0.502
[38 of 100],380000,0.000,1.000,1.000,0.416
[39 of 100],390000,0.000,1.000,1.000,0.377
[40 of 100],400000,0.000,1.000,1.000,0.408
[41 of 100],410000,0.000,1.000,1.000,0.398
[42 of 100],420000,0.000,1.000,1.000,0.392
[43 of 100],430000,0.000,1.000,1.000,0.384
[44 of 100],440000,0.000,1.000,1.000,0.375
[45 of 100],450000,0.000,1.000,1.000,0.367
[46 of 100],460000,0.000,1.000,1.000,0.362
[47 of 100],470000,0.000,1.000,1.000,0.355
[48 of 100],480000,0.000,1.000,1.000,0.352
[49 of 100],490000,0.000,1.000,1.000,0.351
[50 of 100],500000,0.000,1.000,1.000,0.348
[51 of 100],510000,0.000,1.000,1.000,0.345
[52 of 100],520000,0.000,1.000,1.000,0.343
[53 of 100],530000,0.000,1.000,1.000,0.340
[54 of 100],540000,0.000,1.000,1.000,0.338
[55 of 100],550000,0.000,1.000,1.000,0.335
[56 of 100],560000,0.000,1.000,1.000,0.334
[57 of 100],570000,0.000,1.000,1.000,0.330
[58 of 100],580000,0.000,1.000,1.000,0.327
[59 of 100],590000,0.000,1.000,1.000,0.324
[60 of 100],600000,0.000,1.000,1.000,0.321
[61 of 100],610000,0.000,1.000,1.000,0.319
[62 of 100],620000,0.000,1.000,1.000,0.319
[63 of 100],630000,0.000,1.000,1.000,0.317
[64 of 100],640000,0.000,1.000,1.000,0.315
[65 of 100],650000,0.000,1.000,1.000,0.313
[66 of 100],660000,0.000,1.000,1.000,0.310
[67 of 100],670000,0.000,1.000,1.000,0.309
[68 of 100],680000,0.000,1.000,1.000,0.308
[69 of 100],690000,0.000,1.000,1.000,0.305
[70 of 100],700000,0.000,1.000,1.000,0.305
[71 of 100],710000,0.000,1.000,1.000,0.302
[72 of 100],720000,0.000,1.000,1.000,0.302
[73 of 100],730000,0.000,1.000,1.000,0.301
[74 of 100],740000,0.000,1.000,1.000,0.300
[75 of 100],750000,0.000,1.000,1.000,0.298
[76 of 100],760000,0.000,1.000,1.000,0.299
[77 of 100],770000,0.000,1.000,1.000,0.299
[78 of 100],780000,0.000,1.000,1.000,0.299
[79 of 100],790000,0.000,1.000,1.000,0.299
[80 of 100],800000,0.000,1.000,1.000,0.297
[81 of 100],810000,0.000,1.000,1.000,0.297
[82 of 100],820000,0.000,1.000,1.000,0.297
[83 of 100],830000,0.000,1.000,1.000,0.297
[84 of 100],840000,0.000,1.000,1.000,0.297
[85 of 100],850000,0.000,1.000,1.000,0.297
[86 of 100],860000,0.000,1.000,1.000,0.297
[87 of 100],870000,0.000,1.000,1.000,0.297
[88 of 100],880000,0.000,1.000,1.000,0.296
[89 of 100],890000,0.000,1.000,1.000,0.296
[90 of 100],900000,0.000,1.000,1.000,0.296
[91 of 100],910000,0.000,1.000,1.000,0.295
[92 of 100],920000,0.000,1.000,1.000,0.295
[93 of 100],930000,0.000,1.000,1.000,0.294
[94 of 100],940000,0.000,1.000,1.000,0.293
[95 of 100],950000,0.000,1.000,1.000,0.293
[96 of 100],960000,0.000,1.000,1.000,0.293
[97 of 100],970000,0.000,1.000,1.000,0.293
[98 of 100],980000,0.000,1.000,1.000,0.292
[99 of 100],990000,0.000,1.000,1.000,0.291
[100 of 100],1000000,0.000,1.000,1.000,0.291

[worker 6] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 677, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.161,0.941,0.990,0.890
[2 of 100],20000,0.072,0.978,0.999,0.446
[3 of 100],30000,0.004,0.999,1.000,0.309
[4 of 100],40000,0.000,1.000,1.000,0.272
[5 of 100],50000,0.376,0.843,0.943,0.603
[6 of 100],60000,0.071,0.974,1.000,0.601
[7 of 100],70000,0.002,1.000,1.000,0.656
[8 of 100],80000,0.001,1.000,1.000,0.666
[9 of 100],90000,0.000,1.000,1.000,0.679
[10 of 100],100000,0.000,1.000,1.000,0.668
[11 of 100],110000,0.000,1.000,1.000,0.670
[12 of 100],120000,0.000,1.000,1.000,0.669
[13 of 100],130000,0.050,0.988,0.999,0.745
[14 of 100],140000,0.043,0.991,1.000,0.803
[15 of 100],150000,0.002,1.000,1.000,0.662
[16 of 100],160000,0.001,1.000,0.977,0.926
[17 of 100],170000,0.053,0.987,1.000,0.547
[18 of 100],180000,0.000,1.000,1.000,0.571
[19 of 100],190000,0.000,1.000,1.000,0.588
[20 of 100],200000,0.000,1.000,1.000,0.586
[21 of 100],210000,0.000,1.000,1.000,0.598
[22 of 100],220000,0.000,1.000,1.000,0.610
[23 of 100],230000,0.000,1.000,1.000,0.613
[24 of 100],240000,0.000,1.000,1.000,0.615
[25 of 100],250000,0.000,1.000,1.000,0.616
[26 of 100],260000,0.000,1.000,1.000,0.622
[27 of 100],270000,0.000,1.000,1.000,0.621
[28 of 100],280000,0.000,1.000,1.000,0.618
[29 of 100],290000,0.000,1.000,1.000,0.618
[30 of 100],300000,0.000,1.000,1.000,0.618
[31 of 100],310000,0.000,1.000,1.000,0.626
[32 of 100],320000,0.000,1.000,1.000,0.626
[33 of 100],330000,0.000,1.000,1.000,0.622
[34 of 100],340000,0.000,1.000,1.000,0.620
[35 of 100],350000,0.000,1.000,1.000,0.654
[36 of 100],360000,0.000,1.000,1.000,0.610
[37 of 100],370000,0.000,1.000,1.000,0.611
[38 of 100],380000,0.000,1.000,1.000,0.599
[39 of 100],390000,0.100,0.975,0.995,0.677
[40 of 100],400000,0.001,1.000,1.000,0.798
[41 of 100],410000,0.000,1.000,1.000,0.786
[42 of 100],420000,0.000,1.000,1.000,0.783
[43 of 100],430000,0.000,1.000,1.000,0.784
[44 of 100],440000,0.000,1.000,1.000,0.785
[45 of 100],450000,0.000,1.000,1.000,0.783
[46 of 100],460000,0.000,1.000,1.000,0.785
[47 of 100],470000,0.000,1.000,1.000,0.785
[48 of 100],480000,0.000,1.000,1.000,0.787
[49 of 100],490000,0.196,0.897,0.500,0.000
[50 of 100],500000,0.570,0.675,0.743,0.612
[51 of 100],510000,0.364,0.835,0.882,0.855
[52 of 100],520000,0.285,0.888,0.893,0.856
[53 of 100],530000,0.154,0.947,0.982,0.874
[54 of 100],540000,0.046,0.987,0.999,0.766
[55 of 100],550000,0.136,0.953,0.998,0.745
[56 of 100],560000,0.011,0.997,1.000,0.789
[57 of 100],570000,0.002,0.999,1.000,0.679
[58 of 100],580000,0.000,1.000,1.000,0.667
[59 of 100],590000,0.048,0.986,0.995,0.690
[60 of 100],600000,0.028,0.993,0.999,0.615
[61 of 100],610000,0.003,0.999,1.000,0.532
[62 of 100],620000,0.000,1.000,1.000,0.541
[63 of 100],630000,0.000,1.000,1.000,0.541
[64 of 100],640000,0.000,1.000,1.000,0.544
[65 of 100],650000,0.000,1.000,1.000,0.545
[66 of 100],660000,0.000,1.000,1.000,0.545
[67 of 100],670000,0.000,1.000,1.000,0.545
[68 of 100],680000,0.000,1.000,1.000,0.547
[69 of 100],690000,0.000,1.000,1.000,0.548
[70 of 100],700000,0.000,1.000,1.000,0.549
[71 of 100],710000,0.000,1.000,1.000,0.551
[72 of 100],720000,0.000,1.000,1.000,0.554
[73 of 100],730000,0.000,1.000,1.000,0.554
[74 of 100],740000,0.000,1.000,1.000,0.554
[75 of 100],750000,0.000,1.000,1.000,0.555
[76 of 100],760000,0.000,1.000,1.000,0.555
[77 of 100],770000,0.000,1.000,1.000,0.555
[78 of 100],780000,0.000,1.000,1.000,0.556
[79 of 100],790000,0.000,1.000,1.000,0.556
[80 of 100],800000,0.000,1.000,1.000,0.556
[81 of 100],810000,0.000,1.000,1.000,0.558
[82 of 100],820000,0.000,1.000,1.000,0.558
[83 of 100],830000,0.000,1.000,1.000,0.559
[84 of 100],840000,0.000,1.000,1.000,0.559
[85 of 100],850000,0.000,1.000,1.000,0.559
[86 of 100],860000,0.000,1.000,1.000,0.559
[87 of 100],870000,0.000,1.000,1.000,0.559
[88 of 100],880000,0.000,1.000,1.000,0.560
[89 of 100],890000,0.000,1.000,1.000,0.560
[90 of 100],900000,0.000,1.000,1.000,0.560
[91 of 100],910000,0.000,1.000,1.000,0.560
[92 of 100],920000,0.000,1.000,1.000,0.560
[93 of 100],930000,0.000,1.000,1.000,0.560
[94 of 100],940000,0.000,1.000,1.000,0.561
[95 of 100],950000,0.000,1.000,1.000,0.561
[96 of 100],960000,0.000,1.000,1.000,0.561
[97 of 100],970000,0.000,1.000,1.000,0.561
[98 of 100],980000,0.000,1.000,1.000,0.561
[99 of 100],990000,0.000,1.000,1.000,0.561
[100 of 100],1000000,0.000,1.000,1.000,0.561

[worker 6] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 863, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.216,0.916,0.989,0.897
[2 of 100],20000,0.024,0.993,1.000,0.720
[3 of 100],30000,0.005,0.999,1.000,0.543
[4 of 100],40000,0.000,1.000,1.000,0.525
[5 of 100],50000,0.000,1.000,1.000,0.519
[6 of 100],60000,0.000,1.000,1.000,0.512
[7 of 100],70000,0.084,0.964,0.862,0.853
[8 of 100],80000,0.270,0.892,0.977,0.954
[9 of 100],90000,0.069,0.978,0.999,0.885
[10 of 100],100000,0.050,0.986,0.959,0.978
[11 of 100],110000,0.003,0.999,1.000,0.976
[12 of 100],120000,0.010,0.997,1.000,0.956
[13 of 100],130000,0.002,1.000,1.000,0.934
[14 of 100],140000,0.000,1.000,1.000,0.982
[15 of 100],150000,0.000,1.000,1.000,0.932
[16 of 100],160000,0.003,0.999,1.000,0.953
[17 of 100],170000,0.000,1.000,1.000,0.929
[18 of 100],180000,0.000,1.000,1.000,0.978
[19 of 100],190000,0.000,1.000,1.000,0.987
[20 of 100],200000,0.000,1.000,1.000,0.963
[21 of 100],210000,0.000,1.000,1.000,0.967
[22 of 100],220000,0.000,1.000,1.000,0.972
[23 of 100],230000,0.083,0.976,0.972,0.638
[24 of 100],240000,0.005,0.999,1.000,0.896
[25 of 100],250000,0.038,0.991,0.905,0.879
[26 of 100],260000,0.016,0.995,1.000,0.953
[27 of 100],270000,0.000,1.000,1.000,0.945
[28 of 100],280000,0.000,1.000,1.000,0.950
[29 of 100],290000,0.011,0.997,0.999,0.741
[30 of 100],300000,0.001,1.000,1.000,0.135
[31 of 100],310000,0.000,1.000,1.000,0.135
[32 of 100],320000,0.000,1.000,1.000,0.136
[33 of 100],330000,0.000,1.000,1.000,0.123
[34 of 100],340000,0.000,1.000,1.000,0.115
[35 of 100],350000,0.000,1.000,1.000,0.118
[36 of 100],360000,0.000,1.000,1.000,0.113
[37 of 100],370000,0.134,0.970,0.969,0.772
[38 of 100],380000,0.049,0.987,1.000,0.773
[39 of 100],390000,0.001,1.000,1.000,0.733
[40 of 100],400000,0.000,1.000,1.000,0.733
[41 of 100],410000,0.000,1.000,1.000,0.739
[42 of 100],420000,0.071,0.982,0.989,0.911
[43 of 100],430000,0.012,0.997,1.000,0.861
[44 of 100],440000,0.001,1.000,1.000,0.804
[45 of 100],450000,0.000,1.000,1.000,0.810
[46 of 100],460000,0.000,1.000,1.000,0.830
[47 of 100],470000,0.000,1.000,1.000,0.828
[48 of 100],480000,0.000,1.000,1.000,0.828
[49 of 100],490000,0.009,0.998,0.999,0.854
[50 of 100],500000,0.003,0.999,1.000,0.911
[51 of 100],510000,0.000,1.000,1.000,0.904
[52 of 100],520000,0.000,1.000,1.000,0.924
[53 of 100],530000,0.000,1.000,1.000,0.921
[54 of 100],540000,0.060,0.986,0.999,0.836
[55 of 100],550000,0.007,0.998,1.000,0.818
[56 of 100],560000,0.000,1.000,1.000,0.832
[57 of 100],570000,0.000,1.000,1.000,0.831
[58 of 100],580000,0.003,0.999,1.000,0.832
[59 of 100],590000,0.000,1.000,1.000,0.838
[60 of 100],600000,0.000,1.000,1.000,0.840
[61 of 100],610000,0.000,1.000,1.000,0.895
[62 of 100],620000,0.025,0.994,1.000,0.804
[63 of 100],630000,0.001,1.000,1.000,0.789
[64 of 100],640000,0.000,1.000,1.000,0.786
[65 of 100],650000,0.000,1.000,1.000,0.788
[66 of 100],660000,0.000,1.000,1.000,0.764
[67 of 100],670000,0.000,1.000,1.000,0.718
[68 of 100],680000,0.000,1.000,1.000,0.724
[69 of 100],690000,0.000,1.000,1.000,0.728
[70 of 100],700000,0.000,1.000,1.000,0.732
[71 of 100],710000,0.000,1.000,1.000,0.735
[72 of 100],720000,0.000,1.000,1.000,0.737
[73 of 100],730000,0.000,1.000,1.000,0.739
[74 of 100],740000,0.000,1.000,1.000,0.740
[75 of 100],750000,0.000,1.000,1.000,0.744
[76 of 100],760000,0.000,1.000,1.000,0.745
[77 of 100],770000,0.000,1.000,1.000,0.747
[78 of 100],780000,0.000,1.000,1.000,0.749
[79 of 100],790000,0.000,1.000,1.000,0.749
[80 of 100],800000,0.000,1.000,1.000,0.749
[81 of 100],810000,0.000,1.000,1.000,0.752
[82 of 100],820000,0.000,1.000,1.000,0.752
[83 of 100],830000,0.000,1.000,1.000,0.753
[84 of 100],840000,0.000,1.000,1.000,0.754
[85 of 100],850000,0.000,1.000,1.000,0.755
[86 of 100],860000,0.000,1.000,1.000,0.757
[87 of 100],870000,0.000,1.000,1.000,0.740
[88 of 100],880000,0.000,1.000,1.000,0.742
[89 of 100],890000,0.000,1.000,1.000,0.743
[90 of 100],900000,0.000,1.000,1.000,0.742
[91 of 100],910000,0.000,1.000,1.000,0.742
[92 of 100],920000,0.000,1.000,1.000,0.744
[93 of 100],930000,0.000,1.000,1.000,0.744
[94 of 100],940000,0.000,1.000,1.000,0.745
[95 of 100],950000,0.000,1.000,1.000,0.746
[96 of 100],960000,0.000,1.000,1.000,0.745
[97 of 100],970000,0.000,1.000,1.000,0.746
[98 of 100],980000,0.000,1.000,1.000,0.747
[99 of 100],990000,0.000,1.000,1.000,0.747
[100 of 100],1000000,0.000,1.000,1.000,0.746

[worker 6] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 1031, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.142,0.950,0.970,0.957
[2 of 100],20000,0.010,0.997,0.950,0.913
[3 of 100],30000,0.012,0.996,0.964,0.804
[4 of 100],40000,0.015,0.996,1.000,0.766
[5 of 100],50000,0.000,1.000,1.000,0.765
[6 of 100],60000,0.049,0.985,0.989,0.570
[7 of 100],70000,0.064,0.981,1.000,0.932
[8 of 100],80000,0.004,0.998,1.000,0.951
[9 of 100],90000,0.000,1.000,1.000,0.951
[10 of 100],100000,0.000,1.000,1.000,0.959
[11 of 100],110000,0.005,0.998,1.000,0.815
[12 of 100],120000,0.000,1.000,1.000,0.813
[13 of 100],130000,0.000,1.000,1.000,0.814
[14 of 100],140000,0.000,1.000,1.000,0.807
[15 of 100],150000,0.000,1.000,1.000,0.799
[16 of 100],160000,0.000,1.000,1.000,0.792
[17 of 100],170000,0.000,1.000,1.000,0.793
[18 of 100],180000,0.000,1.000,1.000,0.789
[19 of 100],190000,0.000,1.000,1.000,0.788
[20 of 100],200000,0.000,1.000,1.000,0.778
[21 of 100],210000,0.000,1.000,1.000,0.775
[22 of 100],220000,0.000,1.000,1.000,0.773
[23 of 100],230000,0.000,1.000,1.000,0.774
[24 of 100],240000,0.000,1.000,1.000,0.775
[25 of 100],250000,0.000,1.000,1.000,0.775
[26 of 100],260000,0.000,1.000,1.000,0.775
[27 of 100],270000,0.000,1.000,1.000,0.775
[28 of 100],280000,0.000,1.000,1.000,0.774
[29 of 100],290000,0.000,1.000,1.000,0.774
[30 of 100],300000,0.000,1.000,1.000,0.773
[31 of 100],310000,0.000,1.000,1.000,0.772
[32 of 100],320000,0.000,1.000,1.000,0.769
[33 of 100],330000,0.000,1.000,1.000,0.765
[34 of 100],340000,0.000,1.000,1.000,0.764
[35 of 100],350000,0.000,1.000,1.000,0.764
[36 of 100],360000,0.000,1.000,1.000,0.763
[37 of 100],370000,0.000,1.000,1.000,0.771
[38 of 100],380000,0.000,1.000,1.000,0.768
[39 of 100],390000,0.000,1.000,1.000,0.764
[40 of 100],400000,0.000,1.000,1.000,0.763
[41 of 100],410000,0.000,1.000,1.000,0.765
[42 of 100],420000,0.000,1.000,1.000,0.760
[43 of 100],430000,0.000,1.000,1.000,0.760
[44 of 100],440000,0.000,1.000,1.000,0.759
[45 of 100],450000,0.000,1.000,1.000,0.758
[46 of 100],460000,0.000,1.000,1.000,0.757
[47 of 100],470000,0.000,1.000,1.000,0.756
[48 of 100],480000,0.000,1.000,1.000,0.756
[49 of 100],490000,0.000,1.000,1.000,0.752
[50 of 100],500000,0.000,1.000,1.000,0.753
[51 of 100],510000,0.000,1.000,1.000,0.752
[52 of 100],520000,0.000,1.000,1.000,0.752
[53 of 100],530000,0.000,1.000,1.000,0.751
[54 of 100],540000,0.000,1.000,1.000,0.750
[55 of 100],550000,0.000,1.000,1.000,0.750
[56 of 100],560000,0.000,1.000,1.000,0.748
[57 of 100],570000,0.000,1.000,1.000,0.747
[58 of 100],580000,0.000,1.000,1.000,0.746
[59 of 100],590000,0.000,1.000,1.000,0.746
[60 of 100],600000,0.000,1.000,1.000,0.746
[61 of 100],610000,0.000,1.000,1.000,0.745
[62 of 100],620000,0.000,1.000,1.000,0.746
[63 of 100],630000,0.000,1.000,1.000,0.748
[64 of 100],640000,0.000,1.000,1.000,0.748
[65 of 100],650000,0.000,1.000,1.000,0.747
[66 of 100],660000,0.000,1.000,1.000,0.746
[67 of 100],670000,0.000,1.000,1.000,0.746
[68 of 100],680000,0.000,1.000,1.000,0.745
[69 of 100],690000,0.000,1.000,1.000,0.745
[70 of 100],700000,0.000,1.000,1.000,0.745
[71 of 100],710000,0.000,1.000,1.000,0.744
[72 of 100],720000,0.000,1.000,1.000,0.744
[73 of 100],730000,0.000,1.000,1.000,0.744
[74 of 100],740000,0.000,1.000,1.000,0.744
[75 of 100],750000,0.000,1.000,1.000,0.744
[76 of 100],760000,0.000,1.000,1.000,0.742
[77 of 100],770000,0.000,1.000,1.000,0.742
[78 of 100],780000,0.000,1.000,1.000,0.741
[79 of 100],790000,0.000,1.000,1.000,0.740
[80 of 100],800000,0.000,1.000,1.000,0.740
[81 of 100],810000,0.000,1.000,1.000,0.740
[82 of 100],820000,0.000,1.000,1.000,0.740
[83 of 100],830000,0.000,1.000,1.000,0.738
