Loading datasets...
Datasets loaded to GPU.
Worker 3/8: sweep 0acb79e7, 25/200 runs

[worker 3] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 53, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[87 of 100],870000,0.000,1.000,1.000,0.905
[88 of 100],880000,0.000,1.000,1.000,0.905
[89 of 100],890000,0.000,1.000,1.000,0.907
[90 of 100],900000,0.000,1.000,1.000,0.909
[91 of 100],910000,0.000,1.000,1.000,0.908
[92 of 100],920000,0.000,1.000,1.000,0.909
[93 of 100],930000,0.000,1.000,1.000,0.909
[94 of 100],940000,0.000,1.000,1.000,0.909
[95 of 100],950000,0.000,1.000,1.000,0.909
[96 of 100],960000,0.000,1.000,1.000,0.910
[97 of 100],970000,0.000,1.000,1.000,0.910
[98 of 100],980000,0.000,1.000,1.000,0.911
[99 of 100],990000,0.000,1.000,1.000,0.913
[100 of 100],1000000,0.000,1.000,1.000,0.913

[worker 3] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 257, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.135,0.946,1.000,0.878
[2 of 100],20000,0.015,0.995,1.000,0.770
[3 of 100],30000,0.000,1.000,1.000,0.682
[4 of 100],40000,0.014,0.996,0.994,0.596
[5 of 100],50000,0.004,0.999,1.000,0.787
[6 of 100],60000,0.001,1.000,1.000,0.772
[7 of 100],70000,0.000,1.000,1.000,0.766
[8 of 100],80000,0.125,0.954,0.847,0.716
[9 of 100],90000,0.139,0.954,0.993,0.902
[10 of 100],100000,0.035,0.991,0.989,0.914
[11 of 100],110000,0.015,0.996,1.000,0.913
[12 of 100],120000,0.016,0.996,1.000,0.886
[13 of 100],130000,0.000,1.000,1.000,0.881
[14 of 100],140000,0.051,0.988,0.927,0.654
[15 of 100],150000,0.093,0.967,0.999,0.909
[16 of 100],160000,0.086,0.975,0.979,0.846
[17 of 100],170000,0.021,0.994,1.000,0.957
[18 of 100],180000,0.005,0.999,1.000,0.954
[19 of 100],190000,0.003,0.999,1.000,0.965
[20 of 100],200000,0.000,1.000,1.000,0.957
[21 of 100],210000,0.023,0.994,0.987,0.784
[22 of 100],220000,0.020,0.994,0.990,0.671
[23 of 100],230000,0.017,0.995,0.989,0.618
[24 of 100],240000,0.002,1.000,1.000,0.567
[25 of 100],250000,0.023,0.994,0.999,0.660
[26 of 100],260000,0.001,1.000,1.000,0.888
[27 of 100],270000,0.000,1.000,1.000,0.891
[28 of 100],280000,0.000,1.000,1.000,0.891
[29 of 100],290000,0.000,1.000,1.000,0.896
[30 of 100],300000,0.000,1.000,1.000,0.896
[31 of 100],310000,0.000,1.000,1.000,0.898
[32 of 100],320000,0.000,1.000,1.000,0.898
[33 of 100],330000,0.000,1.000,1.000,0.899
[34 of 100],340000,0.008,0.998,0.941,0.802
[35 of 100],350000,0.064,0.977,1.000,0.502
[36 of 100],360000,0.003,0.999,1.000,0.469
[37 of 100],370000,0.000,1.000,1.000,0.463
[38 of 100],380000,0.001,1.000,1.000,0.435
[39 of 100],390000,0.029,0.991,0.997,0.513
[40 of 100],400000,0.004,0.999,1.000,0.375
[41 of 100],410000,0.000,1.000,1.000,0.463
[42 of 100],420000,0.011,0.996,0.998,0.724
[43 of 100],430000,0.001,1.000,1.000,0.829
[44 of 100],440000,0.006,0.998,1.000,0.796
[45 of 100],450000,0.000,1.000,1.000,0.844
[46 of 100],460000,0.000,1.000,1.000,0.847
[47 of 100],470000,0.000,1.000,1.000,0.848
[48 of 100],480000,0.000,1.000,1.000,0.847
[49 of 100],490000,0.000,1.000,1.000,0.849
[50 of 100],500000,0.000,1.000,1.000,0.850
[51 of 100],510000,0.000,1.000,1.000,0.850
[52 of 100],520000,0.000,1.000,1.000,0.852
[53 of 100],530000,0.000,1.000,1.000,0.854
[54 of 100],540000,0.000,1.000,1.000,0.853
[55 of 100],550000,0.000,1.000,1.000,0.852
[56 of 100],560000,0.000,1.000,1.000,0.854
[57 of 100],570000,0.000,1.000,1.000,0.853
[58 of 100],580000,0.000,1.000,1.000,0.853
[59 of 100],590000,0.000,1.000,1.000,0.853
[60 of 100],600000,0.000,1.000,1.000,0.854
[61 of 100],610000,0.000,1.000,1.000,0.853
[62 of 100],620000,0.000,1.000,1.000,0.853
[63 of 100],630000,0.000,1.000,1.000,0.853
[64 of 100],640000,0.000,1.000,1.000,0.853
[65 of 100],650000,0.000,1.000,1.000,0.853
[66 of 100],660000,0.000,1.000,1.000,0.853
[67 of 100],670000,0.000,1.000,1.000,0.852
[68 of 100],680000,0.000,1.000,1.000,0.851
[69 of 100],690000,0.000,1.000,1.000,0.849
[70 of 100],700000,0.000,1.000,1.000,0.848
[71 of 100],710000,0.000,1.000,1.000,0.848
[72 of 100],720000,0.000,1.000,1.000,0.848
[73 of 100],730000,0.000,1.000,1.000,0.847
[74 of 100],740000,0.000,1.000,1.000,0.846
[75 of 100],750000,0.000,1.000,1.000,0.846
[76 of 100],760000,0.000,1.000,1.000,0.846
[77 of 100],770000,0.000,1.000,1.000,0.846
[78 of 100],780000,0.000,1.000,1.000,0.846
[79 of 100],790000,0.000,1.000,1.000,0.846
[80 of 100],800000,0.000,1.000,1.000,0.845
[81 of 100],810000,0.000,1.000,1.000,0.845
[82 of 100],820000,0.000,1.000,1.000,0.844
[83 of 100],830000,0.000,1.000,1.000,0.844
[84 of 100],840000,0.000,1.000,1.000,0.843
[85 of 100],850000,0.000,1.000,1.000,0.843
[86 of 100],860000,0.000,1.000,1.000,0.842
[87 of 100],870000,0.000,1.000,1.000,0.842
[88 of 100],880000,0.000,1.000,1.000,0.842
[89 of 100],890000,0.000,1.000,1.000,0.842
[90 of 100],900000,0.000,1.000,1.000,0.842
[91 of 100],910000,0.000,1.000,1.000,0.842
[92 of 100],920000,0.000,1.000,1.000,0.842
[93 of 100],930000,0.000,1.000,1.000,0.842
[94 of 100],940000,0.000,1.000,1.000,0.842
[95 of 100],950000,0.000,1.000,1.000,0.841
[96 of 100],960000,0.000,1.000,1.000,0.841
[97 of 100],970000,0.000,1.000,1.000,0.841
[98 of 100],980000,0.000,1.000,1.000,0.841
[99 of 100],990000,0.000,1.000,1.000,0.840
[100 of 100],1000000,0.000,1.000,1.000,0.840

[worker 3] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 421, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.175,0.924,0.954,0.597
[2 of 100],20000,0.043,0.988,1.000,0.591
[3 of 100],30000,0.015,0.995,0.999,0.498
[4 of 100],40000,0.002,1.000,1.000,0.487
[5 of 100],50000,0.000,1.000,1.000,0.489
[6 of 100],60000,0.000,1.000,1.000,0.482
[7 of 100],70000,0.029,0.993,1.000,0.287
[8 of 100],80000,0.044,0.987,0.999,0.096
[9 of 100],90000,0.017,0.996,1.000,0.501
[10 of 100],100000,0.000,1.000,1.000,0.490
[11 of 100],110000,0.000,1.000,1.000,0.487
[12 of 100],120000,0.000,1.000,1.000,0.490
[13 of 100],130000,0.000,1.000,1.000,0.481
[14 of 100],140000,0.000,1.000,1.000,0.525
[15 of 100],150000,0.000,1.000,1.000,0.513
[16 of 100],160000,0.001,1.000,1.000,0.455
[17 of 100],170000,0.055,0.984,1.000,0.409
[18 of 100],180000,0.000,1.000,1.000,0.416
[19 of 100],190000,0.000,1.000,1.000,0.420
[20 of 100],200000,0.000,1.000,1.000,0.420
[21 of 100],210000,0.000,1.000,1.000,0.422
[22 of 100],220000,0.000,1.000,1.000,0.423
[23 of 100],230000,0.000,1.000,1.000,0.423
[24 of 100],240000,0.000,1.000,1.000,0.420
[25 of 100],250000,0.000,1.000,1.000,0.420
[26 of 100],260000,0.000,1.000,1.000,0.419
[27 of 100],270000,0.000,1.000,1.000,0.417
[28 of 100],280000,0.000,1.000,1.000,0.417
[29 of 100],290000,0.000,1.000,1.000,0.416
[30 of 100],300000,0.000,1.000,1.000,0.415
[31 of 100],310000,0.000,1.000,1.000,0.415
[32 of 100],320000,0.000,1.000,1.000,0.415
[33 of 100],330000,0.000,1.000,1.000,0.413
[34 of 100],340000,0.037,0.990,0.503,1.000
[35 of 100],350000,0.239,0.907,0.960,0.840
[36 of 100],360000,0.011,0.997,1.000,0.947
[37 of 100],370000,0.000,1.000,1.000,0.946
[38 of 100],380000,0.051,0.986,0.999,0.978
[39 of 100],390000,0.000,1.000,1.000,0.974
[40 of 100],400000,0.003,0.999,1.000,0.970
[41 of 100],410000,0.000,1.000,1.000,0.974
[42 of 100],420000,0.006,0.999,1.000,0.889
[43 of 100],430000,0.008,0.998,1.000,0.916
[44 of 100],440000,0.005,0.998,1.000,0.942
[45 of 100],450000,0.004,0.999,1.000,0.948
[46 of 100],460000,0.000,1.000,1.000,0.950
[47 of 100],470000,0.000,1.000,1.000,0.951
[48 of 100],480000,0.000,1.000,1.000,0.954
[49 of 100],490000,0.001,1.000,1.000,0.958
[50 of 100],500000,0.000,1.000,1.000,0.955
[51 of 100],510000,0.000,1.000,1.000,0.954
[52 of 100],520000,0.000,1.000,1.000,0.965
[53 of 100],530000,0.000,1.000,1.000,0.962
[54 of 100],540000,0.000,1.000,1.000,0.961
[55 of 100],550000,0.000,1.000,1.000,0.961
[56 of 100],560000,0.000,1.000,1.000,0.961
[57 of 100],570000,0.000,1.000,1.000,0.961
[58 of 100],580000,0.000,1.000,1.000,0.960
[59 of 100],590000,0.000,1.000,1.000,0.960
[60 of 100],600000,0.000,1.000,1.000,0.960
[61 of 100],610000,0.000,1.000,1.000,0.960
[62 of 100],620000,0.000,1.000,1.000,0.960
[63 of 100],630000,0.000,1.000,1.000,0.960
[64 of 100],640000,0.000,1.000,1.000,0.960
[65 of 100],650000,0.000,1.000,1.000,0.962
[66 of 100],660000,0.000,1.000,1.000,0.962
[67 of 100],670000,0.000,1.000,1.000,0.962
[68 of 100],680000,0.000,1.000,1.000,0.962
[69 of 100],690000,0.000,1.000,1.000,0.962
[70 of 100],700000,0.000,1.000,1.000,0.962
[71 of 100],710000,0.000,1.000,1.000,0.962
[72 of 100],720000,0.000,1.000,1.000,0.962
[73 of 100],730000,0.000,1.000,1.000,0.962
[74 of 100],740000,0.000,1.000,1.000,0.963
[75 of 100],750000,0.000,1.000,1.000,0.963
[76 of 100],760000,0.000,1.000,1.000,0.962
[77 of 100],770000,0.000,1.000,1.000,0.962
[78 of 100],780000,0.000,1.000,1.000,0.961
[79 of 100],790000,0.000,1.000,1.000,0.961
[80 of 100],800000,0.000,1.000,1.000,0.961
[81 of 100],810000,0.000,1.000,1.000,0.961
[82 of 100],820000,0.000,1.000,1.000,0.961
[83 of 100],830000,0.000,1.000,1.000,0.961
[84 of 100],840000,0.000,1.000,1.000,0.961
[85 of 100],850000,0.000,1.000,1.000,0.961
[86 of 100],860000,0.000,1.000,1.000,0.961
[87 of 100],870000,0.000,1.000,1.000,0.961
[88 of 100],880000,0.000,1.000,1.000,0.962
[89 of 100],890000,0.000,1.000,1.000,0.961
[90 of 100],900000,0.000,1.000,1.000,0.961
[91 of 100],910000,0.000,1.000,1.000,0.961
[92 of 100],920000,0.000,1.000,1.000,0.961
[93 of 100],930000,0.000,1.000,1.000,0.961
[94 of 100],940000,0.000,1.000,1.000,0.961
[95 of 100],950000,0.000,1.000,1.000,0.971
[96 of 100],960000,0.000,1.000,1.000,0.973
[97 of 100],970000,0.000,1.000,1.000,0.971
[98 of 100],980000,0.000,1.000,1.000,0.971
[99 of 100],990000,0.000,1.000,1.000,0.971
[100 of 100],1000000,0.000,1.000,1.000,0.971

[worker 3] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 607, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.136,0.948,0.998,0.856
[2 of 100],20000,0.041,0.989,1.000,0.546
[3 of 100],30000,0.014,0.995,1.000,0.812
[4 of 100],40000,0.009,0.998,1.000,0.840
[5 of 100],50000,0.008,0.998,1.000,0.781
[6 of 100],60000,0.004,0.999,1.000,0.518
[7 of 100],70000,0.026,0.993,0.994,0.464
[8 of 100],80000,0.006,0.999,1.000,0.518
[9 of 100],90000,0.000,1.000,1.000,0.536
[10 of 100],100000,0.000,1.000,1.000,0.532
[11 of 100],110000,0.000,1.000,1.000,0.471
[12 of 100],120000,0.000,1.000,1.000,0.467
[13 of 100],130000,0.000,1.000,1.000,0.465
[14 of 100],140000,0.000,1.000,1.000,0.467
[15 of 100],150000,0.000,1.000,1.000,0.466
[16 of 100],160000,0.000,1.000,1.000,0.519
[17 of 100],170000,0.000,1.000,1.000,0.515
[18 of 100],180000,0.000,1.000,1.000,0.512
[19 of 100],190000,0.000,1.000,1.000,0.512
[20 of 100],200000,0.000,1.000,1.000,0.510
[21 of 100],210000,0.000,1.000,1.000,0.509
[22 of 100],220000,0.000,1.000,1.000,0.508
[23 of 100],230000,0.000,1.000,1.000,0.508
[24 of 100],240000,0.000,1.000,1.000,0.508
[25 of 100],250000,0.432,0.780,0.829,0.765
[26 of 100],260000,0.385,0.826,0.867,0.833
[27 of 100],270000,0.315,0.868,0.946,0.926
[28 of 100],280000,0.163,0.941,0.983,0.918
[29 of 100],290000,0.055,0.983,0.999,0.931
[30 of 100],300000,0.018,0.995,0.997,0.921
[31 of 100],310000,0.046,0.988,0.993,0.958
[32 of 100],320000,0.006,0.999,1.000,0.976
[33 of 100],330000,0.000,1.000,1.000,0.980
[34 of 100],340000,0.056,0.983,0.996,0.994
[35 of 100],350000,0.012,0.997,0.997,0.870
[36 of 100],360000,0.002,1.000,1.000,0.914
[37 of 100],370000,0.000,1.000,1.000,0.917
[38 of 100],380000,0.000,1.000,1.000,0.919
[39 of 100],390000,0.000,1.000,1.000,0.922
[40 of 100],400000,0.000,1.000,1.000,0.923
[41 of 100],410000,0.000,1.000,1.000,0.925
[42 of 100],420000,0.000,1.000,1.000,0.911
[43 of 100],430000,0.000,1.000,1.000,0.924
[44 of 100],440000,0.000,1.000,1.000,0.926
[45 of 100],450000,0.000,1.000,1.000,0.926
[46 of 100],460000,0.000,1.000,1.000,0.926
[47 of 100],470000,0.000,1.000,1.000,0.927
[48 of 100],480000,0.071,0.978,0.988,0.893
[49 of 100],490000,0.025,0.993,0.999,0.962
[50 of 100],500000,0.005,0.999,1.000,0.929
[51 of 100],510000,0.001,1.000,1.000,0.946
[52 of 100],520000,0.035,0.991,1.000,0.938
[53 of 100],530000,0.000,1.000,1.000,0.935
[54 of 100],540000,0.000,1.000,1.000,0.941
[55 of 100],550000,0.000,1.000,1.000,0.941
[56 of 100],560000,0.000,1.000,1.000,0.943
[57 of 100],570000,0.000,1.000,1.000,0.949
[58 of 100],580000,0.000,1.000,1.000,0.951
[59 of 100],590000,0.000,1.000,1.000,0.963
[60 of 100],600000,0.000,1.000,1.000,0.959
[61 of 100],610000,0.000,1.000,1.000,0.957
[62 of 100],620000,0.000,1.000,1.000,0.958
[63 of 100],630000,0.000,1.000,1.000,0.958
[64 of 100],640000,0.000,1.000,1.000,0.948
[65 of 100],650000,0.000,1.000,1.000,0.958
[66 of 100],660000,0.000,1.000,1.000,0.960
[67 of 100],670000,0.000,1.000,1.000,0.959
[68 of 100],680000,0.000,1.000,1.000,0.959
[69 of 100],690000,0.000,1.000,1.000,0.958
[70 of 100],700000,0.000,1.000,1.000,0.958
[71 of 100],710000,0.000,1.000,1.000,0.956
[72 of 100],720000,0.000,1.000,1.000,0.956
[73 of 100],730000,0.000,1.000,1.000,0.961
[74 of 100],740000,0.000,1.000,1.000,0.958
[75 of 100],750000,0.000,1.000,1.000,0.956
[76 of 100],760000,0.000,1.000,1.000,0.957
[77 of 100],770000,0.000,1.000,1.000,0.957
[78 of 100],780000,0.000,1.000,1.000,0.957
[79 of 100],790000,0.000,1.000,1.000,0.955
[80 of 100],800000,0.000,1.000,1.000,0.956
[81 of 100],810000,0.000,1.000,1.000,0.956
[82 of 100],820000,0.000,1.000,1.000,0.957
[83 of 100],830000,0.000,1.000,1.000,0.957
[84 of 100],840000,0.000,1.000,1.000,0.958
[85 of 100],850000,0.000,1.000,1.000,0.958
[86 of 100],860000,0.000,1.000,1.000,0.958
[87 of 100],870000,0.000,1.000,1.000,0.958
[88 of 100],880000,0.000,1.000,1.000,0.958
[89 of 100],890000,0.000,1.000,1.000,0.958
[90 of 100],900000,0.000,1.000,1.000,0.958
[91 of 100],910000,0.000,1.000,1.000,0.958
[92 of 100],920000,0.000,1.000,1.000,0.957
[93 of 100],930000,0.000,1.000,1.000,0.956
[94 of 100],940000,0.000,1.000,1.000,0.958
[95 of 100],950000,0.000,1.000,1.000,0.957
[96 of 100],960000,0.000,1.000,1.000,0.957
[97 of 100],970000,0.000,1.000,1.000,0.956
[98 of 100],980000,0.000,1.000,1.000,0.956
[99 of 100],990000,0.000,1.000,1.000,0.956
[100 of 100],1000000,0.000,1.000,1.000,0.956

[worker 3] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 797, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.187,0.921,0.990,0.740
[2 of 100],20000,0.034,0.991,0.957,0.902
[3 of 100],30000,0.040,0.988,0.976,0.839
[4 of 100],40000,0.008,0.998,1.000,0.849
[5 of 100],50000,0.000,1.000,1.000,0.832
[6 of 100],60000,0.000,1.000,1.000,0.788
[7 of 100],70000,0.034,0.990,0.992,0.838
[8 of 100],80000,0.002,1.000,1.000,0.675
[9 of 100],90000,0.000,1.000,1.000,0.664
[10 of 100],100000,0.000,1.000,1.000,0.659
[11 of 100],110000,0.000,1.000,1.000,0.658
[12 of 100],120000,0.000,1.000,1.000,0.656
[13 of 100],130000,0.000,1.000,1.000,0.654
[14 of 100],140000,0.000,1.000,1.000,0.653
[15 of 100],150000,0.000,1.000,1.000,0.652
[16 of 100],160000,0.001,1.000,1.000,0.603
[17 of 100],170000,0.000,1.000,1.000,0.610
[18 of 100],180000,0.000,1.000,1.000,0.610
[19 of 100],190000,0.214,0.887,0.625,0.812
[20 of 100],200000,0.392,0.828,0.910,0.901
[21 of 100],210000,0.202,0.932,0.987,0.839
[22 of 100],220000,0.089,0.973,0.992,0.518
[23 of 100],230000,0.004,0.999,1.000,0.376
[24 of 100],240000,0.028,0.994,1.000,0.932
[25 of 100],250000,0.002,1.000,1.000,0.937
[26 of 100],260000,0.000,1.000,1.000,0.937
[27 of 100],270000,0.001,1.000,1.000,0.921
[28 of 100],280000,0.000,1.000,1.000,0.924
[29 of 100],290000,0.000,1.000,1.000,0.927
[30 of 100],300000,0.000,1.000,1.000,0.928
[31 of 100],310000,0.000,1.000,1.000,0.928
[32 of 100],320000,0.000,1.000,1.000,0.929
[33 of 100],330000,0.000,1.000,1.000,0.929
[34 of 100],340000,0.001,1.000,1.000,0.933
[35 of 100],350000,0.000,1.000,1.000,0.952
[36 of 100],360000,0.000,1.000,1.000,0.953
[37 of 100],370000,0.000,1.000,1.000,0.954
[38 of 100],380000,0.000,1.000,1.000,0.956
[39 of 100],390000,0.103,0.965,0.988,0.396
[40 of 100],400000,0.016,0.995,1.000,0.202
[41 of 100],410000,0.041,0.988,0.999,0.605
[42 of 100],420000,0.004,0.999,1.000,0.695
[43 of 100],430000,0.000,1.000,1.000,0.689
[44 of 100],440000,0.002,0.999,1.000,0.432
[45 of 100],450000,0.000,1.000,1.000,0.524
[46 of 100],460000,0.001,0.999,1.000,0.718
[47 of 100],470000,0.004,0.998,1.000,0.688
[48 of 100],480000,0.000,1.000,1.000,0.691
[49 of 100],490000,0.001,1.000,1.000,0.745
[50 of 100],500000,0.000,1.000,1.000,0.701
[51 of 100],510000,0.000,1.000,1.000,0.685
[52 of 100],520000,0.000,1.000,1.000,0.685
[53 of 100],530000,0.000,1.000,1.000,0.681
[54 of 100],540000,0.000,1.000,1.000,0.682
[55 of 100],550000,0.000,1.000,1.000,0.701
[56 of 100],560000,0.000,1.000,1.000,0.697
[57 of 100],570000,0.000,1.000,1.000,0.693
[58 of 100],580000,0.000,1.000,1.000,0.696
[59 of 100],590000,0.000,1.000,1.000,0.695
[60 of 100],600000,0.000,1.000,1.000,0.695
[61 of 100],610000,0.000,1.000,1.000,0.693
[62 of 100],620000,0.000,1.000,1.000,0.684
[63 of 100],630000,0.000,1.000,1.000,0.688
[64 of 100],640000,0.057,0.984,1.000,0.851
[65 of 100],650000,0.000,1.000,1.000,0.899
[66 of 100],660000,0.001,1.000,1.000,0.139
[67 of 100],670000,0.000,1.000,1.000,0.184
[68 of 100],680000,0.000,1.000,1.000,0.217
[69 of 100],690000,0.000,1.000,1.000,0.240
[70 of 100],700000,0.000,1.000,1.000,0.268
[71 of 100],710000,0.036,0.989,0.965,0.661
[72 of 100],720000,0.041,0.988,0.998,0.755
[73 of 100],730000,0.001,1.000,0.999,0.776
[74 of 100],740000,0.001,1.000,1.000,0.840
[75 of 100],750000,0.000,1.000,1.000,0.750
[76 of 100],760000,0.001,1.000,1.000,0.653
[77 of 100],770000,0.000,1.000,1.000,0.620
[78 of 100],780000,0.000,1.000,1.000,0.628
[79 of 100],790000,0.000,1.000,1.000,0.665
[80 of 100],800000,0.000,1.000,1.000,0.676
[81 of 100],810000,0.000,1.000,1.000,0.684
[82 of 100],820000,0.000,1.000,1.000,0.703
[83 of 100],830000,0.000,1.000,1.000,0.705
[84 of 100],840000,0.000,1.000,1.000,0.716
[85 of 100],850000,0.000,1.000,1.000,0.704
[86 of 100],860000,0.000,1.000,1.000,0.693
[87 of 100],870000,0.000,1.000,1.000,0.712
[88 of 100],880000,0.000,1.000,1.000,0.729
[89 of 100],890000,0.000,1.000,1.000,0.735
[90 of 100],900000,0.000,1.000,1.000,0.745
[91 of 100],910000,0.000,1.000,1.000,0.750
[92 of 100],920000,0.000,1.000,1.000,0.751
[93 of 100],930000,0.000,1.000,1.000,0.753
[94 of 100],940000,0.000,1.000,1.000,0.728
[95 of 100],950000,0.000,1.000,1.000,0.737
[96 of 100],960000,0.000,1.000,1.000,0.745
[97 of 100],970000,0.000,1.000,1.000,0.872
[98 of 100],980000,0.000,1.000,1.000,0.735
[99 of 100],990000,0.044,0.989,0.951,0.752
[100 of 100],1000000,0.016,0.995,1.000,0.887

[worker 3] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 977, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.202,0.921,0.999,0.944
[2 of 100],20000,0.028,0.992,1.000,0.906
[3 of 100],30000,0.038,0.990,0.989,0.903
[4 of 100],40000,0.018,0.996,1.000,0.969
[5 of 100],50000,0.042,0.986,1.000,0.559
[6 of 100],60000,0.008,0.998,1.000,0.371
[7 of 100],70000,0.001,1.000,1.000,0.417
[8 of 100],80000,0.007,0.998,1.000,0.477
[9 of 100],90000,0.000,1.000,1.000,0.469
[10 of 100],100000,0.009,0.997,1.000,0.391
[11 of 100],110000,0.000,1.000,1.000,0.390
[12 of 100],120000,0.000,1.000,1.000,0.381
[13 of 100],130000,0.000,1.000,1.000,0.385
[14 of 100],140000,0.000,1.000,1.000,0.385
[15 of 100],150000,0.000,1.000,1.000,0.386
[16 of 100],160000,0.032,0.990,0.999,0.878
[17 of 100],170000,0.001,1.000,1.000,0.795
[18 of 100],180000,0.021,0.995,1.000,0.471
[19 of 100],190000,0.002,0.999,1.000,0.465
[20 of 100],200000,0.000,1.000,1.000,0.459
[21 of 100],210000,0.000,1.000,1.000,0.450
[22 of 100],220000,0.000,1.000,1.000,0.445
[23 of 100],230000,0.000,1.000,1.000,0.442
[24 of 100],240000,0.000,1.000,1.000,0.443
[25 of 100],250000,0.024,0.993,1.000,0.242
[26 of 100],260000,0.006,0.998,1.000,0.010
[27 of 100],270000,0.000,1.000,1.000,0.018
[28 of 100],280000,0.000,1.000,1.000,0.016
[29 of 100],290000,0.000,1.000,1.000,0.016
[30 of 100],300000,0.000,1.000,1.000,0.016
[31 of 100],310000,0.000,1.000,1.000,0.015
[32 of 100],320000,0.000,1.000,1.000,0.011
[33 of 100],330000,0.000,1.000,1.000,0.011
[34 of 100],340000,0.000,1.000,1.000,0.011
[35 of 100],350000,0.000,1.000,1.000,0.011
[36 of 100],360000,0.000,1.000,1.000,0.010
[37 of 100],370000,0.000,1.000,1.000,0.010
[38 of 100],380000,0.035,0.990,0.979,0.007
[39 of 100],390000,0.003,0.999,1.000,0.021
[40 of 100],400000,0.000,1.000,1.000,0.025
[41 of 100],410000,0.004,0.999,1.000,0.007
[42 of 100],420000,0.003,0.999,1.000,0.002
[43 of 100],430000,0.000,1.000,1.000,0.001
[44 of 100],440000,0.000,1.000,1.000,0.000
[45 of 100],450000,0.000,1.000,1.000,0.000
[46 of 100],460000,0.000,1.000,1.000,0.000
[47 of 100],470000,0.000,1.000,1.000,0.000
[48 of 100],480000,0.000,1.000,1.000,0.000
[49 of 100],490000,0.000,1.000,1.000,0.000
[50 of 100],500000,0.000,1.000,1.000,0.000
[51 of 100],510000,0.000,1.000,1.000,0.000
[52 of 100],520000,0.000,1.000,1.000,0.000
[53 of 100],530000,0.000,1.000,1.000,0.000
[54 of 100],540000,0.000,1.000,1.000,0.000
[55 of 100],550000,0.000,1.000,1.000,0.000
[56 of 100],560000,0.000,1.000,1.000,0.000
[57 of 100],570000,0.000,1.000,1.000,0.000
[58 of 100],580000,0.000,1.000,1.000,0.000
[59 of 100],590000,0.000,1.000,1.000,0.000
[60 of 100],600000,0.000,1.000,1.000,0.000
[61 of 100],610000,0.000,1.000,1.000,0.000
[62 of 100],620000,0.000,1.000,1.000,0.000
[63 of 100],630000,0.000,1.000,1.000,0.000
[64 of 100],640000,0.000,1.000,1.000,0.000
[65 of 100],650000,0.000,1.000,1.000,0.000
[66 of 100],660000,0.000,1.000,1.000,0.000
[67 of 100],670000,0.000,1.000,1.000,0.000
[68 of 100],680000,0.000,1.000,1.000,0.000
[69 of 100],690000,0.000,1.000,1.000,0.000
[70 of 100],700000,0.000,1.000,1.000,0.000
[71 of 100],710000,0.000,1.000,1.000,0.000
[72 of 100],720000,0.000,1.000,1.000,0.000
[73 of 100],730000,0.000,1.000,1.000,0.000
[74 of 100],740000,0.000,1.000,1.000,0.000
[75 of 100],750000,0.000,1.000,1.000,0.000
[76 of 100],760000,0.000,1.000,1.000,0.000
[77 of 100],770000,0.000,1.000,1.000,0.000
[78 of 100],780000,0.000,1.000,1.000,0.000
[79 of 100],790000,0.000,1.000,1.000,0.000
[80 of 100],800000,0.000,1.000,1.000,0.000
[81 of 100],810000,0.000,1.000,1.000,0.000
[82 of 100],820000,0.000,1.000,1.000,0.000
[83 of 100],830000,0.000,1.000,1.000,0.001
