Loading datasets...
Datasets loaded to GPU.
Worker 1/8: sweep 0acb79e7, 25/200 runs

[worker 1] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 19, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[87 of 100],870000,0.000,1.000,1.000,0.668
[88 of 100],880000,0.000,1.000,1.000,0.677
[89 of 100],890000,0.000,1.000,1.000,0.676
[90 of 100],900000,0.000,1.000,1.000,0.676
[91 of 100],910000,0.000,1.000,1.000,0.676
[92 of 100],920000,0.000,1.000,1.000,0.675
[93 of 100],930000,0.000,1.000,1.000,0.675
[94 of 100],940000,0.000,1.000,1.000,0.687
[95 of 100],950000,0.000,1.000,1.000,0.684
[96 of 100],960000,0.000,1.000,1.000,0.682
[97 of 100],970000,0.000,1.000,1.000,0.681
[98 of 100],980000,0.000,1.000,1.000,0.680
[99 of 100],990000,0.000,1.000,1.000,0.680
[100 of 100],1000000,0.000,1.000,1.000,0.683

[worker 1] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 211, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.181,0.929,0.727,0.914
[2 of 100],20000,0.040,0.990,0.998,0.933
[3 of 100],30000,0.014,0.997,0.994,0.801
[4 of 100],40000,0.003,0.999,1.000,0.888
[5 of 100],50000,0.020,0.994,0.995,0.559
[6 of 100],60000,0.017,0.995,1.000,0.704
[7 of 100],70000,0.088,0.967,0.992,0.930
[8 of 100],80000,0.031,0.991,1.000,0.697
[9 of 100],90000,0.001,1.000,0.990,0.779
[10 of 100],100000,0.000,1.000,1.000,0.711
[11 of 100],110000,0.000,1.000,1.000,0.758
[12 of 100],120000,0.000,1.000,1.000,0.736
[13 of 100],130000,0.000,1.000,1.000,0.725
[14 of 100],140000,0.000,1.000,1.000,0.728
[15 of 100],150000,0.000,1.000,1.000,0.730
[16 of 100],160000,0.149,0.944,0.997,0.835
[17 of 100],170000,0.038,0.988,0.933,0.843
[18 of 100],180000,0.013,0.996,1.000,0.402
[19 of 100],190000,0.000,1.000,1.000,0.497
[20 of 100],200000,0.000,1.000,1.000,0.417
[21 of 100],210000,0.000,1.000,1.000,0.419
[22 of 100],220000,0.000,1.000,1.000,0.415
[23 of 100],230000,0.040,0.986,0.959,0.926
[24 of 100],240000,0.064,0.980,0.995,0.955
[25 of 100],250000,0.010,0.998,1.000,0.973
[26 of 100],260000,0.003,0.999,1.000,0.937
[27 of 100],270000,0.000,1.000,1.000,0.937
[28 of 100],280000,0.000,1.000,1.000,0.933
[29 of 100],290000,0.000,1.000,1.000,0.933
[30 of 100],300000,0.000,1.000,1.000,0.933
[31 of 100],310000,0.000,1.000,1.000,0.935
[32 of 100],320000,0.000,1.000,1.000,0.933
[33 of 100],330000,0.256,0.906,0.978,0.963
[34 of 100],340000,0.130,0.960,0.974,0.939
[35 of 100],350000,0.016,0.995,0.997,0.994
[36 of 100],360000,0.004,0.999,1.000,0.983
[37 of 100],370000,0.003,0.999,1.000,1.000
[38 of 100],380000,0.001,1.000,1.000,0.998
[39 of 100],390000,0.015,0.997,0.999,0.795
[40 of 100],400000,0.086,0.975,0.994,0.990
[41 of 100],410000,0.079,0.980,1.000,0.997
[42 of 100],420000,0.001,1.000,1.000,0.997
[43 of 100],430000,0.000,1.000,1.000,0.996
[44 of 100],440000,0.000,1.000,1.000,0.991
[45 of 100],450000,0.000,1.000,1.000,0.996
[46 of 100],460000,0.000,1.000,1.000,0.990
[47 of 100],470000,0.000,1.000,1.000,0.995
[48 of 100],480000,0.000,1.000,1.000,0.994
[49 of 100],490000,0.000,1.000,1.000,0.996
[50 of 100],500000,0.000,1.000,1.000,0.997
[51 of 100],510000,0.000,1.000,1.000,0.993
[52 of 100],520000,0.000,1.000,1.000,0.996
[53 of 100],530000,0.000,1.000,1.000,0.996
[54 of 100],540000,0.000,1.000,1.000,0.996
[55 of 100],550000,0.000,1.000,1.000,0.996
[56 of 100],560000,0.000,1.000,1.000,0.996
[57 of 100],570000,0.000,1.000,1.000,0.996
[58 of 100],580000,0.000,1.000,1.000,0.993
[59 of 100],590000,0.000,1.000,1.000,0.997
[60 of 100],600000,0.000,1.000,1.000,0.996
[61 of 100],610000,0.000,1.000,1.000,0.993
[62 of 100],620000,0.000,1.000,1.000,0.991
[63 of 100],630000,0.000,1.000,1.000,0.997
[64 of 100],640000,0.000,1.000,1.000,0.996
[65 of 100],650000,0.000,1.000,1.000,0.996
[66 of 100],660000,0.000,1.000,1.000,0.993
[67 of 100],670000,0.000,1.000,1.000,0.993
[68 of 100],680000,0.000,1.000,1.000,0.991
[69 of 100],690000,0.000,1.000,1.000,0.991
[70 of 100],700000,0.000,1.000,1.000,0.991
[71 of 100],710000,0.000,1.000,1.000,0.991
[72 of 100],720000,0.000,1.000,1.000,0.993
[73 of 100],730000,0.000,1.000,1.000,0.993
[74 of 100],740000,0.000,1.000,1.000,0.996
[75 of 100],750000,0.000,1.000,1.000,0.991
[76 of 100],760000,0.000,1.000,1.000,0.990
[77 of 100],770000,0.000,1.000,1.000,0.990
[78 of 100],780000,0.000,1.000,1.000,0.990
[79 of 100],790000,0.000,1.000,1.000,0.990
[80 of 100],800000,0.000,1.000,1.000,0.990
[81 of 100],810000,0.000,1.000,1.000,0.989
[82 of 100],820000,0.000,1.000,1.000,0.999
[83 of 100],830000,0.000,1.000,1.000,0.997
[84 of 100],840000,0.000,1.000,1.000,0.993
[85 of 100],850000,0.000,1.000,1.000,0.991
[86 of 100],860000,0.000,1.000,1.000,0.990
[87 of 100],870000,0.000,1.000,1.000,0.990
[88 of 100],880000,0.000,1.000,1.000,0.990
[89 of 100],890000,0.000,1.000,1.000,0.990
[90 of 100],900000,0.000,1.000,1.000,0.990
[91 of 100],910000,0.000,1.000,1.000,0.990
[92 of 100],920000,0.000,1.000,1.000,0.990
[93 of 100],930000,0.000,1.000,1.000,0.990
[94 of 100],940000,0.000,1.000,1.000,0.990
[95 of 100],950000,0.000,1.000,1.000,0.990
[96 of 100],960000,0.000,1.000,1.000,0.990
[97 of 100],970000,0.000,1.000,1.000,0.989
[98 of 100],980000,0.000,1.000,1.000,0.989
[99 of 100],990000,0.000,1.000,1.000,0.985
[100 of 100],1000000,0.000,1.000,1.000,0.989

[worker 1] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 383, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.206,0.918,0.979,0.916
[2 of 100],20000,0.040,0.989,1.000,0.810
[3 of 100],30000,0.019,0.994,0.991,0.834
[4 of 100],40000,0.002,0.999,1.000,0.775
[5 of 100],50000,0.052,0.977,0.875,0.849
[6 of 100],60000,0.136,0.951,0.980,0.761
[7 of 100],70000,0.049,0.985,1.000,0.489
[8 of 100],80000,0.001,1.000,1.000,0.386
[9 of 100],90000,0.000,1.000,1.000,0.428
[10 of 100],100000,0.000,1.000,1.000,0.392
[11 of 100],110000,0.162,0.950,0.995,0.972
[12 of 100],120000,0.031,0.991,1.000,0.930
[13 of 100],130000,0.001,1.000,1.000,0.926
[14 of 100],140000,0.000,1.000,1.000,0.923
[15 of 100],150000,0.000,1.000,1.000,0.920
[16 of 100],160000,0.001,1.000,1.000,0.925
[17 of 100],170000,0.000,1.000,1.000,0.921
[18 of 100],180000,0.000,1.000,1.000,0.921
[19 of 100],190000,0.000,1.000,1.000,0.903
[20 of 100],200000,0.000,1.000,1.000,0.903
[21 of 100],210000,0.000,1.000,1.000,0.902
[22 of 100],220000,0.000,1.000,1.000,0.902
[23 of 100],230000,0.000,1.000,1.000,0.898
[24 of 100],240000,0.000,1.000,1.000,0.897
[25 of 100],250000,0.000,1.000,1.000,0.892
[26 of 100],260000,0.000,1.000,1.000,0.892
[27 of 100],270000,0.000,1.000,1.000,0.890
[28 of 100],280000,0.000,1.000,1.000,0.889
[29 of 100],290000,0.000,1.000,1.000,0.889
[30 of 100],300000,0.000,1.000,1.000,0.888
[31 of 100],310000,0.000,1.000,1.000,0.886
[32 of 100],320000,0.000,1.000,1.000,0.886
[33 of 100],330000,0.000,1.000,1.000,0.885
[34 of 100],340000,0.035,0.992,0.688,0.961
[35 of 100],350000,0.157,0.944,1.000,0.924
[36 of 100],360000,0.003,1.000,1.000,0.965
[37 of 100],370000,0.000,1.000,1.000,0.975
[38 of 100],380000,0.022,0.994,1.000,0.484
[39 of 100],390000,0.003,0.999,0.999,0.896
[40 of 100],400000,0.002,1.000,1.000,0.680
[41 of 100],410000,0.013,0.996,1.000,0.928
[42 of 100],420000,0.001,1.000,1.000,0.944
[43 of 100],430000,0.001,1.000,1.000,0.894
[44 of 100],440000,0.004,0.999,1.000,0.963
[45 of 100],450000,0.000,1.000,1.000,0.968
[46 of 100],460000,0.000,1.000,1.000,0.970
[47 of 100],470000,0.000,1.000,1.000,0.970
[48 of 100],480000,0.000,1.000,1.000,0.970
[49 of 100],490000,0.083,0.980,0.989,0.933
[50 of 100],500000,0.092,0.975,0.997,0.926
[51 of 100],510000,0.011,0.998,1.000,0.981
[52 of 100],520000,0.001,1.000,1.000,0.955
[53 of 100],530000,0.000,1.000,1.000,0.957
[54 of 100],540000,0.000,1.000,1.000,0.958
[55 of 100],550000,0.000,1.000,1.000,0.969
[56 of 100],560000,0.000,1.000,1.000,0.968
[57 of 100],570000,0.000,1.000,1.000,0.968
[58 of 100],580000,0.000,1.000,1.000,0.960
[59 of 100],590000,0.063,0.987,0.991,0.959
[60 of 100],600000,0.011,0.998,1.000,0.967
[61 of 100],610000,0.000,1.000,1.000,0.987
[62 of 100],620000,0.000,1.000,1.000,0.993
[63 of 100],630000,0.000,1.000,1.000,0.994
[64 of 100],640000,0.000,1.000,1.000,0.991
[65 of 100],650000,0.032,0.992,0.997,0.965
[66 of 100],660000,0.026,0.994,1.000,0.977
[67 of 100],670000,0.001,1.000,1.000,0.977
[68 of 100],680000,0.000,1.000,1.000,0.979
[69 of 100],690000,0.000,1.000,1.000,0.982
[70 of 100],700000,0.000,1.000,1.000,0.981
[71 of 100],710000,0.000,1.000,1.000,0.981
[72 of 100],720000,0.011,0.997,0.999,0.965
[73 of 100],730000,0.001,1.000,1.000,0.971
[74 of 100],740000,0.000,1.000,1.000,0.971
[75 of 100],750000,0.000,1.000,1.000,0.972
[76 of 100],760000,0.000,1.000,1.000,0.971
[77 of 100],770000,0.000,1.000,1.000,0.972
[78 of 100],780000,0.000,1.000,1.000,0.971
[79 of 100],790000,0.000,1.000,1.000,0.971
[80 of 100],800000,0.000,1.000,1.000,0.971
[81 of 100],810000,0.000,1.000,1.000,0.971
[82 of 100],820000,0.000,1.000,1.000,0.971
[83 of 100],830000,0.000,1.000,1.000,0.973
[84 of 100],840000,0.000,1.000,1.000,0.971
[85 of 100],850000,0.000,1.000,1.000,0.971
[86 of 100],860000,0.000,1.000,1.000,0.971
[87 of 100],870000,0.000,1.000,1.000,0.973
[88 of 100],880000,0.000,1.000,1.000,0.979
[89 of 100],890000,0.000,1.000,1.000,0.978
[90 of 100],900000,0.000,1.000,1.000,0.978
[91 of 100],910000,0.000,1.000,1.000,0.976
[92 of 100],920000,0.000,1.000,1.000,0.976
[93 of 100],930000,0.000,1.000,1.000,0.976
[94 of 100],940000,0.000,1.000,1.000,0.975
[95 of 100],950000,0.000,1.000,1.000,0.975
[96 of 100],960000,0.000,1.000,1.000,0.975
[97 of 100],970000,0.000,1.000,1.000,0.975
[98 of 100],980000,0.000,1.000,1.000,0.975
[99 of 100],990000,0.000,1.000,1.000,0.971
[100 of 100],1000000,0.000,1.000,1.000,0.971

[worker 1] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 563, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.138,0.953,0.994,0.850
[2 of 100],20000,0.059,0.984,0.948,0.460
[3 of 100],30000,0.084,0.975,1.000,0.828
[4 of 100],40000,0.037,0.990,0.995,0.825
[5 of 100],50000,0.004,0.999,1.000,0.600
[6 of 100],60000,0.000,1.000,1.000,0.593
[7 of 100],70000,0.000,1.000,1.000,0.577
[8 of 100],80000,0.102,0.966,0.763,0.154
[9 of 100],90000,0.138,0.943,0.999,0.981
[10 of 100],100000,0.001,1.000,1.000,0.989
[11 of 100],110000,0.000,1.000,1.000,0.988
[12 of 100],120000,0.000,1.000,1.000,0.987
[13 of 100],130000,0.000,1.000,1.000,0.988
[14 of 100],140000,0.000,1.000,1.000,0.981
[15 of 100],150000,0.000,1.000,1.000,0.980
[16 of 100],160000,0.001,1.000,1.000,0.980
[17 of 100],170000,0.000,1.000,1.000,0.980
[18 of 100],180000,0.000,1.000,1.000,0.976
[19 of 100],190000,0.000,1.000,1.000,0.975
[20 of 100],200000,0.000,1.000,1.000,0.975
[21 of 100],210000,0.000,1.000,1.000,0.974
[22 of 100],220000,0.000,1.000,1.000,0.974
[23 of 100],230000,0.306,0.851,0.906,0.876
[24 of 100],240000,0.217,0.918,0.927,0.845
[25 of 100],250000,0.128,0.960,0.904,0.797
[26 of 100],260000,0.121,0.960,0.977,0.791
[27 of 100],270000,0.048,0.985,1.000,0.939
[28 of 100],280000,0.006,0.998,1.000,0.928
[29 of 100],290000,0.018,0.995,1.000,0.899
[30 of 100],300000,0.001,1.000,1.000,0.931
[31 of 100],310000,0.004,0.999,1.000,0.908
[32 of 100],320000,0.001,1.000,1.000,0.924
[33 of 100],330000,0.001,1.000,1.000,0.935
[34 of 100],340000,0.000,1.000,1.000,0.931
[35 of 100],350000,0.000,1.000,1.000,0.937
[36 of 100],360000,0.000,1.000,1.000,0.943
[37 of 100],370000,0.000,1.000,1.000,0.943
[38 of 100],380000,0.000,1.000,1.000,0.946
[39 of 100],390000,0.000,1.000,1.000,0.949
[40 of 100],400000,0.000,1.000,1.000,0.950
[41 of 100],410000,0.000,1.000,1.000,0.950
[42 of 100],420000,0.000,1.000,1.000,0.951
[43 of 100],430000,0.000,1.000,1.000,0.951
[44 of 100],440000,0.000,1.000,1.000,0.952
[45 of 100],450000,0.000,1.000,1.000,0.952
[46 of 100],460000,0.000,1.000,1.000,0.952
[47 of 100],470000,0.000,1.000,1.000,0.952
[48 of 100],480000,0.000,1.000,1.000,0.952
[49 of 100],490000,0.000,1.000,1.000,0.953
[50 of 100],500000,0.000,1.000,1.000,0.953
[51 of 100],510000,0.000,1.000,1.000,0.955
[52 of 100],520000,0.115,0.963,0.948,0.822
[53 of 100],530000,0.054,0.984,0.986,0.854
[54 of 100],540000,0.005,0.999,1.000,0.924
[55 of 100],550000,0.000,1.000,1.000,0.920
[56 of 100],560000,0.008,0.997,1.000,0.866
[57 of 100],570000,0.001,1.000,1.000,0.877
[58 of 100],580000,0.000,1.000,1.000,0.879
[59 of 100],590000,0.000,1.000,1.000,0.879
[60 of 100],600000,0.000,1.000,1.000,0.880
[61 of 100],610000,0.007,0.998,0.999,0.890
[62 of 100],620000,0.003,0.999,1.000,0.948
[63 of 100],630000,0.000,1.000,1.000,0.953
[64 of 100],640000,0.000,1.000,1.000,0.954
[65 of 100],650000,0.000,1.000,1.000,0.955
[66 of 100],660000,0.000,1.000,1.000,0.956
[67 of 100],670000,0.000,1.000,1.000,0.955
[68 of 100],680000,0.000,1.000,1.000,0.960
[69 of 100],690000,0.064,0.984,0.999,0.932
[70 of 100],700000,0.008,0.998,0.999,0.904
[71 of 100],710000,0.000,1.000,1.000,0.927
[72 of 100],720000,0.000,1.000,1.000,0.954
[73 of 100],730000,0.010,0.997,1.000,0.897
[74 of 100],740000,0.000,1.000,1.000,0.899
[75 of 100],750000,0.000,1.000,1.000,0.910
[76 of 100],760000,0.000,1.000,1.000,0.911
[77 of 100],770000,0.000,1.000,1.000,0.912
[78 of 100],780000,0.000,1.000,1.000,0.913
[79 of 100],790000,0.000,1.000,1.000,0.913
[80 of 100],800000,0.000,1.000,1.000,0.914
[81 of 100],810000,0.000,1.000,1.000,0.914
[82 of 100],820000,0.000,1.000,1.000,0.914
[83 of 100],830000,0.000,1.000,1.000,0.914
[84 of 100],840000,0.000,1.000,1.000,0.914
[85 of 100],850000,0.000,1.000,1.000,0.914
[86 of 100],860000,0.000,1.000,1.000,0.914
[87 of 100],870000,0.000,1.000,1.000,0.914
[88 of 100],880000,0.000,1.000,1.000,0.915
[89 of 100],890000,0.000,1.000,1.000,0.915
[90 of 100],900000,0.000,1.000,1.000,0.915
[91 of 100],910000,0.000,1.000,1.000,0.915
[92 of 100],920000,0.000,1.000,1.000,0.915
[93 of 100],930000,0.102,0.961,0.986,0.960
[94 of 100],940000,0.016,0.995,0.998,0.784
[95 of 100],950000,0.009,0.997,0.921,0.044
[96 of 100],960000,0.010,0.997,1.000,0.000
[97 of 100],970000,0.000,1.000,1.000,0.025
[98 of 100],980000,0.004,0.999,1.000,0.001
[99 of 100],990000,0.000,1.000,1.000,0.000
[100 of 100],1000000,0.000,1.000,1.000,0.000

[worker 1] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 751, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.146,0.941,1.000,0.625
[2 of 100],20000,0.141,0.956,0.996,0.804
[3 of 100],30000,0.010,0.997,0.994,0.504
[4 of 100],40000,0.001,1.000,1.000,0.443
[5 of 100],50000,0.029,0.991,0.963,0.793
[6 of 100],60000,0.077,0.976,0.945,0.913
[7 of 100],70000,0.011,0.997,1.000,0.638
[8 of 100],80000,0.001,1.000,1.000,0.606
[9 of 100],90000,0.000,1.000,1.000,0.629
[10 of 100],100000,0.000,1.000,1.000,0.635
[11 of 100],110000,0.000,1.000,1.000,0.680
[12 of 100],120000,0.030,0.990,0.734,0.428
[13 of 100],130000,0.455,0.772,0.870,0.815
[14 of 100],140000,0.293,0.885,0.897,0.848
[15 of 100],150000,0.151,0.948,0.954,0.941
[16 of 100],160000,0.095,0.972,0.987,0.892
[17 of 100],170000,0.019,0.995,1.000,0.930
[18 of 100],180000,0.002,0.999,1.000,0.926
[19 of 100],190000,0.010,0.996,1.000,0.934
[20 of 100],200000,0.003,0.999,0.996,0.819
[21 of 100],210000,0.004,0.999,1.000,0.943
[22 of 100],220000,0.001,1.000,1.000,0.894
[23 of 100],230000,0.002,0.999,1.000,0.890
[24 of 100],240000,0.000,1.000,1.000,0.900
[25 of 100],250000,0.000,1.000,1.000,0.882
[26 of 100],260000,0.000,1.000,1.000,0.913
[27 of 100],270000,0.000,1.000,1.000,0.903
[28 of 100],280000,0.000,1.000,1.000,0.899
[29 of 100],290000,0.000,1.000,1.000,0.900
[30 of 100],300000,0.000,1.000,1.000,0.898
[31 of 100],310000,0.000,1.000,1.000,0.898
[32 of 100],320000,0.000,1.000,1.000,0.897
[33 of 100],330000,0.056,0.982,1.000,0.979
[34 of 100],340000,0.006,0.999,1.000,0.874
[35 of 100],350000,0.002,1.000,1.000,0.952
[36 of 100],360000,0.001,1.000,1.000,0.853
[37 of 100],370000,0.000,1.000,1.000,0.877
[38 of 100],380000,0.000,1.000,1.000,0.875
[39 of 100],390000,0.000,1.000,1.000,0.873
[40 of 100],400000,0.000,1.000,1.000,0.870
[41 of 100],410000,0.000,1.000,1.000,0.870
[42 of 100],420000,0.000,1.000,1.000,0.885
[43 of 100],430000,0.000,1.000,1.000,0.875
[44 of 100],440000,0.029,0.992,1.000,0.769
[45 of 100],450000,0.001,1.000,1.000,0.685
[46 of 100],460000,0.000,1.000,1.000,0.636
[47 of 100],470000,0.000,1.000,1.000,0.630
[48 of 100],480000,0.000,1.000,1.000,0.626
[49 of 100],490000,0.001,1.000,1.000,0.647
[50 of 100],500000,0.000,1.000,1.000,0.618
[51 of 100],510000,0.000,1.000,1.000,0.615
[52 of 100],520000,0.000,1.000,1.000,0.612
[53 of 100],530000,0.000,1.000,1.000,0.611
[54 of 100],540000,0.000,1.000,1.000,0.609
[55 of 100],550000,0.000,1.000,1.000,0.608
[56 of 100],560000,0.000,1.000,1.000,0.607
[57 of 100],570000,0.000,1.000,1.000,0.607
[58 of 100],580000,0.000,1.000,1.000,0.605
[59 of 100],590000,0.000,1.000,1.000,0.605
[60 of 100],600000,0.000,1.000,1.000,0.603
[61 of 100],610000,0.000,1.000,1.000,0.603
[62 of 100],620000,0.000,1.000,1.000,0.603
[63 of 100],630000,0.000,1.000,1.000,0.603
[64 of 100],640000,0.000,1.000,1.000,0.603
[65 of 100],650000,0.000,1.000,1.000,0.603
[66 of 100],660000,0.000,1.000,1.000,0.603
[67 of 100],670000,0.000,1.000,1.000,0.603
[68 of 100],680000,0.000,1.000,1.000,0.603
[69 of 100],690000,0.000,1.000,1.000,0.603
[70 of 100],700000,0.000,1.000,1.000,0.603
[71 of 100],710000,0.000,1.000,1.000,0.603
[72 of 100],720000,0.000,1.000,1.000,0.603
[73 of 100],730000,0.000,1.000,1.000,0.603
[74 of 100],740000,0.000,1.000,1.000,0.603
[75 of 100],750000,0.000,1.000,1.000,0.603
[76 of 100],760000,0.044,0.986,0.996,0.853
[77 of 100],770000,0.008,0.998,1.000,0.612
[78 of 100],780000,0.000,1.000,1.000,0.725
[79 of 100],790000,0.000,1.000,1.000,0.723
[80 of 100],800000,0.000,1.000,1.000,0.719
[81 of 100],810000,0.000,1.000,1.000,0.709
[82 of 100],820000,0.000,1.000,1.000,0.717
[83 of 100],830000,0.000,1.000,1.000,0.720
[84 of 100],840000,0.000,1.000,1.000,0.723
[85 of 100],850000,0.000,1.000,1.000,0.731
[86 of 100],860000,0.000,1.000,1.000,0.731
[87 of 100],870000,0.000,1.000,1.000,0.661
[88 of 100],880000,0.000,1.000,1.000,0.662
[89 of 100],890000,0.000,1.000,1.000,0.667
[90 of 100],900000,0.000,1.000,1.000,0.672
[91 of 100],910000,0.000,1.000,1.000,0.676
[92 of 100],920000,0.000,1.000,1.000,0.680
[93 of 100],930000,0.000,1.000,1.000,0.769
[94 of 100],940000,0.031,0.992,0.998,0.972
[95 of 100],950000,0.001,1.000,1.000,0.986
[96 of 100],960000,0.000,1.000,1.000,0.983
[97 of 100],970000,0.000,1.000,1.000,0.982
[98 of 100],980000,0.000,1.000,1.000,0.984
[99 of 100],990000,0.000,1.000,1.000,0.984
[100 of 100],1000000,0.000,1.000,1.000,0.983

[worker 1] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 937, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.139,0.948,0.998,0.733
[2 of 100],20000,0.011,0.997,0.999,0.588
[3 of 100],30000,0.000,1.000,1.000,0.593
[4 of 100],40000,0.000,1.000,1.000,0.585
[5 of 100],50000,0.060,0.982,0.993,0.711
[6 of 100],60000,0.035,0.989,1.000,0.573
[7 of 100],70000,0.008,0.998,1.000,0.718
[8 of 100],80000,0.000,1.000,1.000,0.666
[9 of 100],90000,0.013,0.995,0.999,0.718
[10 of 100],100000,0.000,1.000,1.000,0.561
[11 of 100],110000,0.000,1.000,1.000,0.496
[12 of 100],120000,0.000,1.000,1.000,0.500
[13 of 100],130000,0.000,1.000,1.000,0.500
[14 of 100],140000,0.000,1.000,1.000,0.503
[15 of 100],150000,0.000,1.000,1.000,0.504
[16 of 100],160000,0.001,1.000,1.000,0.514
[17 of 100],170000,0.000,1.000,1.000,0.514
[18 of 100],180000,0.000,1.000,1.000,0.517
[19 of 100],190000,0.000,1.000,1.000,0.514
[20 of 100],200000,0.000,1.000,1.000,0.511
[21 of 100],210000,0.000,1.000,1.000,0.510
[22 of 100],220000,0.000,1.000,1.000,0.510
[23 of 100],230000,0.000,1.000,1.000,0.510
[24 of 100],240000,0.000,1.000,1.000,0.508
[25 of 100],250000,0.000,1.000,1.000,0.506
[26 of 100],260000,0.000,1.000,1.000,0.507
[27 of 100],270000,0.369,0.827,0.736,0.829
[28 of 100],280000,0.406,0.813,0.848,0.733
[29 of 100],290000,0.181,0.932,0.938,0.695
[30 of 100],300000,0.184,0.931,0.916,0.862
[31 of 100],310000,0.106,0.968,0.991,0.828
[32 of 100],320000,0.036,0.989,0.995,0.870
[33 of 100],330000,0.015,0.996,0.999,0.948
[34 of 100],340000,0.004,0.999,0.999,0.846
[35 of 100],350000,0.001,1.000,1.000,0.764
[36 of 100],360000,0.000,1.000,1.000,0.745
[37 of 100],370000,0.000,1.000,1.000,0.755
[38 of 100],380000,0.000,1.000,1.000,0.726
[39 of 100],390000,0.044,0.986,0.988,0.872
[40 of 100],400000,0.013,0.996,1.000,0.876
[41 of 100],410000,0.002,0.999,0.988,0.928
[42 of 100],420000,0.007,0.998,1.000,0.791
[43 of 100],430000,0.000,1.000,1.000,0.754
[44 of 100],440000,0.000,1.000,1.000,0.760
[45 of 100],450000,0.000,1.000,1.000,0.756
[46 of 100],460000,0.001,1.000,1.000,0.789
[47 of 100],470000,0.000,1.000,1.000,0.783
[48 of 100],480000,0.000,1.000,1.000,0.770
[49 of 100],490000,0.000,1.000,1.000,0.769
[50 of 100],500000,0.128,0.953,0.978,0.858
[51 of 100],510000,0.049,0.988,0.999,0.975
[52 of 100],520000,0.001,1.000,1.000,0.983
[53 of 100],530000,0.000,1.000,1.000,0.991
[54 of 100],540000,0.059,0.984,0.995,0.844
[55 of 100],550000,0.004,0.999,1.000,0.902
[56 of 100],560000,0.000,1.000,1.000,0.904
[57 of 100],570000,0.000,1.000,1.000,0.906
[58 of 100],580000,0.037,0.989,0.985,0.864
[59 of 100],590000,0.013,0.997,1.000,0.907
[60 of 100],600000,0.012,0.996,1.000,0.972
[61 of 100],610000,0.000,1.000,1.000,0.929
[62 of 100],620000,0.001,1.000,1.000,0.858
[63 of 100],630000,0.003,0.999,1.000,0.818
[64 of 100],640000,0.000,1.000,1.000,0.838
[65 of 100],650000,0.000,1.000,1.000,0.873
[66 of 100],660000,0.000,1.000,1.000,0.873
[67 of 100],670000,0.000,1.000,1.000,0.872
[68 of 100],680000,0.000,1.000,1.000,0.872
[69 of 100],690000,0.000,1.000,1.000,0.873
[70 of 100],700000,0.000,1.000,1.000,0.873
[71 of 100],710000,0.006,0.998,1.000,0.890
[72 of 100],720000,0.000,1.000,1.000,0.892
[73 of 100],730000,0.000,1.000,1.000,0.893
[74 of 100],740000,0.000,1.000,1.000,0.893
[75 of 100],750000,0.000,1.000,1.000,0.893
[76 of 100],760000,0.000,1.000,1.000,0.893
[77 of 100],770000,0.000,1.000,1.000,0.893
[78 of 100],780000,0.000,1.000,1.000,0.894
[79 of 100],790000,0.000,1.000,1.000,0.897
[80 of 100],800000,0.000,1.000,1.000,0.895
[81 of 100],810000,0.000,1.000,1.000,0.895
[82 of 100],820000,0.000,1.000,1.000,0.895
[83 of 100],830000,0.000,1.000,1.000,0.895
