Loading datasets...
Datasets loaded to GPU.
Worker 0/8: sweep 0acb79e7, 25/200 runs

[worker 0] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 7, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[90 of 100],900000,0.000,1.000,1.000,0.891
[91 of 100],910000,0.000,1.000,1.000,0.890
[92 of 100],920000,0.000,1.000,1.000,0.890
[93 of 100],930000,0.000,1.000,1.000,0.889
[94 of 100],940000,0.000,1.000,1.000,0.889
[95 of 100],950000,0.000,1.000,1.000,0.889
[96 of 100],960000,0.000,1.000,1.000,0.889
[97 of 100],970000,0.000,1.000,1.000,0.889
[98 of 100],980000,0.000,1.000,1.000,0.889
[99 of 100],990000,0.006,0.998,1.000,0.929
[100 of 100],1000000,0.000,1.000,1.000,0.951

[worker 0] Run 16/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 401, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.207,0.922,0.999,0.908
[2 of 100],20000,0.079,0.980,0.996,0.843
[3 of 100],30000,0.026,0.995,0.999,0.825
[4 of 100],40000,0.006,1.000,1.000,0.809
[5 of 100],50000,0.047,0.988,0.919,0.781
[6 of 100],60000,0.036,0.990,1.000,0.953
[7 of 100],70000,0.003,1.000,1.000,0.896
[8 of 100],80000,0.002,1.000,1.000,0.939
[9 of 100],90000,0.001,1.000,1.000,0.940
[10 of 100],100000,0.001,1.000,1.000,0.942
[11 of 100],110000,0.062,0.986,0.998,0.888
[12 of 100],120000,0.012,0.997,1.000,0.811
[13 of 100],130000,0.001,1.000,1.000,0.813
[14 of 100],140000,0.001,1.000,1.000,0.794
[15 of 100],150000,0.001,1.000,1.000,0.792
[16 of 100],160000,0.001,1.000,1.000,0.794
[17 of 100],170000,0.000,1.000,1.000,0.795
[18 of 100],180000,0.000,1.000,1.000,0.793
[19 of 100],190000,0.000,1.000,1.000,0.794
[20 of 100],200000,0.000,1.000,1.000,0.794
[21 of 100],210000,0.000,1.000,1.000,0.781
[22 of 100],220000,0.000,1.000,1.000,0.784
[23 of 100],230000,0.000,1.000,1.000,0.785
[24 of 100],240000,0.000,1.000,1.000,0.785
[25 of 100],250000,0.001,1.000,1.000,0.790
[26 of 100],260000,0.000,1.000,1.000,0.790
[27 of 100],270000,0.000,1.000,1.000,0.790
[28 of 100],280000,0.000,1.000,1.000,0.790
[29 of 100],290000,0.000,1.000,1.000,0.790
[30 of 100],300000,0.000,1.000,1.000,0.789
[31 of 100],310000,0.000,1.000,1.000,0.789
[32 of 100],320000,0.000,1.000,1.000,0.789
[33 of 100],330000,0.100,0.976,1.000,0.818
[34 of 100],340000,0.002,1.000,0.999,0.899
[35 of 100],350000,0.001,1.000,1.000,0.855
[36 of 100],360000,0.000,1.000,1.000,0.863
[37 of 100],370000,0.000,1.000,1.000,0.871
[38 of 100],380000,0.000,1.000,1.000,0.874
[39 of 100],390000,0.000,1.000,1.000,0.879
[40 of 100],400000,0.000,1.000,1.000,0.879
[41 of 100],410000,0.000,1.000,1.000,0.879
[42 of 100],420000,0.006,0.999,0.999,0.679
[43 of 100],430000,0.000,1.000,1.000,0.704
[44 of 100],440000,0.000,1.000,1.000,0.710
[45 of 100],450000,0.000,1.000,1.000,0.716
[46 of 100],460000,0.001,1.000,1.000,0.713
[47 of 100],470000,0.000,1.000,1.000,0.723
[48 of 100],480000,0.004,0.999,1.000,0.647
[49 of 100],490000,0.001,1.000,1.000,0.725
[50 of 100],500000,0.000,1.000,1.000,0.706
[51 of 100],510000,0.000,1.000,1.000,0.720
[52 of 100],520000,0.000,1.000,1.000,0.737
[53 of 100],530000,0.000,1.000,1.000,0.738
[54 of 100],540000,0.000,1.000,1.000,0.743
[55 of 100],550000,0.000,1.000,1.000,0.753
[56 of 100],560000,0.000,1.000,1.000,0.767
[57 of 100],570000,0.000,1.000,1.000,0.770
[58 of 100],580000,0.000,1.000,1.000,0.771
[59 of 100],590000,0.000,1.000,1.000,0.774
[60 of 100],600000,0.000,1.000,1.000,0.776
[61 of 100],610000,0.000,1.000,1.000,0.781
[62 of 100],620000,0.000,1.000,1.000,0.783
[63 of 100],630000,0.000,1.000,1.000,0.786
[64 of 100],640000,0.000,1.000,1.000,0.786
[65 of 100],650000,0.000,1.000,1.000,0.792
[66 of 100],660000,0.000,1.000,1.000,0.793
[67 of 100],670000,0.000,1.000,1.000,0.794
[68 of 100],680000,0.000,1.000,1.000,0.796
[69 of 100],690000,0.000,1.000,1.000,0.796
[70 of 100],700000,0.000,1.000,1.000,0.797
[71 of 100],710000,0.000,1.000,1.000,0.824
[72 of 100],720000,0.000,1.000,1.000,0.814
[73 of 100],730000,0.000,1.000,1.000,0.812
[74 of 100],740000,0.000,1.000,1.000,0.810
[75 of 100],750000,0.000,1.000,1.000,0.810
[76 of 100],760000,0.032,0.995,1.000,0.999
[77 of 100],770000,0.001,1.000,1.000,0.998
[78 of 100],780000,0.001,1.000,1.000,0.995
[79 of 100],790000,0.000,1.000,1.000,0.994
[80 of 100],800000,0.000,1.000,1.000,0.990
[81 of 100],810000,0.000,1.000,1.000,0.989
[82 of 100],820000,0.000,1.000,1.000,0.988
[83 of 100],830000,0.000,1.000,1.000,0.988
[84 of 100],840000,0.030,0.995,1.000,0.540
[85 of 100],850000,0.000,1.000,1.000,0.573
[86 of 100],860000,0.000,1.000,1.000,0.578
[87 of 100],870000,0.000,1.000,1.000,0.601
[88 of 100],880000,0.000,1.000,1.000,0.598
[89 of 100],890000,0.000,1.000,1.000,0.598
[90 of 100],900000,0.000,1.000,1.000,0.603
[91 of 100],910000,0.000,1.000,1.000,0.604
[92 of 100],920000,0.000,1.000,1.000,0.607
[93 of 100],930000,0.000,1.000,1.000,0.676
[94 of 100],940000,0.001,1.000,1.000,0.698
[95 of 100],950000,0.000,1.000,1.000,0.659
[96 of 100],960000,0.000,1.000,1.000,0.649
[97 of 100],970000,0.005,0.999,1.000,0.607
[98 of 100],980000,0.000,1.000,1.000,0.606
[99 of 100],990000,0.001,1.000,1.000,0.770
[100 of 100],1000000,0.001,1.000,1.000,0.658

[worker 0] Run 17/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 587, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.213,0.921,0.958,0.861
[2 of 100],20000,0.041,0.992,0.981,0.906
[3 of 100],30000,0.025,0.996,1.000,0.896
[4 of 100],40000,0.005,1.000,1.000,0.882
[5 of 100],50000,0.037,0.990,0.893,0.761
[6 of 100],60000,0.021,0.995,1.000,0.679
[7 of 100],70000,0.005,0.999,1.000,0.781
[8 of 100],80000,0.008,0.998,0.999,0.909
[9 of 100],90000,0.003,1.000,1.000,0.639
[10 of 100],100000,0.001,1.000,1.000,0.744
[11 of 100],110000,0.001,1.000,1.000,0.759
[12 of 100],120000,0.001,1.000,1.000,0.757
[13 of 100],130000,0.000,1.000,1.000,0.744
[14 of 100],140000,0.000,1.000,1.000,0.747
[15 of 100],150000,0.053,0.988,1.000,0.811
[16 of 100],160000,0.002,1.000,1.000,0.817
[17 of 100],170000,0.001,1.000,1.000,0.694
[18 of 100],180000,0.004,0.999,1.000,0.630
[19 of 100],190000,0.000,1.000,1.000,0.620
[20 of 100],200000,0.000,1.000,1.000,0.623
[21 of 100],210000,0.000,1.000,1.000,0.623
[22 of 100],220000,0.000,1.000,1.000,0.624
[23 of 100],230000,0.000,1.000,1.000,0.630
[24 of 100],240000,0.000,1.000,1.000,0.631
[25 of 100],250000,0.000,1.000,1.000,0.632
[26 of 100],260000,0.000,1.000,1.000,0.632
[27 of 100],270000,0.000,1.000,1.000,0.632
[28 of 100],280000,0.000,1.000,1.000,0.631
[29 of 100],290000,0.000,1.000,1.000,0.631
[30 of 100],300000,0.000,1.000,1.000,0.630
[31 of 100],310000,0.000,1.000,1.000,0.629
[32 of 100],320000,0.000,1.000,1.000,0.628
[33 of 100],330000,0.000,1.000,1.000,0.624
[34 of 100],340000,0.051,0.991,0.934,0.491
[35 of 100],350000,0.021,0.995,1.000,0.854
[36 of 100],360000,0.001,1.000,0.999,0.869
[37 of 100],370000,0.000,1.000,1.000,0.859
[38 of 100],380000,0.001,1.000,1.000,0.842
[39 of 100],390000,0.000,1.000,1.000,0.858
[40 of 100],400000,0.000,1.000,1.000,0.860
[41 of 100],410000,0.000,1.000,1.000,0.867
[42 of 100],420000,0.001,1.000,1.000,0.836
[43 of 100],430000,0.000,1.000,1.000,0.850
[44 of 100],440000,0.000,1.000,1.000,0.854
[45 of 100],450000,0.000,1.000,1.000,0.856
[46 of 100],460000,0.009,0.998,1.000,0.743
[47 of 100],470000,0.001,1.000,1.000,0.641
[48 of 100],480000,0.000,1.000,1.000,0.740
[49 of 100],490000,0.001,0.999,1.000,0.604
[50 of 100],500000,0.001,1.000,1.000,0.583
[51 of 100],510000,0.000,1.000,1.000,0.569
[52 of 100],520000,0.002,0.999,0.993,0.657
[53 of 100],530000,0.000,1.000,1.000,0.503
[54 of 100],540000,0.000,1.000,1.000,0.526
[55 of 100],550000,0.000,1.000,1.000,0.510
[56 of 100],560000,0.073,0.983,1.000,0.854
[57 of 100],570000,0.010,0.997,1.000,0.953
[58 of 100],580000,0.001,1.000,1.000,0.864
[59 of 100],590000,0.000,1.000,1.000,0.863
[60 of 100],600000,0.000,1.000,1.000,0.863
[61 of 100],610000,0.000,1.000,1.000,0.865
[62 of 100],620000,0.000,1.000,1.000,0.867
[63 of 100],630000,0.000,1.000,1.000,0.871
[64 of 100],640000,0.000,1.000,1.000,0.871
[65 of 100],650000,0.001,1.000,1.000,0.884
[66 of 100],660000,0.002,1.000,1.000,0.757
[67 of 100],670000,0.000,1.000,1.000,0.759
[68 of 100],680000,0.000,1.000,1.000,0.761
[69 of 100],690000,0.000,1.000,1.000,0.759
[70 of 100],700000,0.000,1.000,1.000,0.761
[71 of 100],710000,0.000,1.000,1.000,0.752
[72 of 100],720000,0.000,1.000,1.000,0.752
[73 of 100],730000,0.000,1.000,1.000,0.753
[74 of 100],740000,0.000,1.000,1.000,0.754
[75 of 100],750000,0.000,1.000,1.000,0.754
[76 of 100],760000,0.049,0.990,0.994,0.825
[77 of 100],770000,0.001,1.000,1.000,0.881
[78 of 100],780000,0.000,1.000,1.000,0.872
[79 of 100],790000,0.000,1.000,1.000,0.879
[80 of 100],800000,0.000,1.000,1.000,0.869
[81 of 100],810000,0.000,1.000,1.000,0.880
[82 of 100],820000,0.000,1.000,1.000,0.883
[83 of 100],830000,0.000,1.000,1.000,0.834
[84 of 100],840000,0.000,1.000,1.000,0.850
[85 of 100],850000,0.000,1.000,1.000,0.856
[86 of 100],860000,0.000,1.000,1.000,0.858
[87 of 100],870000,0.000,1.000,1.000,0.859
[88 of 100],880000,0.000,1.000,1.000,0.863
[89 of 100],890000,0.000,1.000,1.000,0.866
[90 of 100],900000,0.007,0.999,1.000,0.524
[91 of 100],910000,0.001,1.000,1.000,0.559
[92 of 100],920000,0.000,1.000,1.000,0.556
[93 of 100],930000,0.000,1.000,1.000,0.557
[94 of 100],940000,0.000,1.000,1.000,0.557
[95 of 100],950000,0.000,1.000,1.000,0.561
[96 of 100],960000,0.000,1.000,1.000,0.563
[97 of 100],970000,0.000,1.000,1.000,0.570
[98 of 100],980000,0.000,1.000,1.000,0.571
[99 of 100],990000,0.000,1.000,1.000,0.573
[100 of 100],1000000,0.006,0.998,1.000,0.702

[worker 0] Run 18/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 773, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.223,0.918,0.978,0.937
[2 of 100],20000,0.025,0.997,1.000,0.915
[3 of 100],30000,0.021,0.996,0.999,0.963
[4 of 100],40000,0.004,1.000,1.000,0.868
[5 of 100],50000,0.012,0.997,1.000,0.403
[6 of 100],60000,0.002,1.000,1.000,0.416
[7 of 100],70000,0.001,1.000,1.000,0.433
[8 of 100],80000,0.001,1.000,1.000,0.446
[9 of 100],90000,0.001,1.000,1.000,0.456
[10 of 100],100000,0.001,1.000,1.000,0.462
[11 of 100],110000,0.000,1.000,1.000,0.474
[12 of 100],120000,0.000,1.000,1.000,0.482
[13 of 100],130000,0.000,1.000,1.000,0.488
[14 of 100],140000,0.000,1.000,1.000,0.491
[15 of 100],150000,0.000,1.000,1.000,0.497
[16 of 100],160000,0.000,1.000,1.000,0.500
[17 of 100],170000,0.000,1.000,1.000,0.503
[18 of 100],180000,0.000,1.000,1.000,0.509
[19 of 100],190000,0.000,1.000,1.000,0.513
[20 of 100],200000,0.000,1.000,1.000,0.519
[21 of 100],210000,0.000,1.000,1.000,0.522
[22 of 100],220000,0.000,1.000,1.000,0.526
[23 of 100],230000,0.000,1.000,1.000,0.527
[24 of 100],240000,0.000,1.000,1.000,0.529
[25 of 100],250000,0.000,1.000,1.000,0.535
[26 of 100],260000,0.000,1.000,1.000,0.537
[27 of 100],270000,0.000,1.000,1.000,0.537
[28 of 100],280000,0.000,1.000,1.000,0.541
[29 of 100],290000,0.000,1.000,1.000,0.540
[30 of 100],300000,0.000,1.000,1.000,0.541
[31 of 100],310000,0.000,1.000,1.000,0.539
[32 of 100],320000,0.000,1.000,1.000,0.541
[33 of 100],330000,0.000,1.000,1.000,0.542
[34 of 100],340000,0.000,1.000,1.000,0.546
[35 of 100],350000,0.000,1.000,1.000,0.546
[36 of 100],360000,0.000,1.000,1.000,0.546
[37 of 100],370000,0.000,1.000,1.000,0.548
[38 of 100],380000,0.000,1.000,1.000,0.549
[39 of 100],390000,0.000,1.000,1.000,0.550
[40 of 100],400000,0.000,1.000,1.000,0.550
[41 of 100],410000,0.000,1.000,1.000,0.552
[42 of 100],420000,0.000,1.000,1.000,0.552
[43 of 100],430000,0.000,1.000,1.000,0.554
[44 of 100],440000,0.000,1.000,1.000,0.556
[45 of 100],450000,0.000,1.000,1.000,0.489
[46 of 100],460000,0.000,1.000,1.000,0.488
[47 of 100],470000,0.000,1.000,1.000,0.488
[48 of 100],480000,0.000,1.000,1.000,0.484
[49 of 100],490000,0.000,1.000,1.000,0.483
[50 of 100],500000,0.000,1.000,1.000,0.483
[51 of 100],510000,0.000,1.000,1.000,0.481
[52 of 100],520000,0.000,1.000,1.000,0.482
[53 of 100],530000,0.000,1.000,1.000,0.480
[54 of 100],540000,0.000,1.000,1.000,0.481
[55 of 100],550000,0.000,1.000,1.000,0.481
[56 of 100],560000,0.000,1.000,1.000,0.481
[57 of 100],570000,0.000,1.000,1.000,0.484
[58 of 100],580000,0.000,1.000,1.000,0.487
[59 of 100],590000,0.000,1.000,1.000,0.488
[60 of 100],600000,0.000,1.000,1.000,0.487
[61 of 100],610000,0.000,1.000,1.000,0.487
[62 of 100],620000,0.000,1.000,1.000,0.487
[63 of 100],630000,0.000,1.000,1.000,0.487
[64 of 100],640000,0.000,1.000,1.000,0.487
[65 of 100],650000,0.000,1.000,1.000,0.487
[66 of 100],660000,0.000,1.000,1.000,0.487
[67 of 100],670000,0.000,1.000,1.000,0.487
[68 of 100],680000,0.000,1.000,1.000,0.488
[69 of 100],690000,0.000,1.000,1.000,0.488
[70 of 100],700000,0.000,1.000,1.000,0.493
[71 of 100],710000,0.000,1.000,1.000,0.495
[72 of 100],720000,0.000,1.000,1.000,0.501
[73 of 100],730000,0.000,1.000,1.000,0.501
[74 of 100],740000,0.000,1.000,1.000,0.502
[75 of 100],750000,0.000,1.000,1.000,0.502
[76 of 100],760000,0.000,1.000,1.000,0.502
[77 of 100],770000,0.000,1.000,1.000,0.502
[78 of 100],780000,0.000,1.000,1.000,0.502
[79 of 100],790000,0.000,1.000,1.000,0.503
[80 of 100],800000,0.000,1.000,1.000,0.503
[81 of 100],810000,0.000,1.000,1.000,0.503
[82 of 100],820000,0.000,1.000,1.000,0.503
[83 of 100],830000,0.000,1.000,1.000,0.503
[84 of 100],840000,0.000,1.000,1.000,0.505
[85 of 100],850000,0.000,1.000,1.000,0.505
[86 of 100],860000,0.000,1.000,1.000,0.505
[87 of 100],870000,0.000,1.000,1.000,0.506
[88 of 100],880000,0.000,1.000,1.000,0.507
[89 of 100],890000,0.000,1.000,1.000,0.510
[90 of 100],900000,0.000,1.000,1.000,0.511
[91 of 100],910000,0.000,1.000,1.000,0.511
[92 of 100],920000,0.000,1.000,1.000,0.513
[93 of 100],930000,0.000,1.000,1.000,0.513
[94 of 100],940000,0.000,1.000,1.000,0.515
[95 of 100],950000,0.000,1.000,1.000,0.516
[96 of 100],960000,0.000,1.000,1.000,0.517
[97 of 100],970000,0.000,1.000,1.000,0.519
[98 of 100],980000,0.000,1.000,1.000,0.519
[99 of 100],990000,0.000,1.000,1.000,0.520
[100 of 100],1000000,0.000,1.000,1.000,0.519

[worker 0] Run 19/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 953, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.226,0.916,0.998,0.871
[2 of 100],20000,0.048,0.991,0.999,0.849
[3 of 100],30000,0.086,0.976,0.976,0.901
[4 of 100],40000,0.020,0.997,1.000,0.935
[5 of 100],50000,0.017,0.996,0.999,0.883
[6 of 100],60000,0.014,0.997,0.999,0.760
[7 of 100],70000,0.007,0.999,1.000,0.769
[8 of 100],80000,0.002,1.000,1.000,0.797
[9 of 100],90000,0.002,1.000,1.000,0.804
[10 of 100],100000,0.034,0.992,1.000,0.976
[11 of 100],110000,0.004,0.999,1.000,0.896
[12 of 100],120000,0.006,0.998,1.000,0.952
[13 of 100],130000,0.001,1.000,1.000,0.950
[14 of 100],140000,0.001,1.000,1.000,0.949
[15 of 100],150000,0.000,1.000,1.000,0.950
[16 of 100],160000,0.001,1.000,1.000,0.934
[17 of 100],170000,0.000,1.000,1.000,0.934
[18 of 100],180000,0.000,1.000,1.000,0.935
[19 of 100],190000,0.000,1.000,1.000,0.935
[20 of 100],200000,0.000,1.000,1.000,0.936
[21 of 100],210000,0.000,1.000,1.000,0.936
[22 of 100],220000,0.000,1.000,1.000,0.936
[23 of 100],230000,0.000,1.000,1.000,0.936
[24 of 100],240000,0.000,1.000,1.000,0.936
[25 of 100],250000,0.000,1.000,1.000,0.935
[26 of 100],260000,0.000,1.000,1.000,0.935
[27 of 100],270000,0.000,1.000,1.000,0.936
[28 of 100],280000,0.000,1.000,1.000,0.936
[29 of 100],290000,0.000,1.000,1.000,0.936
[30 of 100],300000,0.000,1.000,1.000,0.936
[31 of 100],310000,0.029,0.993,0.999,0.872
[32 of 100],320000,0.003,0.999,1.000,0.907
[33 of 100],330000,0.000,1.000,1.000,0.915
[34 of 100],340000,0.001,1.000,1.000,0.915
[35 of 100],350000,0.000,1.000,1.000,0.919
[36 of 100],360000,0.005,0.998,0.997,0.937
[37 of 100],370000,0.004,0.999,1.000,0.965
[38 of 100],380000,0.002,0.999,1.000,0.957
[39 of 100],390000,0.024,0.995,0.994,0.883
[40 of 100],400000,0.003,0.999,1.000,0.907
[41 of 100],410000,0.000,1.000,1.000,0.897
[42 of 100],420000,0.001,1.000,1.000,0.880
[43 of 100],430000,0.000,1.000,1.000,0.866
[44 of 100],440000,0.002,1.000,1.000,0.890
[45 of 100],450000,0.000,1.000,1.000,0.915
[46 of 100],460000,0.001,1.000,1.000,0.961
[47 of 100],470000,0.000,1.000,1.000,0.928
[48 of 100],480000,0.014,0.997,1.000,0.735
[49 of 100],490000,0.001,1.000,1.000,0.674
[50 of 100],500000,0.000,1.000,1.000,0.668
[51 of 100],510000,0.000,1.000,1.000,0.673
[52 of 100],520000,0.000,1.000,1.000,0.675
[53 of 100],530000,0.018,0.994,1.000,0.657
[54 of 100],540000,0.001,1.000,1.000,0.647
[55 of 100],550000,0.000,1.000,1.000,0.584
[56 of 100],560000,0.000,1.000,1.000,0.598
[57 of 100],570000,0.000,1.000,1.000,0.523
[58 of 100],580000,0.000,1.000,1.000,0.532
[59 of 100],590000,0.000,1.000,1.000,0.534
[60 of 100],600000,0.000,1.000,1.000,0.534
[61 of 100],610000,0.000,1.000,1.000,0.533
[62 of 100],620000,0.000,1.000,1.000,0.539
[63 of 100],630000,0.000,1.000,1.000,0.539
[64 of 100],640000,0.000,1.000,1.000,0.527
[65 of 100],650000,0.000,1.000,1.000,0.534
[66 of 100],660000,0.000,1.000,1.000,0.534
[67 of 100],670000,0.000,1.000,1.000,0.536
[68 of 100],680000,0.000,1.000,1.000,0.535
[69 of 100],690000,0.000,1.000,1.000,0.539
[70 of 100],700000,0.000,1.000,1.000,0.538
[71 of 100],710000,0.000,1.000,1.000,0.537
[72 of 100],720000,0.000,1.000,1.000,0.537
[73 of 100],730000,0.000,1.000,1.000,0.537
[74 of 100],740000,0.000,1.000,1.000,0.536
[75 of 100],750000,0.000,1.000,1.000,0.537
[76 of 100],760000,0.000,1.000,1.000,0.568
[77 of 100],770000,0.000,1.000,1.000,0.558
[78 of 100],780000,0.000,1.000,1.000,0.554
[79 of 100],790000,0.000,1.000,1.000,0.548
[80 of 100],800000,0.000,1.000,1.000,0.541
[81 of 100],810000,0.000,1.000,1.000,0.542
[82 of 100],820000,0.000,1.000,1.000,0.541
[83 of 100],830000,0.000,1.000,1.000,0.539
[84 of 100],840000,0.000,1.000,1.000,0.538
[85 of 100],850000,0.000,1.000,1.000,0.537
[86 of 100],860000,0.000,1.000,1.000,0.535
[87 of 100],870000,0.000,1.000,1.000,0.535
[88 of 100],880000,0.000,1.000,1.000,0.534
[89 of 100],890000,0.000,1.000,1.000,0.533
[90 of 100],900000,0.000,1.000,1.000,0.531
[91 of 100],910000,0.000,1.000,1.000,0.520
[92 of 100],920000,0.000,1.000,1.000,0.519
[93 of 100],930000,0.000,1.000,1.000,0.518
[94 of 100],940000,0.028,0.995,1.000,0.845
[95 of 100],950000,0.000,1.000,1.000,0.871
[96 of 100],960000,0.000,1.000,1.000,0.835
[97 of 100],970000,0.002,0.999,1.000,0.644
[98 of 100],980000,0.000,1.000,1.000,0.647
[99 of 100],990000,0.001,1.000,1.000,0.657
[100 of 100],1000000,0.001,1.000,1.000,0.645

[worker 0] Run 20/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 37, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.183,0.933,0.995,0.903
[2 of 100],20000,0.003,1.000,1.000,0.758
[3 of 100],30000,0.090,0.971,0.913,0.739
[4 of 100],40000,0.113,0.963,0.999,0.918
[5 of 100],50000,0.019,0.995,1.000,0.676
[6 of 100],60000,0.002,1.000,1.000,0.585
[7 of 100],70000,0.000,1.000,1.000,0.600
[8 of 100],80000,0.000,1.000,1.000,0.545
[9 of 100],90000,0.000,1.000,1.000,0.550
[10 of 100],100000,0.000,1.000,1.000,0.511
[11 of 100],110000,0.145,0.938,0.983,0.788
[12 of 100],120000,0.065,0.976,1.000,0.870
[13 of 100],130000,0.016,0.995,1.000,0.623
[14 of 100],140000,0.007,0.998,1.000,0.840
[15 of 100],150000,0.000,1.000,1.000,0.818
[16 of 100],160000,0.001,1.000,1.000,0.822
[17 of 100],170000,0.000,1.000,1.000,0.827
[18 of 100],180000,0.000,1.000,1.000,0.825
[19 of 100],190000,0.000,1.000,1.000,0.809
[20 of 100],200000,0.000,1.000,1.000,0.804
[21 of 100],210000,0.000,1.000,1.000,0.799
[22 of 100],220000,0.000,1.000,1.000,0.795
[23 of 100],230000,0.048,0.985,0.999,0.464
[24 of 100],240000,0.002,1.000,1.000,0.374
[25 of 100],250000,0.018,0.996,1.000,0.430
[26 of 100],260000,0.008,0.998,0.999,0.314
[27 of 100],270000,0.001,1.000,1.000,0.276
[28 of 100],280000,0.000,1.000,1.000,0.279
[29 of 100],290000,0.002,1.000,1.000,0.295
[30 of 100],300000,0.001,1.000,1.000,0.188
[31 of 100],310000,0.014,0.996,1.000,0.040
[32 of 100],320000,0.000,1.000,1.000,0.045
[33 of 100],330000,0.002,1.000,1.000,0.170
[34 of 100],340000,0.001,1.000,1.000,0.065
[35 of 100],350000,0.000,1.000,1.000,0.074
[36 of 100],360000,0.000,1.000,1.000,0.079
[37 of 100],370000,0.000,1.000,1.000,0.080
[38 of 100],380000,0.000,1.000,1.000,0.078
[39 of 100],390000,0.000,1.000,1.000,0.079
[40 of 100],400000,0.000,1.000,1.000,0.079
[41 of 100],410000,0.000,1.000,1.000,0.082
[42 of 100],420000,0.000,1.000,1.000,0.082
[43 of 100],430000,0.000,1.000,1.000,0.083
[44 of 100],440000,0.000,1.000,1.000,0.084
[45 of 100],450000,0.000,1.000,1.000,0.084
[46 of 100],460000,0.000,1.000,1.000,0.084
[47 of 100],470000,0.000,1.000,1.000,0.084
[48 of 100],480000,0.000,1.000,1.000,0.084
[49 of 100],490000,0.000,1.000,1.000,0.084
[50 of 100],500000,0.000,1.000,1.000,0.084
[51 of 100],510000,0.000,1.000,1.000,0.071
[52 of 100],520000,0.000,1.000,1.000,0.071
[53 of 100],530000,0.000,1.000,1.000,0.072
[54 of 100],540000,0.000,1.000,1.000,0.071
[55 of 100],550000,0.000,1.000,1.000,0.072
[56 of 100],560000,0.000,1.000,1.000,0.072
[57 of 100],570000,0.000,1.000,1.000,0.072
[58 of 100],580000,0.000,1.000,1.000,0.072
[59 of 100],590000,0.000,1.000,1.000,0.074
[60 of 100],600000,0.000,1.000,1.000,0.074
[61 of 100],610000,0.000,1.000,1.000,0.074
[62 of 100],620000,0.000,1.000,1.000,0.074
[63 of 100],630000,0.000,1.000,1.000,0.074
[64 of 100],640000,0.000,1.000,1.000,0.074
[65 of 100],650000,0.000,1.000,1.000,0.074
[66 of 100],660000,0.000,1.000,1.000,0.074
[67 of 100],670000,0.000,1.000,1.000,0.074
[68 of 100],680000,0.000,1.000,1.000,0.074
[69 of 100],690000,0.000,1.000,1.000,0.075
[70 of 100],700000,0.000,1.000,1.000,0.075
[71 of 100],710000,0.000,1.000,1.000,0.075
[72 of 100],720000,0.000,1.000,1.000,0.075
[73 of 100],730000,0.000,1.000,1.000,0.074
[74 of 100],740000,0.000,1.000,1.000,0.074
[75 of 100],750000,0.000,1.000,1.000,0.075
[76 of 100],760000,0.000,1.000,1.000,0.075
[77 of 100],770000,0.000,1.000,1.000,0.075
[78 of 100],780000,0.000,1.000,1.000,0.076
[79 of 100],790000,0.000,1.000,1.000,0.076
[80 of 100],800000,0.000,1.000,1.000,0.076
[81 of 100],810000,0.000,1.000,1.000,0.076
[82 of 100],820000,0.000,1.000,1.000,0.076
[83 of 100],830000,0.000,1.000,1.000,0.077
[84 of 100],840000,0.000,1.000,1.000,0.077
[85 of 100],850000,0.000,1.000,1.000,0.076
[86 of 100],860000,0.000,1.000,1.000,0.075
