Loading datasets...
Datasets loaded to GPU.
Worker 4/8: sweep 0acb79e7, 25/200 runs

[worker 4] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 71, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[62 of 100],620000,0.000,1.000,1.000,0.027
[63 of 100],630000,0.000,1.000,1.000,0.015
[64 of 100],640000,0.000,1.000,1.000,0.008
[65 of 100],650000,0.002,1.000,1.000,0.002
[66 of 100],660000,0.015,0.995,1.000,0.833
[67 of 100],670000,0.000,1.000,1.000,0.830
[68 of 100],680000,0.015,0.997,0.974,0.930
[69 of 100],690000,0.008,0.999,1.000,0.391
[70 of 100],700000,0.000,1.000,1.000,0.456
[71 of 100],710000,0.003,0.999,1.000,0.010
[72 of 100],720000,0.002,0.999,1.000,0.002
[73 of 100],730000,0.000,1.000,1.000,0.013
[74 of 100],740000,0.000,1.000,1.000,0.008
[75 of 100],750000,0.000,1.000,1.000,0.004
[76 of 100],760000,0.001,1.000,1.000,0.002
[77 of 100],770000,0.000,1.000,1.000,0.002
[78 of 100],780000,0.000,1.000,1.000,0.001
[79 of 100],790000,0.000,1.000,1.000,0.000
[80 of 100],800000,0.000,1.000,1.000,0.000
[81 of 100],810000,0.000,1.000,1.000,0.000
[82 of 100],820000,0.000,1.000,1.000,0.001
[83 of 100],830000,0.000,1.000,1.000,0.001
[84 of 100],840000,0.000,1.000,1.000,0.000
[85 of 100],850000,0.000,1.000,1.000,0.000
[86 of 100],860000,0.000,1.000,1.000,0.000
[87 of 100],870000,0.000,1.000,1.000,0.000
[88 of 100],880000,0.000,1.000,1.000,0.000
[89 of 100],890000,0.000,1.000,1.000,0.001
[90 of 100],900000,0.000,1.000,1.000,0.001
[91 of 100],910000,0.000,1.000,1.000,0.001
[92 of 100],920000,0.000,1.000,1.000,0.001
[93 of 100],930000,0.000,1.000,1.000,0.001
[94 of 100],940000,0.000,1.000,1.000,0.001
[95 of 100],950000,0.000,1.000,1.000,0.002
[96 of 100],960000,0.000,1.000,1.000,0.001
[97 of 100],970000,0.000,1.000,1.000,0.001
[98 of 100],980000,0.000,1.000,1.000,0.002
[99 of 100],990000,0.000,1.000,1.000,0.001
[100 of 100],1000000,0.000,1.000,1.000,0.002

[worker 4] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 277, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.156,0.935,1.000,0.707
[2 of 100],20000,0.026,0.992,1.000,0.577
[3 of 100],30000,0.046,0.980,0.883,0.898
[4 of 100],40000,0.124,0.957,0.984,0.811
[5 of 100],50000,0.010,0.998,1.000,0.823
[6 of 100],60000,0.012,0.997,1.000,0.725
[7 of 100],70000,0.001,1.000,1.000,0.658
[8 of 100],80000,0.000,1.000,1.000,0.630
[9 of 100],90000,0.000,1.000,1.000,0.627
[10 of 100],100000,0.000,1.000,1.000,0.627
[11 of 100],110000,0.056,0.983,0.913,0.700
[12 of 100],120000,0.229,0.927,0.981,0.811
[13 of 100],130000,0.019,0.995,0.998,0.876
[14 of 100],140000,0.015,0.996,1.000,0.822
[15 of 100],150000,0.014,0.996,1.000,0.628
[16 of 100],160000,0.001,1.000,1.000,0.586
[17 of 100],170000,0.000,1.000,1.000,0.582
[18 of 100],180000,0.000,1.000,1.000,0.580
[19 of 100],190000,0.000,1.000,1.000,0.587
[20 of 100],200000,0.000,1.000,1.000,0.578
[21 of 100],210000,0.000,1.000,1.000,0.572
[22 of 100],220000,0.000,1.000,1.000,0.571
[23 of 100],230000,0.000,1.000,1.000,0.565
[24 of 100],240000,0.000,1.000,1.000,0.561
[25 of 100],250000,0.221,0.916,0.867,0.796
[26 of 100],260000,0.172,0.938,0.984,0.962
[27 of 100],270000,0.019,0.995,1.000,0.916
[28 of 100],280000,0.001,1.000,1.000,0.919
[29 of 100],290000,0.196,0.931,0.986,0.941
[30 of 100],300000,0.122,0.960,0.985,0.907
[31 of 100],310000,0.107,0.973,0.988,0.894
[32 of 100],320000,0.017,0.997,0.998,0.950
[33 of 100],330000,0.007,0.999,0.999,0.960
[34 of 100],340000,0.009,0.998,0.999,0.966
[35 of 100],350000,0.007,0.999,0.999,0.956
[36 of 100],360000,0.003,0.999,0.999,0.960
[37 of 100],370000,0.002,0.999,0.998,0.949
[38 of 100],380000,0.003,0.999,1.000,0.963
[39 of 100],390000,0.000,1.000,1.000,0.948
[40 of 100],400000,0.000,1.000,1.000,0.944
[41 of 100],410000,0.078,0.978,0.965,0.971
[42 of 100],420000,0.089,0.975,0.962,0.947
[43 of 100],430000,0.036,0.989,1.000,0.876
[44 of 100],440000,0.001,1.000,1.000,0.883
[45 of 100],450000,0.000,1.000,1.000,0.887
[46 of 100],460000,0.001,1.000,1.000,0.884
[47 of 100],470000,0.000,1.000,1.000,0.889
[48 of 100],480000,0.000,1.000,1.000,0.889
[49 of 100],490000,0.000,1.000,1.000,0.894
[50 of 100],500000,0.000,1.000,1.000,0.896
[51 of 100],510000,0.000,1.000,1.000,0.896
[52 of 100],520000,0.008,0.998,1.000,0.909
[53 of 100],530000,0.000,1.000,1.000,0.913
[54 of 100],540000,0.000,1.000,1.000,0.913
[55 of 100],550000,0.001,1.000,1.000,0.927
[56 of 100],560000,0.000,1.000,1.000,0.927
[57 of 100],570000,0.000,1.000,1.000,0.927
[58 of 100],580000,0.000,1.000,1.000,0.927
[59 of 100],590000,0.131,0.963,1.000,0.631
[60 of 100],600000,0.001,1.000,1.000,0.543
[61 of 100],610000,0.002,1.000,1.000,0.778
[62 of 100],620000,0.000,1.000,1.000,0.799
[63 of 100],630000,0.000,1.000,1.000,0.800
[64 of 100],640000,0.000,1.000,1.000,0.806
[65 of 100],650000,0.000,1.000,1.000,0.808
[66 of 100],660000,0.000,1.000,1.000,0.808
[67 of 100],670000,0.000,1.000,1.000,0.808
[68 of 100],680000,0.000,1.000,1.000,0.808
[69 of 100],690000,0.000,1.000,1.000,0.808
[70 of 100],700000,0.000,1.000,1.000,0.808
[71 of 100],710000,0.000,1.000,1.000,0.809
[72 of 100],720000,0.000,1.000,1.000,0.809
[73 of 100],730000,0.096,0.969,0.885,0.923
[74 of 100],740000,0.083,0.980,1.000,0.851
[75 of 100],750000,0.000,1.000,1.000,0.860
[76 of 100],760000,0.000,1.000,1.000,0.869
[77 of 100],770000,0.000,1.000,1.000,0.888
[78 of 100],780000,0.000,1.000,1.000,0.888
[79 of 100],790000,0.000,1.000,1.000,0.884
[80 of 100],800000,0.000,1.000,1.000,0.889
[81 of 100],810000,0.000,1.000,1.000,0.889
[82 of 100],820000,0.000,1.000,1.000,0.891
[83 of 100],830000,0.000,1.000,1.000,0.889
[84 of 100],840000,0.000,1.000,1.000,0.890
[85 of 100],850000,0.000,1.000,1.000,0.885
[86 of 100],860000,0.000,1.000,1.000,0.885
[87 of 100],870000,0.000,1.000,1.000,0.883
[88 of 100],880000,0.000,1.000,1.000,0.887
[89 of 100],890000,0.000,1.000,1.000,0.887
[90 of 100],900000,0.000,1.000,1.000,0.888
[91 of 100],910000,0.000,1.000,1.000,0.887
[92 of 100],920000,0.000,1.000,1.000,0.888
[93 of 100],930000,0.000,1.000,1.000,0.890
[94 of 100],940000,0.000,1.000,1.000,0.870
[95 of 100],950000,0.000,1.000,1.000,0.873
[96 of 100],960000,0.000,1.000,1.000,0.880
[97 of 100],970000,0.255,0.930,0.842,0.952
[98 of 100],980000,0.108,0.962,1.000,0.997
[99 of 100],990000,0.002,1.000,1.000,0.993
[100 of 100],1000000,0.001,1.000,1.000,0.975

[worker 4] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 443, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.152,0.942,0.986,0.794
[2 of 100],20000,0.026,0.993,1.000,0.727
[3 of 100],30000,0.009,0.998,1.000,0.392
[4 of 100],40000,0.000,1.000,1.000,0.392
[5 of 100],50000,0.000,1.000,1.000,0.392
[6 of 100],60000,0.000,1.000,1.000,0.394
[7 of 100],70000,0.000,1.000,1.000,0.395
[8 of 100],80000,0.000,1.000,1.000,0.395
[9 of 100],90000,0.000,1.000,1.000,0.395
[10 of 100],100000,0.000,1.000,1.000,0.396
[11 of 100],110000,0.000,1.000,1.000,0.394
[12 of 100],120000,0.000,1.000,1.000,0.395
[13 of 100],130000,0.000,1.000,1.000,0.395
[14 of 100],140000,0.000,1.000,1.000,0.395
[15 of 100],150000,0.000,1.000,1.000,0.395
[16 of 100],160000,0.244,0.892,0.986,0.942
[17 of 100],170000,0.033,0.992,0.988,0.911
[18 of 100],180000,0.043,0.989,0.988,0.817
[19 of 100],190000,0.004,0.999,1.000,0.904
[20 of 100],200000,0.000,1.000,1.000,0.913
[21 of 100],210000,0.000,1.000,1.000,0.910
[22 of 100],220000,0.000,1.000,1.000,0.907
[23 of 100],230000,0.001,1.000,0.997,0.820
[24 of 100],240000,0.046,0.988,1.000,0.974
[25 of 100],250000,0.051,0.984,0.999,0.670
[26 of 100],260000,0.005,0.999,1.000,0.788
[27 of 100],270000,0.002,1.000,1.000,0.825
[28 of 100],280000,0.000,1.000,1.000,0.795
[29 of 100],290000,0.000,1.000,1.000,0.784
[30 of 100],300000,0.000,1.000,1.000,0.781
[31 of 100],310000,0.000,1.000,1.000,0.778
[32 of 100],320000,0.000,1.000,1.000,0.772
[33 of 100],330000,0.000,1.000,1.000,0.762
[34 of 100],340000,0.000,1.000,1.000,0.756
[35 of 100],350000,0.000,1.000,1.000,0.752
[36 of 100],360000,0.000,1.000,1.000,0.747
[37 of 100],370000,0.000,1.000,1.000,0.741
[38 of 100],380000,0.000,1.000,1.000,0.740
[39 of 100],390000,0.100,0.980,0.988,0.698
[40 of 100],400000,0.023,0.994,1.000,0.909
[41 of 100],410000,0.000,1.000,1.000,0.909
[42 of 100],420000,0.000,1.000,1.000,0.909
[43 of 100],430000,0.000,1.000,1.000,0.910
[44 of 100],440000,0.000,1.000,1.000,0.911
[45 of 100],450000,0.000,1.000,1.000,0.913
[46 of 100],460000,0.000,1.000,1.000,0.914
[47 of 100],470000,0.000,1.000,1.000,0.914
[48 of 100],480000,0.000,1.000,1.000,0.914
[49 of 100],490000,0.116,0.962,0.991,0.859
[50 of 100],500000,0.103,0.970,1.000,0.845
[51 of 100],510000,0.008,0.998,1.000,0.735
[52 of 100],520000,0.000,1.000,1.000,0.758
[53 of 100],530000,0.000,1.000,1.000,0.774
[54 of 100],540000,0.000,1.000,1.000,0.778
[55 of 100],550000,0.007,0.998,1.000,0.611
[56 of 100],560000,0.000,1.000,1.000,0.598
[57 of 100],570000,0.000,1.000,1.000,0.624
[58 of 100],580000,0.000,1.000,1.000,0.641
[59 of 100],590000,0.004,0.999,1.000,0.287
[60 of 100],600000,0.002,0.999,1.000,0.906
[61 of 100],610000,0.000,1.000,1.000,0.919
[62 of 100],620000,0.015,0.995,1.000,0.923
[63 of 100],630000,0.000,1.000,1.000,0.935
[64 of 100],640000,0.000,1.000,1.000,0.937
[65 of 100],650000,0.000,1.000,1.000,0.938
[66 of 100],660000,0.000,1.000,1.000,0.938
[67 of 100],670000,0.000,1.000,1.000,0.940
[68 of 100],680000,0.000,1.000,1.000,0.939
[69 of 100],690000,0.000,1.000,1.000,0.942
[70 of 100],700000,0.000,1.000,1.000,0.945
[71 of 100],710000,0.000,1.000,1.000,0.948
[72 of 100],720000,0.000,1.000,1.000,0.947
[73 of 100],730000,0.000,1.000,1.000,0.947
[74 of 100],740000,0.000,1.000,1.000,0.951
[75 of 100],750000,0.000,1.000,1.000,0.951
[76 of 100],760000,0.000,1.000,1.000,0.949
[77 of 100],770000,0.000,1.000,1.000,0.949
[78 of 100],780000,0.000,1.000,1.000,0.949
[79 of 100],790000,0.000,1.000,1.000,0.950
[80 of 100],800000,0.000,1.000,1.000,0.950
[81 of 100],810000,0.000,1.000,1.000,0.950
[82 of 100],820000,0.000,1.000,1.000,0.949
[83 of 100],830000,0.000,1.000,1.000,0.952
[84 of 100],840000,0.000,1.000,1.000,0.950
[85 of 100],850000,0.000,1.000,1.000,0.950
[86 of 100],860000,0.000,1.000,1.000,0.950
[87 of 100],870000,0.000,1.000,1.000,0.949
[88 of 100],880000,0.000,1.000,1.000,0.950
[89 of 100],890000,0.000,1.000,1.000,0.949
[90 of 100],900000,0.000,1.000,1.000,0.949
[91 of 100],910000,0.000,1.000,1.000,0.953
[92 of 100],920000,0.000,1.000,1.000,0.950
[93 of 100],930000,0.000,1.000,1.000,0.950
[94 of 100],940000,0.000,1.000,1.000,0.950
[95 of 100],950000,0.000,1.000,1.000,0.950
[96 of 100],960000,0.000,1.000,1.000,0.949
[97 of 100],970000,0.000,1.000,1.000,0.948
[98 of 100],980000,0.000,1.000,1.000,0.948
[99 of 100],990000,0.000,1.000,1.000,0.957
[100 of 100],1000000,0.000,1.000,1.000,0.954

[worker 4] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 631, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.415,0.802,0.891,0.712
[2 of 100],20000,0.125,0.958,1.000,0.975
[3 of 100],30000,0.024,0.993,1.000,0.852
[4 of 100],40000,0.084,0.970,0.997,0.958
[5 of 100],50000,0.008,0.998,1.000,0.905
[6 of 100],60000,0.028,0.991,0.999,0.988
[7 of 100],70000,0.001,1.000,1.000,0.984
[8 of 100],80000,0.005,0.998,1.000,0.542
[9 of 100],90000,0.003,0.999,0.960,0.307
[10 of 100],100000,0.017,0.995,1.000,0.925
[11 of 100],110000,0.003,0.999,1.000,0.933
[12 of 100],120000,0.000,1.000,1.000,0.932
[13 of 100],130000,0.000,1.000,1.000,0.932
[14 of 100],140000,0.000,1.000,1.000,0.935
[15 of 100],150000,0.000,1.000,1.000,0.935
[16 of 100],160000,0.021,0.995,1.000,0.930
[17 of 100],170000,0.016,0.997,0.987,0.887
[18 of 100],180000,0.023,0.995,0.997,0.977
[19 of 100],190000,0.001,1.000,1.000,0.977
[20 of 100],200000,0.000,1.000,1.000,0.973
[21 of 100],210000,0.000,1.000,1.000,0.974
[22 of 100],220000,0.000,1.000,1.000,0.975
[23 of 100],230000,0.000,1.000,1.000,0.975
[24 of 100],240000,0.000,1.000,1.000,0.975
[25 of 100],250000,0.000,1.000,1.000,0.978
[26 of 100],260000,0.000,1.000,1.000,0.978
[27 of 100],270000,0.000,1.000,1.000,0.978
[28 of 100],280000,0.000,1.000,1.000,0.976
[29 of 100],290000,0.000,1.000,1.000,0.965
[30 of 100],300000,0.000,1.000,1.000,0.970
[31 of 100],310000,0.124,0.955,0.983,0.958
[32 of 100],320000,0.014,0.996,1.000,0.905
[33 of 100],330000,0.001,1.000,1.000,0.931
[34 of 100],340000,0.001,1.000,1.000,0.920
[35 of 100],350000,0.000,1.000,1.000,0.931
[36 of 100],360000,0.000,1.000,1.000,0.933
[37 of 100],370000,0.000,1.000,1.000,0.941
[38 of 100],380000,0.066,0.982,0.951,0.794
[39 of 100],390000,0.034,0.988,1.000,0.950
[40 of 100],400000,0.002,1.000,1.000,0.933
[41 of 100],410000,0.000,1.000,1.000,0.932
[42 of 100],420000,0.000,1.000,1.000,0.931
[43 of 100],430000,0.000,1.000,1.000,0.931
[44 of 100],440000,0.000,1.000,1.000,0.931
[45 of 100],450000,0.000,1.000,1.000,0.931
[46 of 100],460000,0.000,1.000,1.000,0.931
[47 of 100],470000,0.000,1.000,1.000,0.931
[48 of 100],480000,0.000,1.000,1.000,0.929
[49 of 100],490000,0.000,1.000,1.000,0.929
[50 of 100],500000,0.000,1.000,1.000,0.930
[51 of 100],510000,0.000,1.000,1.000,0.931
[52 of 100],520000,0.000,1.000,1.000,0.930
[53 of 100],530000,0.000,1.000,1.000,0.931
[54 of 100],540000,0.000,1.000,1.000,0.932
[55 of 100],550000,0.000,1.000,1.000,0.932
[56 of 100],560000,0.000,1.000,1.000,0.932
[57 of 100],570000,0.000,1.000,1.000,0.932
[58 of 100],580000,0.000,1.000,1.000,0.932
[59 of 100],590000,0.000,1.000,1.000,0.933
[60 of 100],600000,0.000,1.000,1.000,0.933
[61 of 100],610000,0.000,1.000,1.000,0.932
[62 of 100],620000,0.000,1.000,1.000,0.932
[63 of 100],630000,0.000,1.000,1.000,0.932
[64 of 100],640000,0.000,1.000,1.000,0.932
[65 of 100],650000,0.000,1.000,1.000,0.932
[66 of 100],660000,0.000,1.000,1.000,0.932
[67 of 100],670000,0.000,1.000,1.000,0.932
[68 of 100],680000,0.000,1.000,1.000,0.932
[69 of 100],690000,0.000,1.000,1.000,0.932
[70 of 100],700000,0.000,1.000,1.000,0.932
[71 of 100],710000,0.000,1.000,1.000,0.932
[72 of 100],720000,0.000,1.000,1.000,0.932
[73 of 100],730000,0.000,1.000,1.000,0.932
[74 of 100],740000,0.000,1.000,1.000,0.932
[75 of 100],750000,0.000,1.000,1.000,0.932
[76 of 100],760000,0.000,1.000,1.000,0.933
[77 of 100],770000,0.000,1.000,1.000,0.933
[78 of 100],780000,0.000,1.000,1.000,0.933
[79 of 100],790000,0.000,1.000,1.000,0.933
[80 of 100],800000,0.000,1.000,1.000,0.933
[81 of 100],810000,0.000,1.000,1.000,0.933
[82 of 100],820000,0.000,1.000,1.000,0.933
[83 of 100],830000,0.000,1.000,1.000,0.933
[84 of 100],840000,0.000,1.000,1.000,0.933
[85 of 100],850000,0.000,1.000,1.000,0.933
[86 of 100],860000,0.000,1.000,1.000,0.933
[87 of 100],870000,0.000,1.000,1.000,0.933
[88 of 100],880000,0.000,1.000,1.000,0.933
[89 of 100],890000,0.000,1.000,1.000,0.933
[90 of 100],900000,0.000,1.000,1.000,0.933
[91 of 100],910000,0.000,1.000,1.000,0.933
[92 of 100],920000,0.000,1.000,1.000,0.933
[93 of 100],930000,0.000,1.000,1.000,0.933
[94 of 100],940000,0.000,1.000,1.000,0.933
[95 of 100],950000,0.000,1.000,1.000,0.933
[96 of 100],960000,0.000,1.000,1.000,0.933
[97 of 100],970000,0.000,1.000,1.000,0.933
[98 of 100],980000,0.000,1.000,1.000,0.933
[99 of 100],990000,0.000,1.000,1.000,0.933
[100 of 100],1000000,0.000,1.000,1.000,0.933

[worker 4] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 821, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.153,0.941,0.993,0.628
[2 of 100],20000,0.007,0.998,1.000,0.813
[3 of 100],30000,0.000,1.000,1.000,0.795
[4 of 100],40000,0.000,1.000,1.000,0.824
[5 of 100],50000,0.040,0.984,0.635,0.986
[6 of 100],60000,0.372,0.832,0.877,0.866
[7 of 100],70000,0.160,0.944,0.970,0.903
[8 of 100],80000,0.043,0.989,0.997,0.997
[9 of 100],90000,0.001,1.000,1.000,1.000
[10 of 100],100000,0.000,1.000,1.000,1.000
[11 of 100],110000,0.000,1.000,1.000,1.000
[12 of 100],120000,0.000,1.000,1.000,1.000
[13 of 100],130000,0.000,1.000,1.000,1.000
[14 of 100],140000,0.000,1.000,1.000,1.000
[15 of 100],150000,0.000,1.000,1.000,1.000
[16 of 100],160000,0.000,1.000,1.000,1.000
[17 of 100],170000,0.000,1.000,1.000,1.000
[18 of 100],180000,0.000,1.000,1.000,1.000
[19 of 100],190000,0.000,1.000,1.000,1.000
[20 of 100],200000,0.000,1.000,1.000,1.000
[21 of 100],210000,0.000,1.000,1.000,1.000
[22 of 100],220000,0.000,1.000,1.000,1.000
[23 of 100],230000,0.000,1.000,1.000,1.000
[24 of 100],240000,0.000,1.000,1.000,1.000
[25 of 100],250000,0.000,1.000,1.000,1.000
[26 of 100],260000,0.000,1.000,1.000,1.000
[27 of 100],270000,0.000,1.000,1.000,1.000
[28 of 100],280000,0.000,1.000,1.000,1.000
[29 of 100],290000,0.085,0.967,0.821,0.667
[30 of 100],300000,0.349,0.848,0.870,0.782
[31 of 100],310000,0.264,0.898,0.918,0.877
[32 of 100],320000,0.156,0.944,0.940,0.853
[33 of 100],330000,0.082,0.973,0.988,0.987
[34 of 100],340000,0.066,0.979,0.992,0.996
[35 of 100],350000,0.034,0.991,0.990,0.981
[36 of 100],360000,0.021,0.994,0.999,0.984
[37 of 100],370000,0.015,0.996,0.987,0.981
[38 of 100],380000,0.010,0.997,0.998,0.986
[39 of 100],390000,0.006,0.998,1.000,0.998
[40 of 100],400000,0.014,0.996,0.992,0.997
[41 of 100],410000,0.007,0.998,1.000,0.999
[42 of 100],420000,0.009,0.997,0.995,0.983
[43 of 100],430000,0.004,0.999,1.000,0.983
[44 of 100],440000,0.019,0.994,1.000,0.998
[45 of 100],450000,0.003,0.999,1.000,0.992
[46 of 100],460000,0.006,0.998,1.000,0.988
[47 of 100],470000,0.010,0.997,0.981,0.993
[48 of 100],480000,0.003,0.999,1.000,0.997
[49 of 100],490000,0.009,0.997,0.998,0.988
[50 of 100],500000,0.039,0.989,0.999,0.998
[51 of 100],510000,0.006,0.998,1.000,0.994
[52 of 100],520000,0.007,0.998,1.000,0.994
[53 of 100],530000,0.001,1.000,1.000,0.993
[54 of 100],540000,0.001,1.000,1.000,0.997
[55 of 100],550000,0.000,1.000,1.000,0.997
[56 of 100],560000,0.021,0.994,1.000,0.997
[57 of 100],570000,0.002,0.999,1.000,0.996
[58 of 100],580000,0.000,1.000,1.000,0.996
[59 of 100],590000,0.000,1.000,1.000,0.996
[60 of 100],600000,0.012,0.997,1.000,0.990
[61 of 100],610000,0.002,0.999,1.000,0.995
[62 of 100],620000,0.003,0.999,1.000,0.996
[63 of 100],630000,0.000,1.000,1.000,0.996
[64 of 100],640000,0.001,1.000,0.997,0.998
[65 of 100],650000,0.005,0.999,0.998,0.998
[66 of 100],660000,0.001,0.999,1.000,0.999
[67 of 100],670000,0.004,0.999,1.000,0.999
[68 of 100],680000,0.001,1.000,1.000,0.994
[69 of 100],690000,0.033,0.991,0.999,0.993
[70 of 100],700000,0.003,0.999,0.999,0.997
[71 of 100],710000,0.004,0.999,1.000,0.997
[72 of 100],720000,0.000,1.000,1.000,0.997
[73 of 100],730000,0.000,1.000,1.000,0.999
[74 of 100],740000,0.005,0.999,0.998,0.997
[75 of 100],750000,0.001,0.999,1.000,0.987
[76 of 100],760000,0.001,1.000,1.000,0.982
[77 of 100],770000,0.000,1.000,1.000,0.982
[78 of 100],780000,0.000,1.000,1.000,0.985
[79 of 100],790000,0.000,1.000,1.000,0.985
[80 of 100],800000,0.000,1.000,1.000,0.984
[81 of 100],810000,0.000,1.000,1.000,0.987
[82 of 100],820000,0.000,1.000,1.000,0.987
[83 of 100],830000,0.000,1.000,1.000,0.988
[84 of 100],840000,0.033,0.991,0.962,0.989
[85 of 100],850000,0.025,0.993,1.000,1.000
[86 of 100],860000,0.000,1.000,1.000,1.000
[87 of 100],870000,0.000,1.000,1.000,1.000
[88 of 100],880000,0.007,0.998,1.000,0.997
[89 of 100],890000,0.000,1.000,1.000,0.998
[90 of 100],900000,0.005,0.999,1.000,0.997
[91 of 100],910000,0.001,1.000,1.000,1.000
[92 of 100],920000,0.004,0.999,1.000,0.986
[93 of 100],930000,0.000,1.000,1.000,0.994
[94 of 100],940000,0.001,1.000,1.000,0.995
[95 of 100],950000,0.000,1.000,1.000,0.997
[96 of 100],960000,0.000,1.000,1.000,0.997
[97 of 100],970000,0.001,1.000,1.000,0.996
[98 of 100],980000,0.000,1.000,1.000,0.997
[99 of 100],990000,0.001,1.000,1.000,0.993
[100 of 100],1000000,0.037,0.989,0.995,0.994

[worker 4] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 997, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.187,0.930,0.903,0.984
[2 of 100],20000,0.028,0.992,0.999,0.867
[3 of 100],30000,0.022,0.995,1.000,0.904
[4 of 100],40000,0.005,0.998,0.993,0.685
[5 of 100],50000,0.086,0.968,0.931,0.728
[6 of 100],60000,0.037,0.990,0.986,0.660
[7 of 100],70000,0.016,0.996,1.000,0.588
[8 of 100],80000,0.001,1.000,1.000,0.513
[9 of 100],90000,0.001,1.000,1.000,0.440
[10 of 100],100000,0.044,0.987,0.968,0.656
[11 of 100],110000,0.013,0.997,1.000,0.862
[12 of 100],120000,0.029,0.991,1.000,0.485
[13 of 100],130000,0.001,1.000,1.000,0.483
[14 of 100],140000,0.000,1.000,1.000,0.513
[15 of 100],150000,0.000,1.000,1.000,0.513
[16 of 100],160000,0.018,0.995,1.000,0.765
[17 of 100],170000,0.000,1.000,1.000,0.776
[18 of 100],180000,0.000,1.000,1.000,0.777
[19 of 100],190000,0.000,1.000,1.000,0.754
[20 of 100],200000,0.000,1.000,1.000,0.753
[21 of 100],210000,0.000,1.000,1.000,0.756
[22 of 100],220000,0.000,1.000,1.000,0.756
[23 of 100],230000,0.000,1.000,1.000,0.756
[24 of 100],240000,0.000,1.000,1.000,0.759
[25 of 100],250000,0.000,1.000,1.000,0.791
[26 of 100],260000,0.000,1.000,1.000,0.787
[27 of 100],270000,0.000,1.000,1.000,0.781
[28 of 100],280000,0.000,1.000,1.000,0.777
[29 of 100],290000,0.000,1.000,1.000,0.769
[30 of 100],300000,0.000,1.000,1.000,0.772
[31 of 100],310000,0.000,1.000,1.000,0.776
[32 of 100],320000,0.000,1.000,1.000,0.776
[33 of 100],330000,0.000,1.000,1.000,0.771
[34 of 100],340000,0.017,0.995,0.881,0.716
[35 of 100],350000,0.035,0.989,1.000,0.691
[36 of 100],360000,0.000,1.000,1.000,0.797
[37 of 100],370000,0.000,1.000,1.000,0.799
[38 of 100],380000,0.008,0.998,0.995,0.345
[39 of 100],390000,0.145,0.953,0.996,0.759
[40 of 100],400000,0.014,0.996,1.000,0.741
[41 of 100],410000,0.001,1.000,1.000,0.439
[42 of 100],420000,0.000,1.000,1.000,0.511
[43 of 100],430000,0.000,1.000,1.000,0.493
[44 of 100],440000,0.064,0.980,0.968,0.750
[45 of 100],450000,0.009,0.998,1.000,0.920
[46 of 100],460000,0.024,0.994,1.000,0.939
[47 of 100],470000,0.001,1.000,1.000,0.958
[48 of 100],480000,0.020,0.996,1.000,0.306
[49 of 100],490000,0.162,0.954,0.990,0.879
[50 of 100],500000,0.010,0.997,1.000,0.973
[51 of 100],510000,0.001,1.000,1.000,0.984
[52 of 100],520000,0.001,1.000,1.000,0.991
[53 of 100],530000,0.000,1.000,1.000,0.989
[54 of 100],540000,0.000,1.000,1.000,0.989
[55 of 100],550000,0.000,1.000,1.000,0.988
[56 of 100],560000,0.005,0.999,1.000,0.922
[57 of 100],570000,0.000,1.000,1.000,0.923
[58 of 100],580000,0.000,1.000,1.000,0.924
