Loading datasets...
Datasets loaded to GPU.
Worker 2/8: sweep 0acb79e7, 25/200 runs

[worker 2] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 37, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[87 of 100],870000,0.000,1.000,1.000,0.946
[88 of 100],880000,0.000,1.000,1.000,0.948
[89 of 100],890000,0.000,1.000,1.000,0.947
[90 of 100],900000,0.000,1.000,1.000,0.946
[91 of 100],910000,0.000,1.000,1.000,0.960
[92 of 100],920000,0.000,1.000,1.000,0.960
[93 of 100],930000,0.000,1.000,1.000,0.962
[94 of 100],940000,0.000,1.000,1.000,0.964
[95 of 100],950000,0.000,1.000,1.000,0.964
[96 of 100],960000,0.000,1.000,1.000,0.964
[97 of 100],970000,0.000,1.000,1.000,0.964
[98 of 100],980000,0.000,1.000,1.000,0.964
[99 of 100],990000,0.000,1.000,1.000,0.964
[100 of 100],1000000,0.000,1.000,1.000,0.964

[worker 2] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 233, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.142,0.945,1.000,0.551
[2 of 100],20000,0.077,0.973,0.897,0.836
[3 of 100],30000,0.069,0.979,1.000,0.884
[4 of 100],40000,0.010,0.997,0.998,0.741
[5 of 100],50000,0.001,1.000,1.000,0.867
[6 of 100],60000,0.000,1.000,1.000,0.855
[7 of 100],70000,0.042,0.988,0.998,0.882
[8 of 100],80000,0.002,1.000,1.000,0.537
[9 of 100],90000,0.000,1.000,1.000,0.534
[10 of 100],100000,0.000,1.000,1.000,0.522
[11 of 100],110000,0.000,1.000,1.000,0.521
[12 of 100],120000,0.000,1.000,1.000,0.519
[13 of 100],130000,0.000,1.000,1.000,0.527
[14 of 100],140000,0.000,1.000,1.000,0.525
[15 of 100],150000,0.000,1.000,1.000,0.525
[16 of 100],160000,0.001,1.000,1.000,0.479
[17 of 100],170000,0.000,1.000,1.000,0.497
[18 of 100],180000,0.000,1.000,1.000,0.508
[19 of 100],190000,0.000,1.000,1.000,0.508
[20 of 100],200000,0.000,1.000,1.000,0.509
[21 of 100],210000,0.280,0.888,0.895,0.844
[22 of 100],220000,0.164,0.948,0.954,0.852
[23 of 100],230000,0.133,0.950,0.991,0.801
[24 of 100],240000,0.001,1.000,1.000,0.910
[25 of 100],250000,0.179,0.937,0.982,0.959
[26 of 100],260000,0.067,0.983,1.000,0.908
[27 of 100],270000,0.005,0.999,1.000,0.930
[28 of 100],280000,0.075,0.980,0.990,0.928
[29 of 100],290000,0.006,0.999,1.000,0.975
[30 of 100],300000,0.000,1.000,1.000,0.975
[31 of 100],310000,0.022,0.995,1.000,0.965
[32 of 100],320000,0.001,1.000,1.000,0.970
[33 of 100],330000,0.009,0.998,1.000,0.950
[34 of 100],340000,0.001,1.000,1.000,0.955
[35 of 100],350000,0.000,1.000,1.000,0.970
[36 of 100],360000,0.000,1.000,1.000,0.974
[37 of 100],370000,0.000,1.000,1.000,0.974
[38 of 100],380000,0.016,0.996,0.999,0.874
[39 of 100],390000,0.011,0.997,1.000,0.919
[40 of 100],400000,0.001,1.000,1.000,0.911
[41 of 100],410000,0.000,1.000,1.000,0.911
[42 of 100],420000,0.030,0.992,1.000,0.985
[43 of 100],430000,0.001,1.000,0.999,0.956
[44 of 100],440000,0.007,0.998,1.000,0.910
[45 of 100],450000,0.004,0.999,1.000,0.844
[46 of 100],460000,0.001,1.000,1.000,0.836
[47 of 100],470000,0.000,1.000,1.000,0.857
[48 of 100],480000,0.000,1.000,1.000,0.861
[49 of 100],490000,0.001,1.000,1.000,0.738
[50 of 100],500000,0.078,0.975,1.000,0.978
[51 of 100],510000,0.000,1.000,1.000,0.983
[52 of 100],520000,0.001,1.000,1.000,0.988
[53 of 100],530000,0.027,0.994,1.000,0.720
[54 of 100],540000,0.000,1.000,1.000,0.732
[55 of 100],550000,0.000,1.000,1.000,0.729
[56 of 100],560000,0.000,1.000,1.000,0.720
[57 of 100],570000,0.000,1.000,1.000,0.728
[58 of 100],580000,0.000,1.000,1.000,0.729
[59 of 100],590000,0.000,1.000,1.000,0.734
[60 of 100],600000,0.000,1.000,1.000,0.738
[61 of 100],610000,0.000,1.000,1.000,0.742
[62 of 100],620000,0.000,1.000,1.000,0.742
[63 of 100],630000,0.000,1.000,1.000,0.743
[64 of 100],640000,0.000,1.000,1.000,0.735
[65 of 100],650000,0.000,1.000,1.000,0.746
[66 of 100],660000,0.000,1.000,1.000,0.749
[67 of 100],670000,0.000,1.000,1.000,0.749
[68 of 100],680000,0.000,1.000,1.000,0.749
[69 of 100],690000,0.000,1.000,1.000,0.746
[70 of 100],700000,0.000,1.000,1.000,0.748
[71 of 100],710000,0.000,1.000,1.000,0.748
[72 of 100],720000,0.000,1.000,1.000,0.750
[73 of 100],730000,0.000,1.000,1.000,0.748
[74 of 100],740000,0.000,1.000,1.000,0.750
[75 of 100],750000,0.000,1.000,1.000,0.749
[76 of 100],760000,0.000,1.000,1.000,0.713
[77 of 100],770000,0.000,1.000,1.000,0.719
[78 of 100],780000,0.000,1.000,1.000,0.724
[79 of 100],790000,0.000,1.000,1.000,0.725
[80 of 100],800000,0.000,1.000,1.000,0.730
[81 of 100],810000,0.000,1.000,1.000,0.733
[82 of 100],820000,0.000,1.000,1.000,0.735
[83 of 100],830000,0.000,1.000,1.000,0.735
[84 of 100],840000,0.000,1.000,1.000,0.735
[85 of 100],850000,0.000,1.000,1.000,0.735
[86 of 100],860000,0.000,1.000,1.000,0.706
[87 of 100],870000,0.000,1.000,1.000,0.712
[88 of 100],880000,0.000,1.000,1.000,0.718
[89 of 100],890000,0.000,1.000,1.000,0.720
[90 of 100],900000,0.000,1.000,1.000,0.721
[91 of 100],910000,0.000,1.000,1.000,0.724
[92 of 100],920000,0.000,1.000,1.000,0.725
[93 of 100],930000,0.000,1.000,1.000,0.725
[94 of 100],940000,0.000,1.000,1.000,0.729
[95 of 100],950000,0.000,1.000,1.000,0.726
[96 of 100],960000,0.000,1.000,1.000,0.726
[97 of 100],970000,0.000,1.000,1.000,0.725
[98 of 100],980000,0.000,1.000,1.000,0.725
[99 of 100],990000,0.000,1.000,1.000,0.725
[100 of 100],1000000,0.000,1.000,1.000,0.725

[worker 2] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 401, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.146,0.941,1.000,0.596
[2 of 100],20000,0.009,0.998,1.000,0.539
[3 of 100],30000,0.151,0.917,0.505,0.998
[4 of 100],40000,0.684,0.551,0.540,0.000
[5 of 100],50000,0.649,0.599,0.570,0.000
[6 of 100],60000,0.582,0.660,0.783,0.634
[7 of 100],70000,0.364,0.844,0.867,0.808
[8 of 100],80000,0.297,0.881,0.880,0.853
[9 of 100],90000,0.254,0.904,0.934,0.937
[10 of 100],100000,0.206,0.930,0.933,0.953
[11 of 100],110000,0.209,0.926,0.911,0.938
[12 of 100],120000,0.254,0.907,0.924,0.912
[13 of 100],130000,0.204,0.925,0.968,0.764
[14 of 100],140000,0.051,0.985,0.999,0.563
[15 of 100],150000,0.002,1.000,1.000,0.602
[16 of 100],160000,0.001,1.000,1.000,0.603
[17 of 100],170000,0.046,0.988,1.000,0.348
[18 of 100],180000,0.003,0.999,1.000,0.542
[19 of 100],190000,0.002,1.000,1.000,0.553
[20 of 100],200000,0.002,1.000,1.000,0.532
[21 of 100],210000,0.002,0.999,1.000,0.145
[22 of 100],220000,0.001,1.000,1.000,0.168
[23 of 100],230000,0.046,0.989,1.000,0.007
[24 of 100],240000,0.000,1.000,1.000,0.004
[25 of 100],250000,0.001,1.000,1.000,0.012
[26 of 100],260000,0.000,1.000,1.000,0.018
[27 of 100],270000,0.000,1.000,1.000,0.027
[28 of 100],280000,0.052,0.986,1.000,0.007
[29 of 100],290000,0.002,1.000,1.000,0.079
[30 of 100],300000,0.001,1.000,0.999,0.043
[31 of 100],310000,0.002,1.000,1.000,0.359
[32 of 100],320000,0.001,1.000,1.000,0.002
[33 of 100],330000,0.001,1.000,1.000,0.020
[34 of 100],340000,0.001,1.000,1.000,0.000
[35 of 100],350000,0.000,1.000,1.000,0.000
[36 of 100],360000,0.000,1.000,1.000,0.093
[37 of 100],370000,0.000,1.000,1.000,0.117
[38 of 100],380000,0.028,0.993,1.000,0.018
[39 of 100],390000,0.020,0.995,1.000,0.007
[40 of 100],400000,0.002,1.000,0.999,0.029
[41 of 100],410000,0.002,0.999,1.000,0.009
[42 of 100],420000,0.002,1.000,1.000,0.002
[43 of 100],430000,0.000,1.000,1.000,0.000
[44 of 100],440000,0.000,1.000,1.000,0.000
[45 of 100],450000,0.000,1.000,1.000,0.002
[46 of 100],460000,0.001,1.000,1.000,0.002
[47 of 100],470000,0.000,1.000,1.000,0.005
[48 of 100],480000,0.000,1.000,1.000,0.000
[49 of 100],490000,0.001,1.000,1.000,0.000
[50 of 100],500000,0.001,1.000,1.000,0.016
[51 of 100],510000,0.000,1.000,1.000,0.003
[52 of 100],520000,0.016,0.995,1.000,0.013
[53 of 100],530000,0.001,1.000,1.000,0.004
[54 of 100],540000,0.001,1.000,1.000,0.003
[55 of 100],550000,0.000,1.000,1.000,0.003
[56 of 100],560000,0.002,1.000,1.000,0.017
[57 of 100],570000,0.000,1.000,1.000,0.008
[58 of 100],580000,0.000,1.000,1.000,0.008
[59 of 100],590000,0.001,1.000,1.000,0.003
[60 of 100],600000,0.000,1.000,1.000,0.001
[61 of 100],610000,0.000,1.000,1.000,0.026
[62 of 100],620000,0.000,1.000,1.000,0.012
[63 of 100],630000,0.000,1.000,1.000,0.024
[64 of 100],640000,0.000,1.000,1.000,0.018
[65 of 100],650000,0.001,1.000,0.994,0.012
[66 of 100],660000,0.027,0.992,1.000,0.559
[67 of 100],670000,0.000,1.000,1.000,0.582
[68 of 100],680000,0.001,1.000,1.000,0.029
[69 of 100],690000,0.000,1.000,1.000,0.051
[70 of 100],700000,0.000,1.000,1.000,0.064
[71 of 100],710000,0.001,1.000,1.000,0.153
[72 of 100],720000,0.000,1.000,1.000,0.178
[73 of 100],730000,0.007,0.998,0.956,0.550
[74 of 100],740000,0.004,0.999,1.000,0.000
[75 of 100],750000,0.003,0.999,1.000,0.007
[76 of 100],760000,0.001,1.000,1.000,0.009
[77 of 100],770000,0.000,1.000,1.000,0.006
[78 of 100],780000,0.001,1.000,1.000,0.031
[79 of 100],790000,0.000,1.000,1.000,0.017
[80 of 100],800000,0.000,1.000,1.000,0.000
[81 of 100],810000,0.000,1.000,1.000,0.002
[82 of 100],820000,0.000,1.000,1.000,0.002
[83 of 100],830000,0.000,1.000,1.000,0.003
[84 of 100],840000,0.007,0.998,1.000,0.007
[85 of 100],850000,0.000,1.000,1.000,0.009
[86 of 100],860000,0.000,1.000,1.000,0.014
[87 of 100],870000,0.000,1.000,1.000,0.001
[88 of 100],880000,0.000,1.000,1.000,0.001
[89 of 100],890000,0.000,1.000,1.000,0.004
[90 of 100],900000,0.016,0.996,0.998,0.034
[91 of 100],910000,0.002,1.000,1.000,0.027
[92 of 100],920000,0.000,1.000,1.000,0.013
[93 of 100],930000,0.000,1.000,1.000,0.015
[94 of 100],940000,0.001,1.000,1.000,0.012
[95 of 100],950000,0.000,1.000,1.000,0.015
[96 of 100],960000,0.000,1.000,1.000,0.027
[97 of 100],970000,0.046,0.989,0.999,0.035
[98 of 100],980000,0.001,1.000,1.000,0.043
[99 of 100],990000,0.001,1.000,0.999,0.009
[100 of 100],1000000,0.001,1.000,1.000,0.034

[worker 2] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 587, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.244,0.907,0.994,0.859
[2 of 100],20000,0.039,0.990,1.000,0.705
[3 of 100],30000,0.184,0.929,0.816,0.691
[4 of 100],40000,0.340,0.860,0.985,0.909
[5 of 100],50000,0.098,0.970,0.901,0.966
[6 of 100],60000,0.154,0.944,0.996,0.950
[7 of 100],70000,0.159,0.951,0.929,0.947
[8 of 100],80000,0.117,0.967,0.998,0.981
[9 of 100],90000,0.017,0.996,0.943,0.940
[10 of 100],100000,0.013,0.997,1.000,0.950
[11 of 100],110000,0.008,0.998,1.000,0.968
[12 of 100],120000,0.008,0.998,1.000,0.987
[13 of 100],130000,0.002,0.999,1.000,0.974
[14 of 100],140000,0.005,0.998,1.000,0.965
[15 of 100],150000,0.003,0.999,1.000,0.989
[16 of 100],160000,0.003,0.999,1.000,0.958
[17 of 100],170000,0.120,0.967,0.981,0.913
[18 of 100],180000,0.066,0.983,0.996,0.998
[19 of 100],190000,0.006,0.999,1.000,0.996
[20 of 100],200000,0.003,0.999,0.999,0.942
[21 of 100],210000,0.003,0.999,1.000,0.995
[22 of 100],220000,0.002,0.999,1.000,0.988
[23 of 100],230000,0.001,0.999,1.000,0.967
[24 of 100],240000,0.005,0.999,1.000,0.981
[25 of 100],250000,0.002,1.000,1.000,1.000
[26 of 100],260000,0.000,1.000,1.000,1.000
[27 of 100],270000,0.000,1.000,1.000,1.000
[28 of 100],280000,0.000,1.000,1.000,0.998
[29 of 100],290000,0.449,0.772,0.659,0.588
[30 of 100],300000,0.152,0.944,0.988,0.945
[31 of 100],310000,0.063,0.983,0.988,0.991
[32 of 100],320000,0.004,0.999,1.000,0.970
[33 of 100],330000,0.000,1.000,1.000,0.971
[34 of 100],340000,0.299,0.820,0.499,1.000
[35 of 100],350000,0.635,0.602,0.716,0.895
[36 of 100],360000,0.299,0.865,0.977,0.915
[37 of 100],370000,0.047,0.989,0.959,0.903
[38 of 100],380000,0.030,0.993,0.992,0.983
[39 of 100],390000,0.014,0.998,0.997,0.992
[40 of 100],400000,0.033,0.991,0.990,0.960
[41 of 100],410000,0.012,0.998,0.996,0.983
[42 of 100],420000,0.044,0.990,0.981,0.957
[43 of 100],430000,0.014,0.997,0.997,0.987
[44 of 100],440000,0.009,0.999,0.997,0.989
[45 of 100],450000,0.020,0.995,0.996,0.987
[46 of 100],460000,0.013,0.997,0.996,0.986
[47 of 100],470000,0.042,0.989,0.926,0.924
[48 of 100],480000,0.040,0.990,0.997,0.980
[49 of 100],490000,0.022,0.995,0.995,0.949
[50 of 100],500000,0.004,0.998,0.999,0.978
[51 of 100],510000,0.003,0.999,0.998,0.960
[52 of 100],520000,0.007,0.998,1.000,0.978
[53 of 100],530000,0.002,1.000,0.999,0.969
[54 of 100],540000,0.003,0.999,1.000,0.978
[55 of 100],550000,0.000,1.000,1.000,0.978
[56 of 100],560000,0.002,1.000,1.000,0.978
[57 of 100],570000,0.001,1.000,1.000,0.978
[58 of 100],580000,0.026,0.992,0.996,0.971
[59 of 100],590000,0.004,0.999,1.000,0.979
[60 of 100],600000,0.002,1.000,0.999,0.979
[61 of 100],610000,0.001,1.000,1.000,0.977
[62 of 100],620000,0.001,1.000,1.000,0.978
[63 of 100],630000,0.021,0.995,0.977,0.917
[64 of 100],640000,0.053,0.988,0.996,0.982
[65 of 100],650000,0.003,0.999,0.998,0.981
[66 of 100],660000,0.002,1.000,1.000,0.977
[67 of 100],670000,0.001,1.000,1.000,0.978
[68 of 100],680000,0.001,1.000,1.000,0.978
[69 of 100],690000,0.001,1.000,1.000,0.978
[70 of 100],700000,0.001,1.000,1.000,0.978
[71 of 100],710000,0.001,1.000,1.000,0.978
[72 of 100],720000,0.004,0.999,1.000,0.978
[73 of 100],730000,0.001,1.000,1.000,0.979
[74 of 100],740000,0.002,1.000,1.000,0.978
[75 of 100],750000,0.001,1.000,1.000,0.978
[76 of 100],760000,0.000,1.000,1.000,0.978
[77 of 100],770000,0.000,1.000,1.000,0.978
[78 of 100],780000,0.000,1.000,1.000,0.978
[79 of 100],790000,0.000,1.000,1.000,0.978
[80 of 100],800000,0.000,1.000,1.000,0.978
[81 of 100],810000,0.016,0.996,1.000,0.979
[82 of 100],820000,0.000,1.000,1.000,0.979
[83 of 100],830000,0.000,1.000,1.000,0.978
[84 of 100],840000,0.000,1.000,1.000,0.979
[85 of 100],850000,0.000,1.000,0.992,0.940
[86 of 100],860000,0.090,0.972,0.980,0.919
[87 of 100],870000,0.071,0.979,0.992,0.948
[88 of 100],880000,0.040,0.991,0.994,0.969
[89 of 100],890000,0.035,0.992,0.993,0.941
[90 of 100],900000,0.030,0.994,0.995,0.975
[91 of 100],910000,0.033,0.993,0.995,0.977
[92 of 100],920000,0.029,0.995,0.995,0.982
[93 of 100],930000,0.027,0.995,0.995,0.985
[94 of 100],940000,0.026,0.995,0.994,0.977
[95 of 100],950000,0.025,0.995,0.996,0.981
[96 of 100],960000,0.022,0.995,1.000,0.990
[97 of 100],970000,0.003,1.000,1.000,0.999
[98 of 100],980000,0.000,1.000,1.000,0.999
[99 of 100],990000,0.000,1.000,1.000,0.999
[100 of 100],1000000,0.000,1.000,1.000,0.989

[worker 2] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 773, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.165,0.929,1.000,0.955
[2 of 100],20000,0.030,0.992,1.000,0.928
[3 of 100],30000,0.006,0.998,1.000,0.897
[4 of 100],40000,0.003,0.999,1.000,0.869
[5 of 100],50000,0.001,1.000,1.000,0.808
[6 of 100],60000,0.083,0.973,1.000,0.981
[7 of 100],70000,0.000,1.000,1.000,0.969
[8 of 100],80000,0.000,1.000,1.000,0.977
[9 of 100],90000,0.000,1.000,1.000,0.977
[10 of 100],100000,0.000,1.000,1.000,0.977
[11 of 100],110000,0.000,1.000,1.000,0.989
[12 of 100],120000,0.000,1.000,1.000,0.986
[13 of 100],130000,0.000,1.000,1.000,0.975
[14 of 100],140000,0.000,1.000,1.000,0.977
[15 of 100],150000,0.000,1.000,1.000,0.977
[16 of 100],160000,0.160,0.946,0.972,0.829
[17 of 100],170000,0.032,0.991,0.973,0.684
[18 of 100],180000,0.028,0.992,1.000,0.954
[19 of 100],190000,0.046,0.986,1.000,0.347
[20 of 100],200000,0.004,0.999,1.000,0.621
[21 of 100],210000,0.000,1.000,1.000,0.615
[22 of 100],220000,0.000,1.000,1.000,0.601
[23 of 100],230000,0.000,1.000,1.000,0.602
[24 of 100],240000,0.078,0.980,0.998,0.964
[25 of 100],250000,0.025,0.992,0.998,0.888
[26 of 100],260000,0.008,0.998,1.000,0.920
[27 of 100],270000,0.000,1.000,1.000,0.911
[28 of 100],280000,0.000,1.000,1.000,0.911
[29 of 100],290000,0.000,1.000,1.000,0.911
[30 of 100],300000,0.000,1.000,1.000,0.913
[31 of 100],310000,0.000,1.000,1.000,0.914
[32 of 100],320000,0.000,1.000,1.000,0.916
[33 of 100],330000,0.013,0.996,1.000,0.906
[34 of 100],340000,0.000,1.000,1.000,0.942
[35 of 100],350000,0.000,1.000,1.000,0.926
[36 of 100],360000,0.017,0.996,1.000,0.940
[37 of 100],370000,0.067,0.979,0.997,0.963
[38 of 100],380000,0.003,0.999,1.000,0.887
[39 of 100],390000,0.000,1.000,1.000,0.899
[40 of 100],400000,0.000,1.000,1.000,0.918
[41 of 100],410000,0.000,1.000,1.000,0.922
[42 of 100],420000,0.006,0.998,0.998,0.210
[43 of 100],430000,0.001,1.000,1.000,0.211
[44 of 100],440000,0.002,1.000,1.000,0.229
[45 of 100],450000,0.000,1.000,1.000,0.131
[46 of 100],460000,0.000,1.000,1.000,0.162
[47 of 100],470000,0.000,1.000,1.000,0.159
[48 of 100],480000,0.000,1.000,1.000,0.189
[49 of 100],490000,0.019,0.994,0.997,0.298
[50 of 100],500000,0.003,0.999,1.000,0.316
[51 of 100],510000,0.000,1.000,1.000,0.335
[52 of 100],520000,0.000,1.000,1.000,0.397
[53 of 100],530000,0.000,1.000,1.000,0.393
[54 of 100],540000,0.000,1.000,1.000,0.390
[55 of 100],550000,0.000,1.000,1.000,0.385
[56 of 100],560000,0.000,1.000,1.000,0.382
[57 of 100],570000,0.000,1.000,1.000,0.388
[58 of 100],580000,0.000,1.000,1.000,0.394
[59 of 100],590000,0.000,1.000,1.000,0.400
[60 of 100],600000,0.000,1.000,1.000,0.404
[61 of 100],610000,0.000,1.000,1.000,0.404
[62 of 100],620000,0.000,1.000,1.000,0.410
[63 of 100],630000,0.000,1.000,1.000,0.411
[64 of 100],640000,0.000,1.000,1.000,0.406
[65 of 100],650000,0.000,1.000,1.000,0.408
[66 of 100],660000,0.000,1.000,1.000,0.402
[67 of 100],670000,0.000,1.000,1.000,0.404
[68 of 100],680000,0.000,1.000,1.000,0.406
[69 of 100],690000,0.000,1.000,1.000,0.404
[70 of 100],700000,0.000,1.000,1.000,0.376
[71 of 100],710000,0.000,1.000,1.000,0.378
[72 of 100],720000,0.000,1.000,1.000,0.378
[73 of 100],730000,0.000,1.000,1.000,0.380
[74 of 100],740000,0.000,1.000,1.000,0.380
[75 of 100],750000,0.000,1.000,1.000,0.381
[76 of 100],760000,0.033,0.993,1.000,0.912
[77 of 100],770000,0.000,1.000,1.000,0.944
[78 of 100],780000,0.000,1.000,0.996,0.978
[79 of 100],790000,0.005,0.999,1.000,0.959
[80 of 100],800000,0.000,1.000,1.000,0.957
[81 of 100],810000,0.002,0.999,1.000,0.658
[82 of 100],820000,0.000,1.000,1.000,0.547
[83 of 100],830000,0.007,0.998,1.000,0.915
[84 of 100],840000,0.000,1.000,1.000,0.962
[85 of 100],850000,0.000,1.000,1.000,0.983
[86 of 100],860000,0.000,1.000,1.000,0.984
[87 of 100],870000,0.000,1.000,1.000,0.979
[88 of 100],880000,0.000,1.000,1.000,0.983
[89 of 100],890000,0.000,1.000,1.000,0.980
[90 of 100],900000,0.000,1.000,1.000,0.980
[91 of 100],910000,0.000,1.000,1.000,0.984
[92 of 100],920000,0.046,0.988,0.999,0.991
[93 of 100],930000,0.001,1.000,1.000,0.951
[94 of 100],940000,0.001,1.000,1.000,0.930
[95 of 100],950000,0.001,1.000,1.000,0.976
[96 of 100],960000,0.000,1.000,1.000,0.943
[97 of 100],970000,0.000,1.000,1.000,0.934
[98 of 100],980000,0.000,1.000,1.000,0.924
[99 of 100],990000,0.000,1.000,1.000,0.924
[100 of 100],1000000,0.001,1.000,1.000,0.894

[worker 2] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 953, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.188,0.924,1.000,0.775
[2 of 100],20000,0.003,1.000,1.000,0.665
[3 of 100],30000,0.000,1.000,1.000,0.652
[4 of 100],40000,0.273,0.891,0.901,0.926
[5 of 100],50000,0.113,0.959,1.000,0.904
[6 of 100],60000,0.014,0.995,1.000,0.857
[7 of 100],70000,0.017,0.996,0.988,0.860
[8 of 100],80000,0.032,0.991,0.999,0.899
[9 of 100],90000,0.003,0.999,0.999,0.855
[10 of 100],100000,0.002,1.000,1.000,0.898
[11 of 100],110000,0.009,0.998,1.000,0.967
[12 of 100],120000,0.000,1.000,1.000,0.966
[13 of 100],130000,0.000,1.000,1.000,0.966
[14 of 100],140000,0.000,1.000,1.000,0.969
[15 of 100],150000,0.000,1.000,1.000,0.971
[16 of 100],160000,0.001,1.000,1.000,0.972
[17 of 100],170000,0.000,1.000,1.000,0.974
[18 of 100],180000,0.000,1.000,1.000,0.986
[19 of 100],190000,0.000,1.000,1.000,0.980
[20 of 100],200000,0.000,1.000,1.000,0.955
[21 of 100],210000,0.000,1.000,1.000,0.970
[22 of 100],220000,0.000,1.000,1.000,0.972
[23 of 100],230000,0.362,0.806,0.740,0.529
[24 of 100],240000,0.476,0.748,0.740,0.529
[25 of 100],250000,0.317,0.861,0.939,0.968
[26 of 100],260000,0.185,0.935,0.936,0.939
[27 of 100],270000,0.088,0.973,0.973,0.918
[28 of 100],280000,0.067,0.979,0.998,0.985
[29 of 100],290000,0.017,0.996,1.000,0.972
[30 of 100],300000,0.005,0.998,1.000,0.905
[31 of 100],310000,0.001,1.000,0.999,0.835
[32 of 100],320000,0.000,1.000,0.999,0.948
[33 of 100],330000,0.087,0.975,1.000,0.937
[34 of 100],340000,0.001,1.000,1.000,0.914
[35 of 100],350000,0.035,0.990,0.996,0.968
[36 of 100],360000,0.002,0.999,0.995,0.947
[37 of 100],370000,0.000,1.000,1.000,0.997
[38 of 100],380000,0.017,0.996,0.998,0.983
[39 of 100],390000,0.005,0.999,1.000,0.981
[40 of 100],400000,0.000,1.000,1.000,0.976
[41 of 100],410000,0.001,1.000,1.000,0.943
[42 of 100],420000,0.000,1.000,1.000,0.950
[43 of 100],430000,0.000,1.000,1.000,0.951
[44 of 100],440000,0.000,1.000,1.000,0.953
[45 of 100],450000,0.000,1.000,1.000,0.956
[46 of 100],460000,0.000,1.000,1.000,0.958
[47 of 100],470000,0.000,1.000,1.000,0.963
[48 of 100],480000,0.000,1.000,1.000,0.963
[49 of 100],490000,0.000,1.000,1.000,0.959
[50 of 100],500000,0.000,1.000,1.000,0.959
[51 of 100],510000,0.000,1.000,1.000,0.961
[52 of 100],520000,0.000,1.000,1.000,0.961
[53 of 100],530000,0.000,1.000,1.000,0.962
[54 of 100],540000,0.000,1.000,1.000,0.962
[55 of 100],550000,0.000,1.000,1.000,0.964
[56 of 100],560000,0.000,1.000,1.000,0.965
[57 of 100],570000,0.000,1.000,1.000,0.965
[58 of 100],580000,0.000,1.000,1.000,0.965
[59 of 100],590000,0.000,1.000,1.000,0.967
[60 of 100],600000,0.000,1.000,1.000,0.967
[61 of 100],610000,0.000,1.000,1.000,0.967
[62 of 100],620000,0.000,1.000,1.000,0.968
[63 of 100],630000,0.000,1.000,1.000,0.968
[64 of 100],640000,0.000,1.000,1.000,0.968
[65 of 100],650000,0.000,1.000,1.000,0.968
[66 of 100],660000,0.000,1.000,1.000,0.969
[67 of 100],670000,0.000,1.000,1.000,0.970
[68 of 100],680000,0.000,1.000,1.000,0.970
[69 of 100],690000,0.000,1.000,1.000,0.970
[70 of 100],700000,0.000,1.000,1.000,0.971
[71 of 100],710000,0.000,1.000,1.000,0.971
[72 of 100],720000,0.000,1.000,1.000,0.971
[73 of 100],730000,0.000,1.000,1.000,0.971
[74 of 100],740000,0.000,1.000,1.000,0.972
[75 of 100],750000,0.000,1.000,1.000,0.972
[76 of 100],760000,0.000,1.000,1.000,0.972
[77 of 100],770000,0.000,1.000,1.000,0.972
[78 of 100],780000,0.000,1.000,1.000,0.972
[79 of 100],790000,0.000,1.000,1.000,0.972
[80 of 100],800000,0.000,1.000,1.000,0.972
[81 of 100],810000,0.000,1.000,1.000,0.972
[82 of 100],820000,0.000,1.000,1.000,0.972
[83 of 100],830000,0.000,1.000,1.000,0.972
