Loading datasets...
Datasets loaded to GPU.
Worker 5/8: sweep 0acb79e7, 25/200 runs

[worker 5] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 97, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[87 of 100],870000,0.000,1.000,1.000,0.945
[88 of 100],880000,0.000,1.000,1.000,0.945
[89 of 100],890000,0.000,1.000,1.000,0.945
[90 of 100],900000,0.000,1.000,1.000,0.945
[91 of 100],910000,0.000,1.000,1.000,0.948
[92 of 100],920000,0.000,1.000,1.000,0.948
[93 of 100],930000,0.000,1.000,1.000,0.948
[94 of 100],940000,0.042,0.988,1.000,0.973
[95 of 100],950000,0.001,1.000,1.000,0.971
[96 of 100],960000,0.005,0.999,1.000,0.987
[97 of 100],970000,0.000,1.000,1.000,0.986
[98 of 100],980000,0.000,1.000,1.000,0.986
[99 of 100],990000,0.001,1.000,1.000,0.985
[100 of 100],1000000,0.000,1.000,1.000,0.977

[worker 5] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 293, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.183,0.920,1.000,0.957
[2 of 100],20000,0.045,0.987,0.983,0.776
[3 of 100],30000,0.028,0.992,1.000,0.499
[4 of 100],40000,0.001,1.000,1.000,0.546
[5 of 100],50000,0.091,0.973,0.997,0.938
[6 of 100],60000,0.052,0.984,0.988,0.762
[7 of 100],70000,0.018,0.996,1.000,0.465
[8 of 100],80000,0.004,0.999,1.000,0.382
[9 of 100],90000,0.001,1.000,1.000,0.332
[10 of 100],100000,0.008,0.998,1.000,0.347
[11 of 100],110000,0.000,1.000,1.000,0.328
[12 of 100],120000,0.000,1.000,1.000,0.313
[13 of 100],130000,0.000,1.000,1.000,0.306
[14 of 100],140000,0.000,1.000,1.000,0.300
[15 of 100],150000,0.000,1.000,1.000,0.297
[16 of 100],160000,0.000,1.000,1.000,0.290
[17 of 100],170000,0.000,1.000,1.000,0.286
[18 of 100],180000,0.000,1.000,1.000,0.281
[19 of 100],190000,0.000,1.000,1.000,0.280
[20 of 100],200000,0.000,1.000,1.000,0.279
[21 of 100],210000,0.000,1.000,1.000,0.276
[22 of 100],220000,0.000,1.000,1.000,0.275
[23 of 100],230000,0.000,1.000,1.000,0.272
[24 of 100],240000,0.000,1.000,1.000,0.270
[25 of 100],250000,0.303,0.870,0.885,0.827
[26 of 100],260000,0.239,0.912,0.921,0.860
[27 of 100],270000,0.154,0.949,0.960,0.983
[28 of 100],280000,0.143,0.955,0.994,0.990
[29 of 100],290000,0.064,0.984,1.000,0.920
[30 of 100],300000,0.008,0.998,1.000,0.878
[31 of 100],310000,0.000,1.000,1.000,0.883
[32 of 100],320000,0.251,0.919,0.984,0.853
[33 of 100],330000,0.068,0.982,0.993,0.908
[34 of 100],340000,0.012,0.998,0.976,0.897
[35 of 100],350000,0.008,0.998,1.000,0.900
[36 of 100],360000,0.000,1.000,1.000,0.899
[37 of 100],370000,0.046,0.988,0.975,0.840
[38 of 100],380000,0.069,0.985,0.891,0.788
[39 of 100],390000,0.072,0.978,0.989,0.905
[40 of 100],400000,0.002,1.000,1.000,0.917
[41 of 100],410000,0.072,0.984,0.977,0.865
[42 of 100],420000,0.027,0.994,1.000,0.913
[43 of 100],430000,0.016,0.996,1.000,0.969
[44 of 100],440000,0.002,1.000,1.000,0.956
[45 of 100],450000,0.000,1.000,1.000,0.957
[46 of 100],460000,0.001,1.000,1.000,0.951
[47 of 100],470000,0.000,1.000,1.000,0.955
[48 of 100],480000,0.001,1.000,1.000,0.915
[49 of 100],490000,0.014,0.996,0.980,0.895
[50 of 100],500000,0.072,0.983,0.994,0.986
[51 of 100],510000,0.007,0.998,0.997,0.956
[52 of 100],520000,0.007,0.999,1.000,0.950
[53 of 100],530000,0.001,1.000,1.000,0.958
[54 of 100],540000,0.000,1.000,1.000,0.970
[55 of 100],550000,0.000,1.000,1.000,0.970
[56 of 100],560000,0.000,1.000,1.000,0.947
[57 of 100],570000,0.000,1.000,1.000,0.960
[58 of 100],580000,0.000,1.000,1.000,0.960
[59 of 100],590000,0.053,0.990,0.951,0.703
[60 of 100],600000,0.038,0.990,1.000,0.851
[61 of 100],610000,0.004,0.999,1.000,0.914
[62 of 100],620000,0.001,1.000,1.000,0.933
[63 of 100],630000,0.000,1.000,1.000,0.946
[64 of 100],640000,0.001,1.000,1.000,0.909
[65 of 100],650000,0.000,1.000,1.000,0.915
[66 of 100],660000,0.000,1.000,1.000,0.916
[67 of 100],670000,0.000,1.000,1.000,0.917
[68 of 100],680000,0.010,0.998,1.000,0.990
[69 of 100],690000,0.012,0.996,1.000,0.841
[70 of 100],700000,0.000,1.000,1.000,0.846
[71 of 100],710000,0.000,1.000,1.000,0.848
[72 of 100],720000,0.000,1.000,1.000,0.849
[73 of 100],730000,0.000,1.000,1.000,0.852
[74 of 100],740000,0.021,0.994,0.992,0.945
[75 of 100],750000,0.079,0.976,0.994,0.981
[76 of 100],760000,0.008,0.998,1.000,0.916
[77 of 100],770000,0.075,0.982,0.994,0.862
[78 of 100],780000,0.027,0.992,1.000,0.869
[79 of 100],790000,0.000,1.000,1.000,0.873
[80 of 100],800000,0.000,1.000,1.000,0.881
[81 of 100],810000,0.000,1.000,1.000,0.883
[82 of 100],820000,0.000,1.000,1.000,0.883
[83 of 100],830000,0.000,1.000,1.000,0.884
[84 of 100],840000,0.036,0.992,0.993,0.996
[85 of 100],850000,0.003,0.999,1.000,0.995
[86 of 100],860000,0.007,0.998,1.000,0.903
[87 of 100],870000,0.001,1.000,1.000,0.928
[88 of 100],880000,0.000,1.000,1.000,0.917
[89 of 100],890000,0.000,1.000,1.000,0.898
[90 of 100],900000,0.024,0.994,1.000,0.973
[91 of 100],910000,0.001,1.000,1.000,0.992
[92 of 100],920000,0.000,1.000,1.000,0.998
[93 of 100],930000,0.000,1.000,1.000,0.991
[94 of 100],940000,0.003,0.999,1.000,0.944
[95 of 100],950000,0.000,1.000,1.000,0.943
[96 of 100],960000,0.000,1.000,1.000,0.951
[97 of 100],970000,0.005,0.999,1.000,0.865
[98 of 100],980000,0.000,1.000,1.000,0.883
[99 of 100],990000,0.000,1.000,1.000,0.976
[100 of 100],1000000,0.000,1.000,1.000,0.976

[worker 5] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 467, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.179,0.924,0.912,0.457
[2 of 100],20000,0.037,0.989,1.000,0.711
[3 of 100],30000,0.013,0.996,0.996,0.563
[4 of 100],40000,0.006,0.998,1.000,0.267
[5 of 100],50000,0.000,1.000,1.000,0.279
[6 of 100],60000,0.126,0.958,0.987,0.907
[7 of 100],70000,0.057,0.985,0.981,0.826
[8 of 100],80000,0.010,0.997,1.000,0.485
[9 of 100],90000,0.001,1.000,1.000,0.379
[10 of 100],100000,0.003,1.000,1.000,0.467
[11 of 100],110000,0.002,0.999,1.000,0.517
[12 of 100],120000,0.000,1.000,1.000,0.499
[13 of 100],130000,0.000,1.000,1.000,0.485
[14 of 100],140000,0.000,1.000,1.000,0.474
[15 of 100],150000,0.000,1.000,1.000,0.464
[16 of 100],160000,0.000,1.000,1.000,0.458
[17 of 100],170000,0.007,0.998,0.972,0.847
[18 of 100],180000,0.028,0.991,1.000,0.549
[19 of 100],190000,0.000,1.000,1.000,0.533
[20 of 100],200000,0.000,1.000,1.000,0.554
[21 of 100],210000,0.025,0.994,0.997,0.235
[22 of 100],220000,0.015,0.996,1.000,0.001
[23 of 100],230000,0.000,1.000,1.000,0.001
[24 of 100],240000,0.000,1.000,1.000,0.001
[25 of 100],250000,0.000,1.000,1.000,0.003
[26 of 100],260000,0.000,1.000,1.000,0.001
[27 of 100],270000,0.000,1.000,1.000,0.001
[28 of 100],280000,0.000,1.000,1.000,0.001
[29 of 100],290000,0.000,1.000,1.000,0.002
[30 of 100],300000,0.000,1.000,1.000,0.002
[31 of 100],310000,0.000,1.000,1.000,0.002
[32 of 100],320000,0.000,1.000,1.000,0.002
[33 of 100],330000,0.000,1.000,1.000,0.002
[34 of 100],340000,0.029,0.992,0.699,0.182
[35 of 100],350000,0.690,0.581,0.744,0.921
[36 of 100],360000,0.461,0.781,0.771,0.631
[37 of 100],370000,0.270,0.887,0.962,0.796
[38 of 100],380000,0.124,0.962,0.988,0.876
[39 of 100],390000,0.336,0.859,0.934,0.836
[40 of 100],400000,0.247,0.902,0.937,0.906
[41 of 100],410000,0.190,0.933,0.971,0.930
[42 of 100],420000,0.096,0.971,0.989,0.908
[43 of 100],430000,0.033,0.991,0.998,0.919
[44 of 100],440000,0.036,0.991,0.994,0.895
[45 of 100],450000,0.014,0.997,1.000,0.870
[46 of 100],460000,0.009,0.998,1.000,0.866
[47 of 100],470000,0.008,0.998,1.000,0.965
[48 of 100],480000,0.000,1.000,1.000,0.928
[49 of 100],490000,0.001,1.000,1.000,0.877
[50 of 100],500000,0.012,0.997,1.000,0.868
[51 of 100],510000,0.000,1.000,1.000,0.867
[52 of 100],520000,0.000,1.000,1.000,0.901
[53 of 100],530000,0.000,1.000,1.000,0.907
[54 of 100],540000,0.000,1.000,1.000,0.907
[55 of 100],550000,0.000,1.000,1.000,0.890
[56 of 100],560000,0.058,0.986,1.000,0.938
[57 of 100],570000,0.005,0.999,0.999,0.876
[58 of 100],580000,0.003,0.999,1.000,0.917
[59 of 100],590000,0.000,1.000,1.000,0.920
[60 of 100],600000,0.000,1.000,1.000,0.964
[61 of 100],610000,0.008,0.998,0.992,0.890
[62 of 100],620000,0.004,0.999,1.000,0.899
[63 of 100],630000,0.000,1.000,1.000,0.900
[64 of 100],640000,0.002,0.999,1.000,0.869
[65 of 100],650000,0.000,1.000,1.000,0.879
[66 of 100],660000,0.000,1.000,1.000,0.885
[67 of 100],670000,0.000,1.000,1.000,0.890
[68 of 100],680000,0.000,1.000,1.000,0.891
[69 of 100],690000,0.000,1.000,1.000,0.893
[70 of 100],700000,0.000,1.000,1.000,0.892
[71 of 100],710000,0.000,1.000,1.000,0.893
[72 of 100],720000,0.000,1.000,1.000,0.895
[73 of 100],730000,0.000,1.000,1.000,0.893
[74 of 100],740000,0.000,1.000,1.000,0.895
[75 of 100],750000,0.000,1.000,1.000,0.895
[76 of 100],760000,0.001,1.000,1.000,0.874
[77 of 100],770000,0.000,1.000,1.000,0.877
[78 of 100],780000,0.000,1.000,1.000,0.872
[79 of 100],790000,0.000,1.000,1.000,0.872
[80 of 100],800000,0.000,1.000,1.000,0.871
[81 of 100],810000,0.000,1.000,1.000,0.871
[82 of 100],820000,0.000,1.000,1.000,0.870
[83 of 100],830000,0.000,1.000,1.000,0.870
[84 of 100],840000,0.000,1.000,1.000,0.870
[85 of 100],850000,0.000,1.000,1.000,0.869
[86 of 100],860000,0.000,1.000,1.000,0.867
[87 of 100],870000,0.000,1.000,1.000,0.867
[88 of 100],880000,0.000,1.000,1.000,0.866
[89 of 100],890000,0.000,1.000,1.000,0.866
[90 of 100],900000,0.000,1.000,1.000,0.864
[91 of 100],910000,0.000,1.000,1.000,0.863
[92 of 100],920000,0.000,1.000,1.000,0.862
[93 of 100],930000,0.000,1.000,1.000,0.861
[94 of 100],940000,0.093,0.971,0.999,0.908
[95 of 100],950000,0.027,0.992,1.000,0.909
[96 of 100],960000,0.001,1.000,1.000,0.893
[97 of 100],970000,0.002,1.000,1.000,0.871
[98 of 100],980000,0.001,1.000,1.000,0.889
[99 of 100],990000,0.002,1.000,1.000,0.871
[100 of 100],1000000,0.022,0.994,1.000,0.867

[worker 5] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 653, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.265,0.898,0.990,0.600
[2 of 100],20000,0.044,0.988,1.000,0.615
[3 of 100],30000,0.005,0.998,1.000,0.776
[4 of 100],40000,0.000,1.000,1.000,0.761
[5 of 100],50000,0.000,1.000,1.000,0.768
[6 of 100],60000,0.000,1.000,1.000,0.766
[7 of 100],70000,0.000,1.000,1.000,0.765
[8 of 100],80000,0.000,1.000,1.000,0.765
[9 of 100],90000,0.000,1.000,1.000,0.763
[10 of 100],100000,0.000,1.000,1.000,0.756
[11 of 100],110000,0.000,1.000,1.000,0.767
[12 of 100],120000,0.000,1.000,1.000,0.763
[13 of 100],130000,0.153,0.938,0.879,0.902
[14 of 100],140000,0.158,0.948,0.987,0.920
[15 of 100],150000,0.053,0.987,0.990,0.915
[16 of 100],160000,0.023,0.994,1.000,0.922
[17 of 100],170000,0.009,0.998,0.999,0.937
[18 of 100],180000,0.004,0.999,1.000,0.929
[19 of 100],190000,0.000,1.000,1.000,0.926
[20 of 100],200000,0.004,0.999,1.000,0.973
[21 of 100],210000,0.010,0.998,0.960,0.820
[22 of 100],220000,0.009,0.998,1.000,0.986
[23 of 100],230000,0.005,0.999,1.000,0.991
[24 of 100],240000,0.014,0.996,1.000,0.389
[25 of 100],250000,0.015,0.996,1.000,0.961
[26 of 100],260000,0.000,1.000,1.000,0.972
[27 of 100],270000,0.000,1.000,1.000,0.973
[28 of 100],280000,0.000,1.000,1.000,0.973
[29 of 100],290000,0.000,1.000,1.000,0.975
[30 of 100],300000,0.000,1.000,1.000,0.976
[31 of 100],310000,0.000,1.000,1.000,0.970
[32 of 100],320000,0.112,0.966,0.984,0.726
[33 of 100],330000,0.009,0.998,1.000,0.938
[34 of 100],340000,0.002,0.999,1.000,0.937
[35 of 100],350000,0.032,0.991,1.000,0.894
[36 of 100],360000,0.000,1.000,0.999,0.887
[37 of 100],370000,0.000,1.000,1.000,0.890
[38 of 100],380000,0.000,1.000,1.000,0.890
[39 of 100],390000,0.000,1.000,1.000,0.900
[40 of 100],400000,0.000,1.000,1.000,0.900
[41 of 100],410000,0.000,1.000,1.000,0.900
[42 of 100],420000,0.000,1.000,1.000,0.901
[43 of 100],430000,0.000,1.000,1.000,0.901
[44 of 100],440000,0.000,1.000,1.000,0.901
[45 of 100],450000,0.000,1.000,1.000,0.901
[46 of 100],460000,0.000,1.000,1.000,0.901
[47 of 100],470000,0.000,1.000,1.000,0.901
[48 of 100],480000,0.000,1.000,1.000,0.902
[49 of 100],490000,0.054,0.985,0.995,0.891
[50 of 100],500000,0.017,0.995,1.000,0.930
[51 of 100],510000,0.004,0.999,1.000,0.927
[52 of 100],520000,0.000,1.000,1.000,0.933
[53 of 100],530000,0.000,1.000,1.000,0.932
[54 of 100],540000,0.000,1.000,1.000,0.932
[55 of 100],550000,0.000,1.000,1.000,0.932
[56 of 100],560000,0.000,1.000,1.000,0.932
[57 of 100],570000,0.000,1.000,1.000,0.933
[58 of 100],580000,0.000,1.000,1.000,0.934
[59 of 100],590000,0.000,1.000,1.000,0.938
[60 of 100],600000,0.000,1.000,1.000,0.935
[61 of 100],610000,0.000,1.000,1.000,0.935
[62 of 100],620000,0.000,1.000,1.000,0.933
[63 of 100],630000,0.000,1.000,1.000,0.933
[64 of 100],640000,0.000,1.000,1.000,0.932
[65 of 100],650000,0.000,1.000,1.000,0.932
[66 of 100],660000,0.000,1.000,1.000,0.930
[67 of 100],670000,0.000,1.000,1.000,0.930
[68 of 100],680000,0.000,1.000,1.000,0.929
[69 of 100],690000,0.000,1.000,1.000,0.929
[70 of 100],700000,0.000,1.000,1.000,0.927
[71 of 100],710000,0.000,1.000,1.000,0.926
[72 of 100],720000,0.000,1.000,1.000,0.926
[73 of 100],730000,0.000,1.000,1.000,0.926
[74 of 100],740000,0.000,1.000,1.000,0.926
[75 of 100],750000,0.000,1.000,1.000,0.926
[76 of 100],760000,0.000,1.000,1.000,0.926
[77 of 100],770000,0.000,1.000,1.000,0.927
[78 of 100],780000,0.037,0.990,1.000,0.874
[79 of 100],790000,0.004,0.998,1.000,0.935
[80 of 100],800000,0.000,1.000,1.000,0.930
[81 of 100],810000,0.000,1.000,1.000,0.929
[82 of 100],820000,0.000,1.000,1.000,0.931
[83 of 100],830000,0.000,1.000,1.000,0.934
[84 of 100],840000,0.000,1.000,1.000,0.924
[85 of 100],850000,0.000,1.000,1.000,0.935
[86 of 100],860000,0.000,1.000,1.000,0.935
[87 of 100],870000,0.000,1.000,1.000,0.935
[88 of 100],880000,0.000,1.000,1.000,0.936
[89 of 100],890000,0.000,1.000,1.000,0.936
[90 of 100],900000,0.000,1.000,1.000,0.934
[91 of 100],910000,0.000,1.000,1.000,0.935
[92 of 100],920000,0.024,0.994,0.980,0.949
[93 of 100],930000,0.002,1.000,1.000,0.914
[94 of 100],940000,0.007,0.997,1.000,0.898
[95 of 100],950000,0.000,1.000,1.000,0.900
[96 of 100],960000,0.000,1.000,1.000,0.909
[97 of 100],970000,0.000,1.000,1.000,0.904
[98 of 100],980000,0.000,1.000,1.000,0.903
[99 of 100],990000,0.000,1.000,1.000,0.901
[100 of 100],1000000,0.000,1.000,1.000,0.899

[worker 5] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 839, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.137,0.941,0.967,0.598
[2 of 100],20000,0.021,0.994,1.000,0.690
[3 of 100],30000,0.051,0.985,0.944,0.345
[4 of 100],40000,0.004,0.999,1.000,0.300
[5 of 100],50000,0.016,0.995,0.978,0.838
[6 of 100],60000,0.012,0.997,1.000,0.458
[7 of 100],70000,0.000,1.000,1.000,0.440
[8 of 100],80000,0.001,1.000,1.000,0.377
[9 of 100],90000,0.000,1.000,1.000,0.374
[10 of 100],100000,0.000,1.000,1.000,0.372
[11 of 100],110000,0.000,1.000,1.000,0.365
[12 of 100],120000,0.000,1.000,1.000,0.365
[13 of 100],130000,0.000,1.000,1.000,0.383
[14 of 100],140000,0.000,1.000,1.000,0.320
[15 of 100],150000,0.031,0.992,1.000,0.590
[16 of 100],160000,0.004,0.999,1.000,0.170
[17 of 100],170000,0.000,1.000,1.000,0.161
[18 of 100],180000,0.000,1.000,1.000,0.157
[19 of 100],190000,0.000,1.000,1.000,0.159
[20 of 100],200000,0.000,1.000,1.000,0.154
[21 of 100],210000,0.000,1.000,1.000,0.154
[22 of 100],220000,0.000,1.000,1.000,0.151
[23 of 100],230000,0.000,1.000,1.000,0.148
[24 of 100],240000,0.000,1.000,1.000,0.148
[25 of 100],250000,0.175,0.933,0.992,0.871
[26 of 100],260000,0.031,0.991,0.976,0.469
[27 of 100],270000,0.007,0.999,1.000,0.783
[28 of 100],280000,0.001,1.000,1.000,0.799
[29 of 100],290000,0.001,1.000,1.000,0.832
[30 of 100],300000,0.000,1.000,1.000,0.831
[31 of 100],310000,0.000,1.000,1.000,0.840
[32 of 100],320000,0.000,1.000,1.000,0.843
[33 of 100],330000,0.001,1.000,1.000,0.840
[34 of 100],340000,0.001,1.000,1.000,0.833
[35 of 100],350000,0.000,1.000,1.000,0.863
[36 of 100],360000,0.000,1.000,1.000,0.865
[37 of 100],370000,0.000,1.000,1.000,0.868
[38 of 100],380000,0.312,0.867,0.848,0.870
[39 of 100],390000,0.103,0.958,0.998,0.945
[40 of 100],400000,0.003,0.999,1.000,0.861
[41 of 100],410000,0.000,1.000,1.000,0.865
[42 of 100],420000,0.019,0.995,0.997,0.975
[43 of 100],430000,0.001,1.000,1.000,0.992
[44 of 100],440000,0.000,1.000,1.000,1.000
[45 of 100],450000,0.000,1.000,1.000,1.000
[46 of 100],460000,0.000,1.000,1.000,1.000
[47 of 100],470000,0.000,1.000,1.000,1.000
[48 of 100],480000,0.031,0.993,1.000,0.951
[49 of 100],490000,0.000,1.000,1.000,0.953
[50 of 100],500000,0.064,0.985,1.000,0.912
[51 of 100],510000,0.001,1.000,1.000,0.949
[52 of 100],520000,0.000,1.000,1.000,0.950
[53 of 100],530000,0.000,1.000,1.000,0.954
[54 of 100],540000,0.000,1.000,1.000,0.958
[55 of 100],550000,0.000,1.000,1.000,0.961
[56 of 100],560000,0.000,1.000,1.000,0.963
[57 of 100],570000,0.000,1.000,1.000,0.965
[58 of 100],580000,0.000,1.000,1.000,0.967
[59 of 100],590000,0.000,1.000,1.000,0.968
[60 of 100],600000,0.000,1.000,1.000,0.968
[61 of 100],610000,0.000,1.000,1.000,0.969
[62 of 100],620000,0.000,1.000,1.000,0.971
[63 of 100],630000,0.000,1.000,1.000,0.971
[64 of 100],640000,0.000,1.000,1.000,0.971
[65 of 100],650000,0.000,1.000,1.000,0.971
[66 of 100],660000,0.000,1.000,1.000,0.971
[67 of 100],670000,0.000,1.000,1.000,0.972
[68 of 100],680000,0.073,0.983,0.996,0.887
[69 of 100],690000,0.002,0.999,1.000,0.919
[70 of 100],700000,0.011,0.997,1.000,0.912
[71 of 100],710000,0.000,1.000,1.000,0.910
[72 of 100],720000,0.000,1.000,1.000,0.910
[73 of 100],730000,0.012,0.997,1.000,0.881
[74 of 100],740000,0.000,1.000,1.000,0.905
[75 of 100],750000,0.000,1.000,1.000,0.905
[76 of 100],760000,0.000,1.000,1.000,0.911
[77 of 100],770000,0.000,1.000,1.000,0.909
[78 of 100],780000,0.000,1.000,1.000,0.909
[79 of 100],790000,0.000,1.000,1.000,0.910
[80 of 100],800000,0.000,1.000,1.000,0.910
[81 of 100],810000,0.000,1.000,1.000,0.910
[82 of 100],820000,0.000,1.000,1.000,0.910
[83 of 100],830000,0.000,1.000,1.000,0.910
[84 of 100],840000,0.000,1.000,1.000,0.910
[85 of 100],850000,0.000,1.000,1.000,0.910
[86 of 100],860000,0.000,1.000,1.000,0.910
[87 of 100],870000,0.000,1.000,1.000,0.910
[88 of 100],880000,0.000,1.000,1.000,0.910
[89 of 100],890000,0.000,1.000,1.000,0.910
[90 of 100],900000,0.000,1.000,1.000,0.911
[91 of 100],910000,0.000,1.000,1.000,0.911
[92 of 100],920000,0.000,1.000,1.000,0.911
[93 of 100],930000,0.000,1.000,1.000,0.911
[94 of 100],940000,0.000,1.000,1.000,0.911
[95 of 100],950000,0.033,0.992,1.000,0.951
[96 of 100],960000,0.000,1.000,1.000,0.948
[97 of 100],970000,0.000,1.000,1.000,0.971
[98 of 100],980000,0.000,1.000,1.000,0.970
[99 of 100],990000,0.004,0.999,1.000,0.932
[100 of 100],1000000,0.000,1.000,1.000,0.971

[worker 5] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 1013, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.135,0.949,1.000,0.412
[2 of 100],20000,0.079,0.974,0.712,0.849
[3 of 100],30000,0.284,0.894,0.943,0.896
[4 of 100],40000,0.117,0.959,0.991,0.715
[5 of 100],50000,0.034,0.991,0.995,0.850
[6 of 100],60000,0.072,0.976,0.989,0.597
[7 of 100],70000,0.004,0.999,1.000,0.200
[8 of 100],80000,0.004,0.999,1.000,0.610
[9 of 100],90000,0.002,0.999,1.000,0.496
[10 of 100],100000,0.000,1.000,1.000,0.467
[11 of 100],110000,0.004,0.999,1.000,0.524
[12 of 100],120000,0.005,0.999,1.000,0.465
[13 of 100],130000,0.000,1.000,1.000,0.371
[14 of 100],140000,0.000,1.000,1.000,0.378
[15 of 100],150000,0.000,1.000,1.000,0.382
[16 of 100],160000,0.001,1.000,1.000,0.359
[17 of 100],170000,0.000,1.000,1.000,0.354
[18 of 100],180000,0.000,1.000,1.000,0.354
[19 of 100],190000,0.000,1.000,1.000,0.354
[20 of 100],200000,0.000,1.000,1.000,0.354
[21 of 100],210000,0.000,1.000,1.000,0.350
[22 of 100],220000,0.000,1.000,1.000,0.347
[23 of 100],230000,0.000,1.000,1.000,0.334
[24 of 100],240000,0.000,1.000,1.000,0.333
[25 of 100],250000,0.273,0.897,0.924,0.816
[26 of 100],260000,0.103,0.966,0.989,0.855
[27 of 100],270000,0.033,0.990,1.000,0.918
[28 of 100],280000,0.050,0.984,0.991,0.836
[29 of 100],290000,0.016,0.996,1.000,0.760
[30 of 100],300000,0.001,1.000,1.000,0.777
[31 of 100],310000,0.001,1.000,1.000,0.775
[32 of 100],320000,0.005,0.999,1.000,0.776
[33 of 100],330000,0.030,0.992,0.999,0.817
[34 of 100],340000,0.002,1.000,1.000,0.783
[35 of 100],350000,0.000,1.000,1.000,0.775
[36 of 100],360000,0.000,1.000,1.000,0.778
[37 of 100],370000,0.000,1.000,1.000,0.778
[38 of 100],380000,0.025,0.992,0.990,0.873
[39 of 100],390000,0.004,0.999,1.000,0.943
[40 of 100],400000,0.045,0.986,0.992,0.806
[41 of 100],410000,0.006,0.998,1.000,0.609
[42 of 100],420000,0.000,1.000,1.000,0.596
[43 of 100],430000,0.000,1.000,1.000,0.590
[44 of 100],440000,0.010,0.997,1.000,0.446
[45 of 100],450000,0.001,1.000,1.000,0.531
[46 of 100],460000,0.000,1.000,1.000,0.512
[47 of 100],470000,0.000,1.000,1.000,0.510
[48 of 100],480000,0.014,0.996,0.923,0.860
[49 of 100],490000,0.021,0.993,1.000,0.805
[50 of 100],500000,0.000,1.000,1.000,0.794
[51 of 100],510000,0.000,1.000,1.000,0.792
[52 of 100],520000,0.000,1.000,1.000,0.798
[53 of 100],530000,0.000,1.000,1.000,0.792
[54 of 100],540000,0.000,1.000,1.000,0.790
[55 of 100],550000,0.000,1.000,1.000,0.790
[56 of 100],560000,0.000,1.000,1.000,0.789
[57 of 100],570000,0.000,1.000,1.000,0.790
[58 of 100],580000,0.000,1.000,1.000,0.790
[59 of 100],590000,0.000,1.000,1.000,0.788
[60 of 100],600000,0.000,1.000,1.000,0.788
[61 of 100],610000,0.000,1.000,1.000,0.788
[62 of 100],620000,0.000,1.000,1.000,0.789
[63 of 100],630000,0.000,1.000,1.000,0.790
[64 of 100],640000,0.000,1.000,1.000,0.790
[65 of 100],650000,0.000,1.000,1.000,0.789
[66 of 100],660000,0.000,1.000,1.000,0.789
[67 of 100],670000,0.000,1.000,1.000,0.789
[68 of 100],680000,0.000,1.000,1.000,0.789
[69 of 100],690000,0.000,1.000,1.000,0.789
[70 of 100],700000,0.000,1.000,1.000,0.789
[71 of 100],710000,0.000,1.000,1.000,0.791
[72 of 100],720000,0.000,1.000,1.000,0.791
[73 of 100],730000,0.000,1.000,1.000,0.791
[74 of 100],740000,0.000,1.000,1.000,0.791
[75 of 100],750000,0.000,1.000,1.000,0.790
[76 of 100],760000,0.000,1.000,1.000,0.790
[77 of 100],770000,0.000,1.000,1.000,0.790
[78 of 100],780000,0.000,1.000,1.000,0.790
[79 of 100],790000,0.000,1.000,1.000,0.790
[80 of 100],800000,0.000,1.000,1.000,0.790
[81 of 100],810000,0.000,1.000,1.000,0.790
[82 of 100],820000,0.000,1.000,1.000,0.790
[83 of 100],830000,0.000,1.000,1.000,0.790
